97.96249999999999,97.96249999999999,97.96249999999999,97.96249999999999,97.96249999999999,97.96249999999999,97.96249999999999,97.96249999999999,97.96249999999999,97.96249999999999,97.96249999999999,97.96249999999999,97.96249999999999,97.96249999999999,97.96249999999999,97.96249999999999,97.96249999999999,97.96249999999999,97.96249999999999,97.96249999999999,97.96249999999999,97.96249999999999,97.96249999999999,97.96249999999999,97.96249999999999,97.96249999999999,97.96249999999999,97.96249999999999,97.96249999999999,97.96249999999999,97.96249999999999,97.96249999999999,97.96249999999999,97.96249999999999,97.96249999999999,97.96249999999999,97.96249999999999,97.96249999999999,97.96249999999999,97.96249999999999,97.96249999999999,97.96249999999999,97.96249999999999,97.96249999999999,97.96249999999999,97.96249999999999,97.96249999999999,97.96249999999999,97.96249999999999,97.96249999999999,97.96249999999999,97.96249999999999,97.96249999999999,97.96249999999999,97.96249999999999,97.96249999999999,97.96249999999999,97.96249999999999,97.96249999999999,97.96249999999999,97.96249999999999,97.96249999999999,97.96249999999999,97.96249999999999,97.96249999999999,97.96249999999999,97.96249999999999,97.96249999999999,97.96249999999999,97.96249999999999,97.96249999999999,97.96249999999999,97.96249999999999,97.96249999999999,97.96249999999999,97.96249999999999,97.96249999999999,97.96249999999999,97.96249999999999,97.96249999999999,97.96249999999999,97.96249999999999,97.96249999999999,97.96249999999999,97.96249999999999,97.96249999999999,97.96249999999999,97.96249999999999,97.96249999999999,97.96249999999999,97.96249999999999,97.96249999999999,97.96249999999999,97.96249999999999,97.96249999999999,97.96249999999999,97.96249999999999,97.96249999999999,97.96249999999999,97.96249999999999,97.96249999999999,97.96249999999999,97.96249999999999,97.96249999999999,97.96249999999999,97.96249999999999,97.96249999999999,97.96249999999999
0,563.5082430082357,243.817960056753,0,0,0,0,0,435.66796099238053,0,0,0,0,0,0,0,116.14698754389346,0,0,0,284.81250623972676,82.68672219665734,0,131.30690321550452,0,0,0,427.2887197801763,0,0,0,0,0,0,0,0,180.66377674546231,0,0,0,0,0,0,0,198.19666438188318,0,353.5786864280629,440.18549320608514,0,0,0,0,0,0,0,0,427.673813232956,143.0358135712633,87.14186959420624,598.4721988494892,0,0,0,0,0,0,0,0,525.1489641002223,192.27268512210526,11.535652833370015,545.8140320519121,397.83875127340815,307.48910961976594,0,0,0,0,0,0,0,0,0,0,549.0110831195561,289.97781362021004,0,0,0,0,0,0,0,0,504.0699273000619,546.3368378036527,227.1440856489619,0,0,192.42875537415696,0,0,0,0,0,350.78062449027146,600.3601612255821,231.684885773681
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,154.435,0,0,154.435,154.435,154.435,154.435,154.435,154.435,0,0,133.9482767738121,0,0,0,0,154.435,154.435,154.435,154.435,154.435,154.435,119.44754138969672,154.435,0,0,0,0,154.435,154.435,154.435,154.435,154.435,154.435,0,0,43.431476319990736,0,0,0,154.435,154.435,154.435,154.435,154.435,154.435,0,0,154.435,0,0,0,154.435,154.435,154.435,154.435,154.435,154.435,0,0,154.435,0,0,0,154.435,154.435,154.435,154.435,154.435,154.435,0,154.435,0,0,0,154.435,154.435,154.435,117.96117224260918,154.435,154.435,154.435,0,0,0,0,0,0,154.435,154.435,121.2381631280021,154.435,154.435,154.435,154.435,154.435,154.435,154.435,0,0,154.435,154.435,154.435,154.435,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48.405,48.405,48.405,48.405,48.405,48.405,48.405,48.405,48.405,48.405,48.405,48.405,48.405,48.405,48.405,48.405,48.405,48.405,48.405,48.405,48.405,48.405,48.405,48.405,48.405,48.405,48.405,48.405,48.405,48.405,48.405,48.405,48.405,48.405,48.405,48.405,48.405,48.405,48.405,48.405,48.405,48.405,48.405,48.405,48.405,48.405,48.405,48.405,48.405,48.405,48.405,48.405,48.405,48.405,48.405,48.405,48.405,48.405,48.405,48.405,48.405,48.405,48.405,48.405,48.405,48.405,48.405,48.405,48.405,48.405,48.405,48.405,48.405,48.405,48.405,48.405,48.405,48.405,48.405,48.405,48.405,48.405,48.405,48.405,48.405,48.405,48.405,48.405,48.405,48.405,48.405,48.405,48.405,48.405,48.405,48.405,48.405,48.405,48.405,48.405,48.405,48.405,48.405,48.405,48.405,48.405,48.405,48.405
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194.7725,194.7725,194.7725,194.7725,194.7725,194.7725,194.7725,194.7725,194.7725,194.7725,194.7725,194.7725,194.7725,194.7725,194.7725,194.7725,194.7725,194.7725,194.7725,194.7725,194.7725,194.7725,194.7725,194.7725,194.7725,194.7725,194.7725,194.7725,194.7725,194.7725,194.7725,194.7725,194.7725,194.7725,194.7725,194.7725,194.7725,194.7725,194.7725,194.7725,194.7725,194.7725,194.7725,194.7725,194.7725,194.7725,194.7725,194.7725,194.7725,194.7725,194.7725,194.7725,194.7725,194.7725,194.7725,194.7725,194.7725,194.7725,194.7725,194.7725,194.7725,194.7725,194.7725,194.7725,194.7725,194.7725,194.7725,194.7725,194.7725,194.7725,194.7725,194.7725,194.7725,194.7725,194.7725,194.7725,194.7725,194.7725,194.7725,194.7725,194.7725,194.7725,194.7725,194.7725,194.7725,194.7725,194.7725,194.7725,194.7725,194.7725,194.7725,194.7725,194.7725,194.7725,194.7725,194.7725,194.7725,194.7725,194.7725,194.7725,194.7725,194.7725,194.7725,194.7725,194.7725,194.7725,194.7725,194.7725
1564.84814770279,583.4104697891319,744.517024913112,324.86835819026686,0,0,70.31565282950775,432.0739084253293,662.5887842449594,819.5342175453559,1148.3747331198083,1087.6200543885866,1165.067092450165,639.9195984304406,0,0,0,0,294.1281586157367,0,0,552.993023294169,886.1417291725661,1331.5299301255147,1320.957317802268,1626.146523142991,0,858.2493218098764,0,0,0,0,137.80855142468153,1599.293180637404,1306.4852576679746,1624.2688704548602,1616.296606770597,772.9741553602948,911.4085950225723,550.8160170974063,0,0,332.0858660863855,642.9348031024579,841.009907143709,975.8688090659423,1258.4324358331555,1206.2276084098019,1660.9567753650422,937.5261421522566,1056.2799049340488,746.9513479343073,0,0,559.3171975757938,825.9739703950062,995.889520135937,1111.5760652395677,1353.9687385204213,1309.185664980184,1637.28542713187,850.3082138639753,979.4933782854031,642.9932155942921,0,0,438.87716910169183,728.9572325354299,913.7982659212369,1039.6467864268193,1303.3313772879496,1254.6145317491444,1667.6438677623853,962.1649730047905,1077.9718927968675,776.3192415399063,0,0,593.3411826404156,853.3809386743468,1019.0800793106856,1131.8958936142367,1368.2736572763645,1324.60186377668,1583.5754889898865,652.4120278465314,805.2658879113224,407.11375480744556,0,0,165.60053038038996,508.82769289760347,727.5344273583538,876.440319369051,1188.435955502975,1130.7934396294463,5.6721141603168235,0,0,0,0,0,0,0,0,574.2821433299109,124.526421458139,813.8841010167586
10811.602499999999,10811.602499999999,10811.602499999999,10811.602499999999,10811.602499999999,10811.602499999999,10811.602499999999,10811.602499999999,10811.602499999999,10811.602499999999,10811.602499999999,10811.602499999999,10811.602499999999,10811.602499999999,10811.602499999999,10811.602499999999,10811.602499999999,10811.602499999999,10811.602499999999,10811.602499999999,10811.602499999999,10811.602499999999,10811.602499999999,10811.602499999999,10811.602499999999,10811.602499999999,10811.602499999999,10811.602499999999,10811.602499999999,10811.602499999999,10811.602499999999,10811.602499999999,10811.602499999999,10811.602499999999,10811.602499999999,10811.602499999999,10811.602499999999,10811.602499999999,10811.602499999999,10811.602499999999,10811.602499999999,10811.602499999999,10811.602499999999,10811.602499999999,10811.602499999999,10811.602499999999,10811.602499999999,10811.602499999999,10811.602499999999,10811.602499999999,10811.602499999999,10811.602499999999,10811.602499999999,10811.602499999999,10811.602499999999,10811.602499999999,10811.602499999999,10811.602499999999,10811.602499999999,10811.602499999999,10811.602499999999,10811.602499999999,10811.602499999999,10811.602499999999,10811.602499999999,10811.602499999999,10811.602499999999,10811.602499999999,10811.602499999999,10811.602499999999,10811.602499999999,10811.602499999999,10811.602499999999,10811.602499999999,10811.602499999999,10811.602499999999,10811.602499999999,10811.602499999999,10811.602499999999,10811.602499999999,10811.602499999999,10811.602499999999,10811.602499999999,10811.602499999999,10811.602499999999,10811.602499999999,10811.602499999999,10811.602499999999,10811.602499999999,10811.602499999999,10811.602499999999,10811.602499999999,10811.602499999999,10811.602499999999,10811.602499999999,10811.602499999999,10811.602499999999,10811.602499999999,10811.602499999999,10811.602499999999,10811.602499999999,10811.602499999999,10811.602499999999,10811.602499999999,10811.602499999999,10811.602499999999,10811.602499999999,10811.602499999999
482.89750000000004,482.89750000000004,482.89750000000004,482.89750000000004,482.89750000000004,482.89750000000004,482.89750000000004,482.89750000000004,482.89750000000004,482.89750000000004,482.89750000000004,482.89750000000004,482.89750000000004,482.89750000000004,482.89750000000004,482.89750000000004,482.89750000000004,482.89750000000004,482.89750000000004,482.89750000000004,482.89750000000004,482.89750000000004,482.89750000000004,482.89750000000004,482.89750000000004,482.89750000000004,482.89750000000004,482.89750000000004,482.89750000000004,482.89750000000004,482.89750000000004,482.89750000000004,482.89750000000004,482.89750000000004,482.89750000000004,482.89750000000004,482.89750000000004,482.89750000000004,482.89750000000004,482.89750000000004,482.89750000000004,482.89750000000004,482.89750000000004,482.89750000000004,482.89750000000004,482.89750000000004,482.89750000000004,482.89750000000004,482.89750000000004,482.89750000000004,482.89750000000004,482.89750000000004,482.89750000000004,482.89750000000004,482.89750000000004,482.89750000000004,482.89750000000004,482.89750000000004,482.89750000000004,482.89750000000004,482.89750000000004,482.89750000000004,482.89750000000004,482.89750000000004,482.89750000000004,482.89750000000004,482.89750000000004,482.89750000000004,482.89750000000004,482.89750000000004,482.89750000000004,482.89750000000004,482.89750000000004,482.89750000000004,482.89750000000004,482.89750000000004,482.89750000000004,482.89750000000004,482.89750000000004,482.89750000000004,482.89750000000004,482.89750000000004,482.89750000000004,482.89750000000004,482.89750000000004,482.89750000000004,482.89750000000004,482.89750000000004,482.89750000000004,482.89750000000004,482.89750000000004,482.89750000000004,482.89750000000004,482.89750000000004,482.89750000000004,482.89750000000004,482.89750000000004,482.89750000000004,482.89750000000004,482.89750000000004,482.89750000000004,482.89750000000004,482.89750000000004,482.89750000000004,482.89750000000004,482.89750000000004,482.89750000000004,482.89750000000004
458.695,458.695,458.695,458.695,458.695,458.695,458.695,458.695,458.695,458.695,458.695,458.695,458.695,458.695,458.695,458.695,458.695,458.695,458.695,458.695,458.695,458.695,458.695,458.695,458.695,458.695,458.695,458.695,458.695,458.695,458.695,458.695,458.695,458.695,458.695,458.695,458.695,458.695,458.695,458.695,458.695,458.695,458.695,458.695,458.695,458.695,458.695,458.695,458.695,458.695,458.695,458.695,458.695,458.695,458.695,458.695,458.695,458.695,458.695,458.695,458.695,458.695,458.695,458.695,458.695,458.695,458.695,458.695,458.695,458.695,458.695,458.695,458.695,458.695,458.695,458.695,458.695,458.695,458.695,458.695,458.695,458.695,458.695,458.695,458.695,458.695,458.695,458.695,458.695,458.695,458.695,458.695,458.695,458.695,458.695,458.695,458.695,458.695,458.695,458.695,458.695,458.695,458.695,458.695,458.695,458.695,458.695,458.695
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110.63999999999999,110.63999999999999,110.63999999999999,110.63999999999999,110.63999999999999,110.63999999999999,110.63999999999999,110.63999999999999,110.63999999999999,110.63999999999999,110.63999999999999,110.63999999999999,110.63999999999999,110.63999999999999,110.63999999999999,110.63999999999999,110.63999999999999,110.63999999999999,110.63999999999999,110.63999999999999,110.63999999999999,110.63999999999999,110.63999999999999,110.63999999999999,110.63999999999999,110.63999999999999,110.63999999999999,110.63999999999999,110.63999999999999,110.63999999999999,110.63999999999999,110.63999999999999,110.63999999999999,110.63999999999999,110.63999999999999,110.63999999999999,110.63999999999999,110.63999999999999,110.63999999999999,110.63999999999999,110.63999999999999,110.63999999999999,110.63999999999999,110.63999999999999,110.63999999999999,110.63999999999999,110.63999999999999,110.63999999999999,110.63999999999999,110.63999999999999,110.63999999999999,110.63999999999999,110.63999999999999,110.63999999999999,110.63999999999999,110.63999999999999,110.63999999999999,110.63999999999999,110.63999999999999,110.63999999999999,110.63999999999999,110.63999999999999,110.63999999999999,110.63999999999999,110.63999999999999,110.63999999999999,110.63999999999999,110.63999999999999,110.63999999999999,110.63999999999999,110.63999999999999,110.63999999999999,110.63999999999999,110.63999999999999,110.63999999999999,110.63999999999999,110.63999999999999,110.63999999999999,110.63999999999999,110.63999999999999,110.63999999999999,110.63999999999999,110.63999999999999,110.63999999999999,110.63999999999999,110.63999999999999,110.63999999999999,110.63999999999999,110.63999999999999,110.63999999999999,110.63999999999999,110.63999999999999,110.63999999999999,110.63999999999999,110.63999999999999,110.63999999999999,110.63999999999999,110.63999999999999,110.63999999999999,110.63999999999999,110.63999999999999,110.63999999999999,110.63999999999999,110.63999999999999,110.63999999999999,110.63999999999999,110.63999999999999,110.63999999999999
20609.193328534067,13536.588787111634,9697.066569616716,0,0,0,0,0,0,17048.030009962844,12102.317595288008,6244.034403231795,10387.349990584651,0,0,0,0,0,0,0,2069.8883442596416,2879.37030786158,19048.476390966345,20988.30002522223,20291.196110292956,19794.486318660372,0,0,0,0,0,0,0,11563.826240581977,11805.029977421977,13936.994605662356,18519.92017662279,171.02059422368617,0,0,0,0,0,2299.514905150012,3002.3749173744036,6535.709008316277,10483.617215650731,10602.463012028478,20026.54719257781,12347.700490375946,7919.770816568984,0,0,0,0,0,0,15689.629170484053,9389.593715616626,2756.653449992231,19593.694788727622,12060.47084717548,7199.938428380021,0,0,0,0,1959.9430140291988,7933.733984093932,6090.392148629715,7415.777235496226,8734.118353428505,21485.602519199845,12463.317451722687,16432.311975330314,3372.8500032778907,0,0,0,2187.0917600387365,12396.05770701944,9902.02372617356,16582.20077148753,8217.194489931117,17051.406040103106,0,0,0,0,0,0,11104.046554926615,0,8246.026956960097,21209.02079183383,17013.95039750665,14630.676240659954,0,0,0,0,0,0,0,0,0,6858.021635430811,1887.3520277303573
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.745,20.745,20.745,20.745,20.745,20.745,20.745,20.745,20.745,20.745,20.745,20.745,20.745,20.745,20.745,20.745,20.745,20.745,20.745,20.745,20.745,20.745,20.745,20.745,20.745,20.745,20.745,20.745,20.745,20.745,20.745,20.745,20.745,20.745,20.745,20.745,20.745,20.745,20.745,20.745,20.745,0,20.745,20.745,20.745,20.745,20.745,20.745,20.745,20.745,20.745,20.745,20.745,0,20.745,20.745,20.745,20.745,20.745,20.745,20.745,20.745,20.745,20.745,20.745,20.745,20.745,20.745,20.745,20.745,20.745,20.745,20.745,20.745,20.745,20.745,20.745,0,20.745,20.745,20.745,20.745,20.745,20.745,20.745,20.745,20.745,20.745,20.745,20.745,20.745,20.745,20.745,20.745,20.745,20.745,20.745,20.745,20.745,20.745,20.745,20.745,20.745,20.745,20.745,20.745,20.745,20.745
183.24750000000003,183.24750000000003,183.24750000000003,183.24750000000003,183.24750000000003,183.24750000000003,183.24750000000003,183.24750000000003,183.24750000000003,183.24750000000003,183.24750000000003,171.46058254638626,170.37253796658533,175.33099860049677,183.24750000000003,183.24750000000003,183.24750000000003,183.24750000000003,183.24750000000003,172.35392529789542,183.24750000000003,170.2366975802444,175.93645429817516,183.24750000000003,183.24750000000003,0,183.24750000000003,183.24750000000003,183.24750000000003,183.24750000000003,183.24750000000003,183.24750000000003,183.24750000000003,161.16205841701083,183.24750000000003,179.09215865065806,62.13789349874845,183.24750000000003,183.24750000000003,183.24750000000003,183.24750000000003,0,183.24750000000003,183.24750000000003,183.24750000000003,183.24750000000003,183.24750000000003,179.73294533933566,178.58676661414003,183.24750000000003,183.24750000000003,183.24750000000003,183.24750000000003,183.24750000000003,183.24750000000003,183.24750000000003,183.24750000000003,183.24750000000003,183.24750000000003,183.24750000000003,173.2203879097763,183.24750000000003,183.24750000000003,183.24750000000003,183.24750000000003,183.24750000000003,183.24750000000003,183.24750000000003,183.24750000000003,183.24750000000003,162.46814200999486,173.01210178885216,167.9274696342577,183.24750000000003,183.24750000000003,183.24750000000003,183.24750000000003,183.24750000000003,183.24750000000003,183.24750000000003,183.24750000000003,183.24750000000003,183.24750000000003,183.24750000000003,183.24750000000003,183.24750000000003,183.24750000000003,183.24750000000003,0,183.24750000000003,183.24750000000003,183.24750000000003,183.24750000000003,183.24750000000003,183.24750000000003,170.2918091258134,183.24750000000003,183.24750000000003,183.24750000000003,183.24750000000003,80.65816699742074,183.24750000000003,183.24750000000003,183.24750000000003,183.24750000000003,169.71490754265977,183.24750000000003,183.24750000000003
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2392.225710685011,0,0,0,0,0,0,0,0,0,0,0,208.86738388023932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114.0975,114.0975,114.0975,114.0975,114.0975,114.0975,114.0975,114.0975,114.0975,114.0975,114.0975,114.0975,114.0975,114.0975,114.0975,114.0975,114.0975,114.0975,114.0975,0,114.0975,114.0975,114.0975,114.0975,114.0975,114.0975,114.0975,114.0975,114.0975,114.0975,114.0975,114.0975,114.0975,114.0975,114.0975,114.0975,114.0975,114.0975,114.0975,114.0975,114.0975,0,114.0975,114.0975,114.0975,114.0975,114.0975,114.0975,114.0975,114.0975,114.0975,114.0975,114.0975,114.0975,114.0975,114.0975,114.0975,114.0975,114.0975,114.0975,114.0975,114.0975,114.0975,0,0,114.0975,114.0975,114.0975,114.0975,114.0975,114.0975,114.0975,114.0975,114.0975,114.0975,114.0975,114.0975,114.0975,114.0975,114.0975,114.0975,114.0975,114.0975,114.0975,114.0975,114.0975,114.0975,114.0975,114.0975,114.0975,114.0975,114.0975,114.0975,114.0975,114.0975,114.0975,114.0975,114.0975,114.0975,0,114.0975,0,114.0975,114.0975,114.0975,114.0975,114.0975,114.0975
442.4995966782789,297.846996519902,0,0,0,0,0,58.50918026038404,127.89833727995392,44.9297415249784,308.09568710167963,387.1081512563968,419.77399172781026,367.9116620610652,251.51543890638786,211.96741184280924,0,0,0,119.14492504311806,50.25517347937949,182.23014176571976,312.65000958327573,398.46268831533047,537.0876143858405,404.08406689675644,258.6269457835163,0,0,0,0,0,336.3804424590232,247.27114099728914,360.5494494584144,491.0893555162743,240.27344014098975,0,0,0,0,0,0,64.62070715532988,40.72542372066665,311.91646513572886,408.5758002979085,484.9501753610927,244.61250076964086,194.3277819868224,0,0,0,0,0,247.9987009970802,310.2496319160564,277.44163415625763,303.01088993677484,395.78681960321524,255.15023249167353,276.7674275976461,0,0,0,0,0,5.60626145639003,0,25.212309216172184,41.1689733319365,142.32997147373166,214.87259671537646,237.98173027924747,0,0,0,0,0,0,0,0,0,91.1573159325292,350.3899843301256,397.29311348682734,176.06947323822445,0,0,0,0,0,0,320.45727818759303,462.43923999175036,319.0305289894867,349.9814023731178,439.98590670870476,280.0205652450858,0,0,0,0,0,0,226.2475725520855,175.93102762805904,87.86347692743784
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.9909552334092835,1.0892022652359579,2.9431890025858163,3.0354763941346015,3.216276478398271,3.6400027921880334,0.7310214980590182,9.222299121795837,10.326181855686633,10.286509837727463,10.784798628464266,10.20501683095601,1.7009664647927654,5.923802869211224,6.269251987013149,3.4762953170974296,6.225549425230501,0,4.5903725494541465,5.018123928258032,8.491679201808921,6.488590018413334,7.05571452326014,9.793495667728704,7.891431694831279,0.7953159148799697,2.7015134567793524,2.7963997876115023,2.9822914497553494,3.417950476603993,0.4270482869657162,9.157451912770062,10.292421495613809,10.251632259319672,10.763953544538918,10.167844297917217,7.757659102359051,0.40029439995956834,2.376670060316595,2.4750497038924575,2.667785109562077,3.1194832562402763,0.018468718041040333,9.070288821606786,10.247043176532058,10.204752253348957,10.735935037994262,10.117879574150273,10.862819380284458,9.872024741578787,3.553055288138692,0.14596827029240345,2.1887176189709017,0,4.463086002988868,3.0093510540665886,8.868748637567942,10.011430230899062,10.60992063663802,11.19765520022947,7.313766910414371,0,1.2987553348129683,1.408726697008447,1.6241714204734414,2.129091530832147,0,8.781059055792287,10.096466132672006,10.049192222522459,10.642962359097377,9.952083648819572,6.786508052118292,0,0.0183992082055493,0.14213931073027908,0.3845583518128315,0.9526959557785357,0,8.437509520846652,9.917609460552072,9.864416716806188,10.532528633482286,9.755149861998426,7.0400924415438215,8.661408447062778,0,5.05518963621799,2.695626922141751,0,0,3.8743891077431454,4.442063087407511,6.404940680864408,10.57801921997368,9.538067771237616,7.6174598701090765,0,5.524206645903203,2.8130667521839072,0,0,0,0,7.168866660550691,6.362086459642288,6.383854527807518,9.07348954947436
182.09499999999997,182.09499999999997,182.09499999999997,182.09499999999997,182.09499999999997,182.09499999999997,182.09499999999997,182.09499999999997,182.09499999999997,182.09499999999997,182.09499999999997,182.09499999999997,182.09499999999997,182.09499999999997,182.09499999999997,182.09499999999997,182.09499999999997,182.09499999999997,182.09499999999997,182.09499999999997,182.09499999999997,182.09499999999997,182.09499999999997,182.09499999999997,182.09499999999997,182.09499999999997,182.09499999999997,182.09499999999997,182.09499999999997,182.09499999999997,182.09499999999997,182.09499999999997,182.09499999999997,182.09499999999997,182.09499999999997,182.09499999999997,182.09499999999997,182.09499999999997,182.09499999999997,182.09499999999997,182.09499999999997,182.09499999999997,182.09499999999997,182.09499999999997,182.09499999999997,182.09499999999997,182.09499999999997,182.09499999999997,182.09499999999997,182.09499999999997,182.09499999999997,182.09499999999997,182.09499999999997,182.09499999999997,182.09499999999997,182.09499999999997,182.09499999999997,182.09499999999997,182.09499999999997,182.09499999999997,182.09499999999997,182.09499999999997,182.09499999999997,182.09499999999997,182.09499999999997,182.09499999999997,182.09499999999997,182.09499999999997,182.09499999999997,182.09499999999997,182.09499999999997,182.09499999999997,182.09499999999997,182.09499999999997,182.09499999999997,182.09499999999997,182.09499999999997,182.09499999999997,182.09499999999997,182.09499999999997,182.09499999999997,182.09499999999997,182.09499999999997,182.09499999999997,182.09499999999997,182.09499999999997,182.09499999999997,182.09499999999997,182.09499999999997,182.09499999999997,182.09499999999997,182.09499999999997,182.09499999999997,182.09499999999997,182.09499999999997,182.09499999999997,182.09499999999997,182.09499999999997,182.09499999999997,182.09499999999997,182.09499999999997,182.09499999999997,182.09499999999997,182.09499999999997,182.09499999999997,182.09499999999997,182.09499999999997,182.09499999999997
259.45462990089317,247.07686300022286,257.6881045002549,261.3987972731291,224.59460576063333,230.1032921082208,262.1393629794478,263.4759173563081,264.85257261223717,262.4218741317268,265.0846555117117,258.9068534254817,263.7059890264707,262.89733022020636,252.99034882826712,249.9279001437404,252.44696363031647,213.69007021140317,239.4681292786281,218.3402161620031,259.9431236936237,262.23506531671745,266.2142373787738,264.6718717610623,266.95806301220125,266.0305322092487,258.12733161018537,258.86332602179067,238.59303456759,234.84545615627255,251.045672350868,262.438074311074,261.16619001366234,247.62359950301428,249.4911230912817,265.76466865793094,266.43873900789436,256.4478214169637,254.91460604435275,248.44687148706228,213.77200776015283,245.58152655537938,255.3307284923537,260.21791227410154,249.81864398733123,265.72845299619996,264.33900259566184,261.5287408665375,264.0102246251254,263.25253903686064,253.9700369905954,256.77905466771,253.46090368224054,217.14702276987046,241.3001806868678,221.50405016239148,260.48454876381885,262.6320195184928,266.36036737211174,264.9152236460778,267.3612914872485,255.7811471545573,246.74912467496065,198.5840907940267,250.46949629372358,239.58800446277684,246.8474599518063,259.2309723672675,254.96768254222272,265.44217768877394,258.42146123473145,231.70285604915665,263.03659510375627,260.4086654274197,238.03570265483182,218.17773441108233,242.39687561643584,229.57377726243715,248.37109832942608,257.9491070639344,247.7575477232585,251.51668150892448,254.33087196206327,260.90825894026665,263.0615211383958,259.7156863192665,249.65375514799337,224.67392373657182,222.6882836804216,233.78802632894073,233.21680224406646,260.47567981811915,264.3529533240774,264.2550816693947,262.2059691021806,266.8003921371665,264.5884748763608,257.9511701170798,252.87309905769447,220.17358429159128,235.16994159565357,228.24423120571396,210.41289786698084,246.39516086838466,212.70257461320787,253.57937048286573,265.8709778675054,267.70254537841555
