fips,irrfrac,BARLEY,CORN,COTTON,RICE,SOYBEANS,WHEAT,wreqBARLEY,wreqCORN,wreqCOTTON,wreqRICE,wreqSOYBEANS,wreqWHEAT
13001,0.1065709080812328,0.22037865856705477,0.03186484284175844,0.0,0.0,0.030556004554066,0.10395466562528825,0.6678791541235733,0.5442237622228022,0.9275413141969069,0.43396192858597415,0.20344070160789504,0.43423741449439496
13003,0.21848753215950628,0.20209416886485232,0.03638025945690036,0.0,0.0,0.03267194665062502,0.22069433106455583,0.6479475330855397,0.536808935253809,0.9120949907043513,0.4375429403215828,0.19161403346583022,0.4208741152046913
13005,0.20581489173732467,0.22935192577935237,0.04363817644195859,0.0,0.0,0.03460274427287122,0.20199807540618506,0.665097253497826,0.5416129366557861,0.9217595759862423,0.43413292527837605,0.199310058929331,0.4323589547726141
13007,0.5002933867250038,0.5276735682023868,0.2663225057526859,0.0,0.0,0.2852585546575635,0.49194011102003954,0.6431646618273803,0.5591332222555022,0.9207195603066398,0.43788503067504664,0.1490651081066072,0.4378293893802304
13009,0.0,0.07370689863930614,0.0008490353635402197,0.0,0.0,0.0010107785489060616,0.013278386703664056,0.7116722595613724,0.6259354828647322,0.9995495895510446,0.45453376516667665,0.13545068177179523,0.5060132214620962
13011,0.0,0.19164406066877432,0.003057450080577983,0.0,0.0,0.0033082394196442735,0.0,0.6612259057930632,0.5884472701994242,0.9284536844927469,0.3900495806848696,0.09597397574389,0.48383478066130053
13013,0.0,0.2633316280944674,0.0036932883767137174,0.0,0.0,0.0038783849125729342,0.11527254168235863,0.6414690498718667,0.5733866575800706,0.9062718817902827,0.38015021226425155,0.08676010641934058,0.4670137634595154
13015,0.013622442898592768,0.17639720197036352,0.01340863884221541,0.0,0.0,0.014691463180479565,0.14411453058217155,0.6175883209687542,0.5532797550494929,0.8802695206073469,0.36378210589573085,0.07668811061992234,0.4495594185273535
13017,0.2863279398205442,0.3601455008151385,0.10483506208639953,0.0,0.0,0.11354108190196789,0.27766398443771845,0.6561695510571146,0.5598576685204929,0.9206290632371662,0.43241268082146656,0.15430115861771787,0.44622270381633866
13019,0.26735898492426297,0.3360586458014477,0.08252206141377398,0.0,0.0,0.09400369655222725,0.2701820136040411,0.6430239186642615,0.547465623111295,0.9137498554859528,0.44931776280847746,0.18116299945996306,0.423709186766656
13021,0.0,0.31005791998610066,0.047890523786338415,0.0,0.0,0.048488560053730756,0.24071610416116393,0.7346451481958831,0.6482813984310022,1.0318609701148647,0.4704544294265441,0.1426311438854313,0.5226734641846082
13023,0.26175098744494696,0.3578466779758846,0.11118655709173497,0.0,0.0,0.11790765737515964,0.3126351545799954,0.7148096425825912,0.6245769061127504,1.0094341177045651,0.47043398757078836,0.14561358415534767,0.49727083303232755
13025,0.0,0.08757675849329578,0.0015334971245040525,0.0,0.0,0.0,0.0,0.6166578232913581,0.46389137401583647,0.8448026735793606,0.3824112445599671,0.22659338102338267,0.3804432655762879
13027,0.14357844823738322,0.3267783134427809,0.043446927079021536,1.0,0.0,0.05733332379859756,0.16171250325031486,0.6160484136114477,0.5077619296074547,0.8739540475101555,0.41989703827720926,0.17248182081377586,0.3968351852500412
13029,0.0,0.06775528759875718,0.0003943344790878817,0.0,0.0,0.0,0.0,0.626558987088535,0.49551137925155886,0.8630144201640991,0.38818901312711873,0.2191106466229069,0.40800436020659114
13031,0.10351629833958333,0.19664437060824497,0.03490940134287324,0.0,0.0,0.038356921928555325,0.11386704875688194,0.6691388223307246,0.5550434513909241,0.9317536713710483,0.4306390686440043,0.19189687341244968,0.4487964765485794
13033,0.16932407229101318,0.28962646394933816,0.045196887977264316,0.0,0.0,0.047641654187104185,0.1862313140984646,0.7376582489888662,0.6451031815198319,1.0357445961220992,0.4844216921006669,0.17541519157041113,0.5175700437917983
13035,0.0,0.26118802217914466,0.0,0.0,0.0,0.0022395186189611053,0.0,0.6398133022453524,0.5668386219634459,0.9099783696315729,0.39961641827038497,0.09856225229055939,0.45570843038400677
13037,0.38713424779515143,0.42770963096269515,0.17866996989199993,0.0,0.0,0.18404593530711943,0.39518987559414853,0.6368153179550158,0.5557108192263723,0.9153435458089668,0.4349275357368612,0.1408835789755294,0.43262520858035514
13039,0.0,0.3351638459166257,0.0,1.0,0.0,0.0,0.0,0.5178063876793801,0.3696748489720955,0.6997183072992013,0.27923283662608267,0.19898598581306026,0.3214178386420585
13043,0.27279738658340325,0.27279738658340325,0.05405225592543869,0.0,0.0,0.05849440681969312,0.18180956833620757,0.6985024125648948,0.5918180140644814,0.9767372337744362,0.45440867800527,0.18319482894639152,0.47783775723870214
13045,0.0,0.17556936001822945,0.002744936473061436,0.0,0.0,0.0030225001951520937,0.0,0.6406408057600469,0.5781779496679121,0.9129594124630226,0.394627231364909,0.08756385388591999,0.4675058318900119
13047,0.0,0.15477899415518712,0.003167938398537364,0.0,0.0,0.0037122502066435714,0.0,0.6328324122408485,0.5639033148357961,0.9022809103349306,0.3592307562420243,0.07260758358359248,0.4638866956493159
13049,0.0,0.10849635923810773,0.0,1.0,0.0,0.0,0.0,0.6370642740064323,0.47513155618788105,0.877373652839042,0.39075218340688195,0.24506295442764375,0.39226284857336197
13051,0.0,0.18442921865347117,0.00013305179579142407,0.0,0.0,0.0,0.0,0.5169846613099357,0.4015562145699458,0.7085129200982301,0.3237045940638876,0.19375003806948288,0.3304229186264876
13053,0.0,0.24916796467466404,0.004788129449867349,0.0,0.0,0.00497219764256033,0.19909165313523294,0.6335471678225262,0.563888703116513,0.9111110441399152,0.42313466239225694,0.11304543171391764,0.443981256604005
13055,0.11660531728151154,0.11660531728151155,0.0071539784586094396,0.0,0.0,0.005676570102530087,0.05301480527547126,0.6759318338275199,0.6145778266679648,0.9582508671863974,0.4047759104429836,0.08890834925323764,0.5049391800944008
13057,0.0,0.26345481426508316,0.0,0.0,0.0,0.0,0.0,0.6552037616279979,0.5896520596879637,0.9254322177361097,0.38662871301611224,0.088207499314819,0.4839123217927486
13059,0.0,0.2644363415378946,0.005426829616863266,0.0,0.0,0.004607634592137939,0.05208918438308683,0.6625067576161613,0.5973570879006599,0.93451956388705,0.40503239401348573,0.10351923836571421,0.48600186975764986
13061,0.32328942771460956,0.36273758139836443,0.1381488110876886,0.0,0.0,0.10837297208469134,0.3183584085041402,0.6439182497508942,0.5648543394173818,0.9236841052718324,0.43588591496367174,0.13411964946941837,0.44043586175213895
13063,0.0,0.26640714284737554,0.00683591954181995,0.0,0.0,0.007176341028499377,0.2230740031426188,0.5781628658883301,0.5119334207563693,0.8174014899334942,0.3406185132789692,0.07606377885341253,0.4143308639029834
13065,0.0,0.039067597114637156,0.0005580270949919467,1.0,0.0,0.0,0.11500053526518554,0.6287679172143287,0.49254061362807533,0.8804077307194467,0.41074805672371884,0.2076037738012405,0.3911714891059099
13067,0.0,0.26706246908400505,0.0,0.0,0.0,0.0,0.0,0.5907878460560023,0.5319837663041683,0.8460047174391778,0.35298906726899,0.07196208977830919,0.4280945749268988
13069,0.19935068811320644,0.2883691923451814,0.05688371813715984,0.0,0.0,0.05767522716900313,0.20105125632005785,0.6669637201573081,0.5567393387826912,0.9334688890830807,0.4421585027766458,0.1829917524014378,0.44099130334917847
13071,0.15767885401306275,0.26044382815067824,0.06147574620382755,0.0,0.0,0.06851869562287145,0.16251813892568825,0.6176075266137249,0.5289200391597495,0.8813677974521206,0.4206836932380846,0.1541612492796203,0.41061018579953557
13073,0.0,0.27083345465222175,0.0358183309559342,0.0,0.0,0.0519553702280415,0.259195835996645,0.7128481121658178,0.6438140510706167,1.009099109504241,0.4704704749187532,0.13409690430732105,0.5128878835213567
13075,0.2338042600642601,0.31825510409220226,0.062242072897666444,0.0,0.0,0.0766456236172885,0.2292727513603218,0.6319848124269248,0.5380388068338894,0.9007368026445298,0.43599530588298824,0.17213222883450527,0.41912661054445755
13077,0.0042690175628690525,0.26335523109103315,0.0,0.0,0.0,0.0042690175628690525,0.0,0.6197182978537935,0.5520744082102197,0.885128859250187,0.3744545145845517,0.08363539901296764,0.44245108678534717
13079,0.0,0.3313202496229109,0.05518469981925211,0.0,0.0,0.05758045717731816,0.2572626129398057,0.6922852071295573,0.6062300052235028,0.9825467100746181,0.4452551655534565,0.12416344993733482,0.48490792416543266
13081,0.3315425390412441,0.3709482945682956,0.10540088520630311,0.0,0.0,0.11484286871142828,0.3315425390412441,0.6588159195214708,0.5750528106422146,0.9341518474723081,0.4397909079524744,0.13840892546371011,0.45501249669298244
13083,0.0,0.01620609766969376,0.0008339283022760664,0.0,0.0,0.00123896558897978,0.06705820543632164,0.6120997007611426,0.5499196425400618,0.8776197979133186,0.35260036668358213,0.06584860495703779,0.45055598405153996
13085,0.0,0.1111306507414428,0.0,0.0,0.0,0.0006023015843043957,0.0,0.6601784820101027,0.5859497672286046,0.9224275429827277,0.3824463339092095,0.09412438015248809,0.48658649502229373
13087,0.3638189523072633,0.44927627374714485,0.12945813953035057,1.0,0.0,0.12637055593047905,0.36333551817085585,0.6058460099708469,0.5087706230248711,0.8637487068115466,0.4065728653465917,0.1560836230662799,0.3951119481490378
13089,0.0,0.2618422216764199,0.0022930991146752383,0.0,0.0,0.002656272464316635,0.1835277916736542,0.5891337388447695,0.5248365052031886,0.8376412390904089,0.3462578643709263,0.07457340346566746,0.4236293744199536
13091,0.23717593936189357,0.3168276179919214,0.056026869760496825,0.0,0.0,0.059245223841211954,0.26663467237177446,0.6787788891926211,0.5935049029368045,0.9620016743988873,0.45559779534325334,0.14826309940900512,0.4683732094558442
13093,0.1809932618642388,0.3656586622925361,0.10030919727304273,0.0,0.0,0.10460468181488498,0.19589883218866158,0.6880113433573222,0.6056180945821483,0.9742786576620851,0.4555847167212336,0.14421115284982328,0.48249522638416315
13095,0.41278821791510606,0.45068446907070525,0.19020191230734862,0.0,0.0,0.1891236262511605,0.41278821791510606,0.6422044092147963,0.5616391631885949,0.9253928604663945,0.4478512148177478,0.14490599832775702,0.43754565754821784
13097,0.0,0.27137042161311675,0.0,0.0,0.0,0.00549039119424497,0.0,0.6100970222868383,0.5506518868271707,0.8721139834095885,0.3715969023932138,0.07869874270438043,0.4428073641131992
13099,0.45478261764803857,0.5147417595001336,0.21759956923470922,1.0,0.0,0.2252330969223229,0.4589842189852339,0.6160208601024327,0.5411983833703575,0.8887606346686763,0.42562918819152334,0.1357308092041202,0.41777726928271425
13101,0.31034917193570366,0.31034917193570366,0.03587872616879797,1.0,0.0,0.0,0.11621282783746764,0.5958772000075272,0.46280675463194365,0.8385034961355861,0.39754275752939333,0.20164690280400968,0.36144772743553283
13103,0.03975660361055847,0.08882168913087216,0.004710113953191554,0.0,0.0,0.005064427329921291,0.11610408397510863,0.6282508099081963,0.49868651105095363,0.8685483953506383,0.3953004511553762,0.20667605611819406,0.40778188682933864
13105,0.0,0.20733780815564531,0.0009313176643274375,0.0,0.0,0.0014610889586891972,0.03910263221211525,0.7052715973042327,0.6379475810727863,0.9996284527830628,0.447973252615221,0.12359374618501918,0.5150925155601579
13107,0.16419115444528162,0.28708734269833985,0.04000132492034543,0.0,0.0,0.0382538206064051,0.14980330801565528,0.7262884907446758,0.6219817742274647,1.0182867272076634,0.46620898918975145,0.1719996629459412,0.5036351037806905
13109,0.2834033970991234,0.3126781139071982,0.058569953985436775,0.0,0.0,0.0610790522953023,0.2736451581630984,0.6640220403039174,0.5476805468016726,0.9212298402639327,0.42284266726265823,0.19779622501383234,0.4422863370499917
13111,0.0,0.07317407245154088,0.0,0.0,0.0,0.0,0.0,0.6618993419982941,0.5950796932048542,0.936909113568085,0.39568234965539056,0.08783786011085641,0.4858828476876805
13113,0.0,0.2688099573213385,0.013068798880164743,0.0,0.0,0.01055580415101484,0.2295341170613082,0.6033006988041788,0.5333518536734991,0.8561234149619522,0.3571472896494645,0.08064785195457005,0.4312672142160578
13115,0.05518102126813689,0.11810822388567396,0.0033586191125181213,0.0,0.0,0.0045730146482446,0.09161055446979476,0.6106744271530519,0.550861119258244,0.8773735344154354,0.3675180482384253,0.07756806541718211,0.44524418262029186
13117,0.0,0.2644435531027954,0.0,0.0,0.0,0.003372661414270717,0.0,0.5885083196263404,0.5228252940867298,0.836155759880899,0.34117308798774526,0.07040390868852137,0.42576766843167846
13119,0.0,0.2306515205980604,0.003470270303817394,0.0,0.0,0.0032183970727482783,0.07242378958678984,0.6444932892635459,0.568547396696384,0.907750956015747,0.37798603642871964,0.09092588790083031,0.46609994795646925
13121,0.0,0.26575408421758134,0.0,0.0,0.0,0.005254790903378033,0.0,0.5972624182173271,0.5334287965424478,0.8498053142832772,0.35234441797765353,0.0765968238727125,0.43185277018198553
13123,0.0,0.11532422796400567,0.0,0.0,0.0,0.0,0.0,0.5950739464068493,0.5341928529356494,0.8525192043070441,0.34711308198876184,0.06698458224042134,0.4333129119158142
13125,0.0,0.279002766996948,0.03214473391852193,0.0,0.0,0.03375920787772871,0.2212256580045307,0.6954091788088443,0.6176467227335655,0.9821269265174539,0.4539083798963048,0.1362608917972009,0.4918302871284597
13127,0.0,0.15036654045418146,0.0,0.0,0.0,0.0,0.0,0.53486962957385,0.3905281361925899,0.7195040016717067,0.2921281756392402,0.19650237310686758,0.33966672914583657
13129,0.0042534031329802295,0.12237059373906556,0.0042534031329802295,0.0,0.0,0.004467084075306692,0.11402787993907529,0.6706910299998244,0.6055454379056939,0.9504571005351279,0.3987077477757745,0.0878755174485835,0.4976691818714837
13131,0.25882851369674004,0.3030653426910801,0.06882348406017923,1.0,0.0,0.07860227906450272,0.2834921894772711,0.6065977938364491,0.5072102579441682,0.8615495818344342,0.40346121915516825,0.15704313643625784,0.3955475387859918
13133,0.0,0.2686071863795422,0.0,0.0,0.0,0.006993325833965914,0.0,0.7037266987994941,0.6372845557792781,0.993145744941912,0.4492176694690137,0.1198230878407571,0.5135045296822857
13135,0.0,0.26511226899340373,0.004352262830707409,0.0,0.0,0.004678992704825611,0.0,0.6035949872293491,0.5380440482888972,0.8576742752649615,0.3514797578143961,0.07492377326204853,0.43707644069758994
13137,0.0,0.19346279545267484,0.003939236219913347,0.0,0.0,0.0030848842718162223,0.0,0.6566842353762782,0.5756316291310821,0.9175378464892211,0.37487705786696085,0.09583509487656533,0.4782631131907277
13139,0.2227395635879307,0.22273956358793073,0.00445788758375775,0.0,0.0,0.0047630184176428985,0.0,0.5989396729676273,0.525638433575415,0.8439251497012319,0.34099187248767,0.07430615162449285,0.4328747874591626
13141,0.0,0.17390988564953022,0.005688847023694547,0.0,0.0,0.004647334687744254,0.11581409434577147,0.6845142306918498,0.6112480625541381,0.9696080054002878,0.4419635470695718,0.12512820542225347,0.4880550181772614
13143,0.0,0.11780617973222628,0.002024442037256728,0.0,0.0,0.0018225481568373378,0.0,0.6003860799096971,0.5437518646600796,0.8628709049866587,0.36995538320257654,0.07471356151754097,0.43491122725355114
13145,0.0,0.15627009969320885,0.0018030834565338455,0.0,0.0,0.001297528067994582,0.0772781696874906,0.6787089207676568,0.6028895247016218,0.9668927176658066,0.42837127070288233,0.11110918438071798,0.4872310172745169
13147,0.10366701586349385,0.2674436873700964,0.019942420693395767,0.0,0.0,0.016319457726639144,0.11229333444494552,0.6587360918731903,0.5801781755474466,0.9268838235741368,0.3869447942130934,0.09729424027194447,0.4763919940855366
13149,0.0,0.2489002624429402,0.0,0.0,0.0,0.0,0.0,0.644351719003286,0.577351403761943,0.9238280139440213,0.3992426011111483,0.08744870214773529,0.4622204961104873
13151,0.0,0.2630444048837888,0.0026710947357224714,0.0,0.0,0.0026841700855310614,0.10719048835826951,0.6021182504348218,0.5381292797581995,0.85694231633275,0.3663438939537545,0.08308886009022794,0.43056921999682973
13153,0.08819083421772718,0.3401339020144155,0.08819083421772718,0.0,0.0,0.09470735431252378,0.20723565958486875,0.6955347321433619,0.6099471558215125,0.986271734938048,0.4545679880440744,0.13625779506104777,0.48454225834909564
13155,0.3304500879649332,0.36816004329068314,0.1076611137425263,0.0,0.0,0.12064971478285844,0.34060571894435965,0.6580234557963318,0.5610432398005123,0.9274349647717335,0.43675719387959017,0.15879157113221945,0.44390250650923585
13157,0.0,0.266076818968155,0.004995363061806399,0.0,0.0,0.004701266396202816,0.08890734417746256,0.6420378619428229,0.5717374036505358,0.9066841878547608,0.3783093693406103,0.08659937470365311,0.4667662487266623
13159,0.0,0.18225978646694466,0.0,0.0,0.0,0.0021163673256776394,0.0,0.6647403263808067,0.5931452259288604,0.9423852187316499,0.4251677013026674,0.11399316515416774,0.47696000782939624
13161,0.1604091407201624,0.2735418116218396,0.04031337715788127,0.0,0.0,0.046564676385714966,0.15553273249164182,0.6659553603827717,0.5532653428634561,0.930377700412164,0.44025913546469037,0.18521388755517984,0.4408837388759469
13163,0.16067846247458575,0.3064367460415062,0.04994192748016244,0.0,0.0,0.05287640275561179,0.21613263391311396,0.7304282555327868,0.6394813002804852,1.0244477092678228,0.4724106433208749,0.15900744892915514,0.5148427455739588
13165,0.13142775994993366,0.2444117431618257,0.04372938536194386,0.0,0.0,0.042749574037439314,0.1320612001038165,0.7186158011626119,0.6222930540827651,1.0137139381835776,0.47369444870251765,0.17772363372754918,0.4975068541452245
13167,0.09301571188187212,0.2564635043658655,0.019906268340984086,0.0,0.0,0.02258807156393057,0.14608221275608504,0.7330493229823033,0.632650331448247,1.0301093977852405,0.46443003219082607,0.1553822798445646,0.5107636623939102
13169,0.0,0.12847680481470633,0.0011545093936061014,0.0,0.0,0.0010459685099585884,0.017482942719681982,0.696789091944167,0.6137632304290872,0.9842486567513942,0.4421172928022998,0.12539536855969943,0.493790785460117
13171,0.009826114640575565,0.137041799170531,0.0,0.0,0.0,0.009826114640575565,0.05633386169399022,0.6513259635539072,0.5758192527791407,0.9288928886826672,0.4073387230754533,0.09997651731339617,0.4644289885223133
13173,0.1307354055474832,0.2281716912025393,0.029134462962766363,0.0,0.0,0.03215643315203193,0.12982700595220878,0.6410369445571502,0.5256788919210746,0.9080258992883828,0.43747433403496333,0.19762171837789735,0.4122854122347563
13175,0.11918247461090282,0.26386006506996934,0.02606005313505978,0.0,0.0,0.027492629310233403,0.2171919650713075,0.7564489138403916,0.6603786430466522,1.0603768961844688,0.4898001719821305,0.16670158725124362,0.5311116402760289
13177,0.35117438168557796,0.39238658626719314,0.13455782732656119,0.0,0.0,0.13632307531141166,0.35117438168557796,0.6325533196366987,0.5572975185317256,0.9097681532029498,0.43414425132675066,0.13276052630741883,0.43569077792713984
13179,0.0,0.13792134751485075,0.0012838150576174952,0.0,0.0,0.0021346900755354124,0.13940196425037424,0.6164847487083426,0.48086090823828787,0.8481691871142641,0.37530701683924494,0.21500447558170047,0.3995726071976675
13181,0.0,0.20453230478205583,0.004207334825225611,0.0,0.0,0.0022925504263135864,0.0,0.6998981163552405,0.6373572175137013,0.9948639515168866,0.4596535668265175,0.12148390456029096,0.5069734792599268
13183,0.0,0.18726235663465413,0.0102864537402161,0.0,0.0,0.01143008407895961,0.15725614799761517,0.6354793437230217,0.5019654414017461,0.8786084352275084,0.393093149847437,0.2121192430990055,0.41031138026795927
13185,0.3221470219151747,0.3221470219151747,0.03502583128017451,1.0,0.0,0.022311937253312472,0.20703106712354521,0.6155133297899037,0.4981010976089156,0.8731768674513817,0.4155270822564471,0.18539213647589806,0.3895893289939566
13187,0.0,0.18788648822126225,0.0,0.0,0.0,0.0031713402869726825,0.0,0.6124428635752358,0.5334319771862884,0.8580820497516861,0.34601536407141553,0.07567533261027808,0.4436002867593868
13189,0.0,0.30388896971583973,0.04640847438190988,0.0,0.0,0.05844978854860062,0.2670707808247319,0.6984829410201152,0.6296697868742945,0.9910222909367538,0.4603629067235059,0.12671843212381526,0.5012034011010051
13191,0.0,0.2665748911766551,0.0,0.0,0.0,0.0,0.0,0.5585892308005199,0.4107147180104375,0.7514168943741689,0.29994442248102116,0.19574412232097638,0.3617451527896523
13193,0.23008948195457563,0.3567614678288664,0.09733226321889753,0.0,0.0,0.10195662690261482,0.2627416232937555,0.6975125931826412,0.6130840537864203,0.9831502873329628,0.4553046198662125,0.14288273172103652,0.49312611515406957
13195,0.0,0.26223233166170906,0.003987057420878441,0.0,0.0,0.00397638458398148,0.22151464251056083,0.6487427383530073,0.5823152451156091,0.9202607217221229,0.3932538845214573,0.0940111088348125,0.470476518866079
13197,0.02116246041520207,0.28418099697321597,0.02116246041520207,0.0,0.0,0.026721345232365412,0.24681973685142672,0.6360268420459079,0.5619232311188924,0.9113392637256695,0.42142937138751063,0.11389132260963242,0.4429135967216712
13199,0.0,0.2197008801722212,0.0,0.0,0.0,0.002660320755493795,0.0,0.6513685630816194,0.5774469390458394,0.9292299037726633,0.4019737611737472,0.0972420191114043,0.4670029641117605
13201,0.4827747667341212,0.5290202342153358,0.25577739730122195,0.0,0.0,0.2744866176916843,0.4869214833335072,0.6250918004409017,0.5379153349046975,0.8919723239172409,0.4277466417528276,0.1449533813577344,0.41858597038432616
13205,0.3126694492197738,0.27389673867160474,0.12877926556460384,0.0,0.0,0.13745651926641705,0.3378839733565034,0.6171206215155838,0.5299418910912205,0.8805828952767102,0.41975863361587773,0.14126176023525566,0.4096456624144269
13207,0.0,0.26889376987578345,0.010631549113254937,0.0,0.0,0.010629795513110014,0.2296416803466297,0.6839272480224496,0.5977996763652612,0.9671565386860512,0.42784026696693,0.11362128924460921,0.4836585197567774
13209,0.10528278814581277,0.28944028553371376,0.029704472118270493,0.0,0.0,0.027562940784902065,0.1770821883719779,0.6972352976071742,0.592422944167974,0.9698701366349352,0.4547234957494818,0.17843519477213846,0.4757864609824705
13211,0.006061781441092903,0.22994605581863567,0.0,0.0,0.0,0.006061781441092904,0.2136689777905492,0.6500089850469315,0.5864509132181509,0.9256868226951322,0.4059959533370364,0.09681188483990635,0.4691996190287829
13213,0.0,0.08597639349733695,0.008448356979373055,0.0,0.0,0.008147255763067808,0.0,0.5956835693384268,0.5376311285143862,0.857780659306335,0.35017108408282316,0.06786873852654739,0.4319898356827895
13215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6847064693001876,0.6113036691797966,0.9706957133922905,0.4466520197836454,0.12849761485320824,0.4921700433048343
13217,0.0,0.1794473881251604,0.001508159505971057,0.0,0.0,0.001612378820949065,0.0,0.6313167392215997,0.5667040875973876,0.8974652273471302,0.38758545072333206,0.09141139408324454,0.45337347106465115
13219,0.007264456835539903,0.26658849601357454,0.006115434364262982,0.0,0.0,0.007264456835539904,0.14588016664103945,0.648288915606761,0.5843972894437921,0.9200804181467764,0.3956412217656905,0.09230220265615592,0.4713400045085142
13221,0.0,0.26167121181005865,0.001505870175684718,0.0,0.0,0.0027075583398394,0.0,0.6612021997479353,0.5989992593012029,0.9378796042491526,0.4115596863761421,0.1028382567348303,0.4796864568535331
13223,0.0,0.2688708490928121,0.0,0.0,0.0,0.007196366753565137,0.0,0.6037711432917368,0.5449298006991051,0.8648561353826484,0.3653283647342159,0.07389211951465982,0.4378812150541434
13225,0.0,0.37177239830326575,0.09136292027880408,0.0,0.0,0.09468425726460439,0.2991841723251799,0.7000381153894588,0.6149315650433173,0.9915258796124697,0.4553599956920897,0.1328156047321875,0.49044188181094983
13227,0.0,0.18286208146543512,0.0,0.0,0.0,0.0,0.0,0.5744458273923159,0.5071496954775463,0.8183856662302326,0.32565285434555347,0.062375164336919246,0.4159617448523154
13229,0.17004554070739458,0.22676436795869664,0.04580246473158247,0.0,0.0,0.03378329022332265,0.202736581437225,0.6634643010238448,0.5263868871001806,0.9158875129416542,0.4306105890801043,0.22696723476758882,0.4238608701914932
13231,0.0,0.2463079163172622,0.0,0.0,0.0,0.005023779740166988,0.0,0.6297877552099058,0.5637779681632372,0.9026739589876868,0.3955964346255928,0.09265431447007036,0.4527884340174091
13233,0.0,0.0908432875730623,0.002383288787804143,0.0,0.0,0.0024605693307515526,0.07277108371312276,0.6172235468520982,0.5577308428198525,0.8846646716027062,0.3781128440297725,0.08132189376673088,0.45004833493007673
13235,0.3012678484416248,0.3634685108387916,0.13490303355948438,0.0,0.0,0.14602191258459563,0.30126784844162485,0.6849770411900685,0.6030374228021904,0.9695217092466468,0.46015109310282504,0.14606015353630994,0.47791378291084763
13237,0.0,0.22031555041719736,0.0,0.0,0.0,0.00210703501011832,0.0,0.6752799709055662,0.6016545196328095,0.956802056057954,0.43260780627751066,0.11646700834103463,0.4824508470174516
13239,0.0,0.233944123286898,0.004258853786923681,0.0,0.0,0.02862839228929748,0.16579129577527357,0.6286753252311634,0.5639157652910949,0.906305289957605,0.43650156307798865,0.1262787145326576,0.4358403091332728
13241,0.0,0.13912219959351488,0.0008569594743788047,0.0,0.0,0.0009630979047196341,0.06861876391673086,0.7007843191087868,0.6183137885612925,0.9707387775120433,0.40588984285284607,0.12586389336879708,0.5165924991101514
13243,0.2669105146874134,0.40531324393666807,0.15140593730061383,0.0,0.0,0.14743987196251138,0.36640961563860935,0.6286250604974979,0.5528541105893291,0.9030413604994197,0.4282768156921592,0.12848119243632874,0.4311642342657855
13245,0.0,0.29438214082426634,0.036166369313642095,0.0,0.0,0.042047187083929335,0.23444338599721182,0.7061118936385311,0.6230044607849469,0.9957905845761261,0.46758557400424927,0.14852685988125436,0.4956702808485606
13247,0.0,0.26090034703291043,0.0012656817152988929,0.0,0.0,0.0013366886383534137,0.1189820921358692,0.6142728664085436,0.5498662905960336,0.8725665920244663,0.36891987629294903,0.0835165711118701,0.4402932521666429
13249,0.0,0.3238517913753044,0.06505538947034423,0.0,0.0,0.06684842569723923,0.24943444159604888,0.6265653389633298,0.5502705771857666,0.8942956174063078,0.4155516178481929,0.11601581721325314,0.43378331892566563
13251,0.1843332728002569,0.27051291793105414,0.04231439577027096,0.0,0.0,0.04359151376748968,0.18015796453360938,0.7263041367887665,0.6176115489234607,1.0130731372212733,0.47646140822567956,0.20565954591207836,0.49646278239338715
13253,0.3883870546042592,0.5018721954948886,0.17844673856105245,1.0,0.0,0.18017247865593508,0.39055431236698124,0.6108256044870941,0.5156472808282241,0.8709491796642839,0.4107959463481561,0.1496838262309361,0.40210661498434247
13255,0.0,0.2164295004502655,0.008062532713316998,0.0,0.0,0.01256075212060204,0.0962930467460671,0.6028587318176353,0.5421455366727226,0.8613594018828978,0.3767356369608938,0.0859678095769248,0.4327207426193872
13257,0.0,0.20139206485786598,0.003910445395780809,0.0,0.0,0.004062136631544511,0.0,0.6302431183689822,0.55027856824186,0.8863379835563453,0.3604992415584451,0.08737071109055593,0.4524265154836194
13259,0.0,0.3098977038495571,0.07266448608418213,0.0,0.0,0.06714949660423683,0.19390892316838318,0.6308109572321368,0.5629593360449383,0.9094449115604483,0.43550535840090504,0.12360770160054939,0.43740492719480384
13261,0.3639900031092792,0.39743830923187456,0.1317120796438075,0.0,0.0,0.13909525625964098,0.34912408927701466,0.6325793407131999,0.5557110244915042,0.9016859820180421,0.4239938550031036,0.1231823173347004,0.43737487610517456
13263,0.0,0.269969531776595,0.014667955427659939,0.0,0.0,0.012914175784283577,0.04964527428711005,0.6743179003194678,0.5996512038776634,0.967199144112566,0.436764450036581,0.11648658998497942,0.476977903594288
13265,0.0,0.26166544213284676,0.0,0.0,0.0,0.001365567855947695,0.0,0.6831268461538084,0.6186845471792342,0.9710277071582474,0.44024219629999944,0.11526279995450533,0.49392038021741574
13267,0.13697678866346455,0.26624398817522343,0.04113545732684357,0.0,0.0,0.03376509391227052,0.1850168969465537,0.6752215805173183,0.5576926869765354,0.9362641027994529,0.43031560986411743,0.20032622757868762,0.45023562878745954
13269,0.035760620362780826,0.27261825147625923,0.036343195107864656,0.0,0.0,0.03294484242820893,0.22250597642124773,0.7441608399912603,0.6598190360259765,1.0483492772791236,0.48473667232624584,0.1564295828936274,0.534649106006081
