filepath,choice,costs,objective,exclcosts
all2070profits-pfixed-notime-histco-lybymc.csv,optimal,7.126115430111747,2.9728942861302986e10,3.0146113264911743e10
currentprofits-pfixed-lybymc.csv,optimal,7.175560918936925,4.180841833154661e10,4.213427288109349e10
all2050profits-pfixed-notime-histco-lybymc.csv,optimal,7.175560918936925,3.2593897979093285e10,3.3013688851045628e10
all2070profits-pfixed-notime-histco-lybymc.csv,optimal,7.175560918936925,2.972604833903274e10,3.0146102880478313e10
currentprofits-pfixed-lybymc.csv,optimal,7.225349491787214,4.18061576461732e10,4.213422171799312e10
all2050profits-pfixed-notime-histco-lybymc.csv,optimal,7.225349491787214,3.2590985898995903e10,3.3013428432103535e10
all2070profits-pfixed-notime-histco-lybymc.csv,optimal,7.225349491787214,2.9723133858203167e10,3.014608487452541e10
currentprofits-pfixed-lybymc.csv,optimal,7.275483529196228,4.180388133047828e10,4.213422171799312e10
all2050profits-pfixed-notime-histco-lybymc.csv,optimal,7.275483529196228,3.2588054725938858e10,3.3013428432103535e10
all2070profits-pfixed-notime-histco-lybymc.csv,optimal,7.275483529196228,2.972019915696843e10,3.014608487452541e10
currentprofits-pfixed-lybymc.csv,optimal,7.325965428215229,4.180158930899473e10,4.2134204907840935e10
all2050profits-pfixed-notime-histco-lybymc.csv,optimal,7.325965428215229,3.2585103440243523e10,3.3013391005906185e10
all2070profits-pfixed-notime-histco-lybymc.csv,optimal,7.325965428215229,2.9717244160148396e10,3.014607426877403e10
currentprofits-pfixed-lybymc.csv,optimal,7.376797602527732,4.179928304838065e10,4.2133945630231575e10
all2050profits-pfixed-notime-histco-lybymc.csv,optimal,7.376797602527732,3.25821317106596e10,3.3013391005906193e10
all2070profits-pfixed-notime-histco-lybymc.csv,optimal,7.376797602527732,2.9714268666975e10,3.0146072478518135e10
currentprofits-pfixed-lybymc.csv,optimal,7.427982482564916,4.179696096046186e10,4.213393181503468e10
all2050profits-pfixed-notime-histco-lybymc.csv,optimal,7.427982482564916,3.2579139361339355e10,3.3013391005906193e10
all2070profits-pfixed-notime-histco-lybymc.csv,optimal,7.427982482564916,2.9711272547889618e10,3.0145684111684e10
currentprofits-pfixed-lybymc.csv,optimal,7.479522515621822,4.179462284388363e10,4.213393181503468e10
all2050profits-pfixed-notime-histco-lybymc.csv,optimal,7.479522515621822,3.2576126249209778e10,3.3013391005906193e10
all2070profits-pfixed-notime-histco-lybymc.csv,optimal,7.479522515621822,2.9708258326139526e10,3.0145684111683994e10
currentprofits-pfixed-lybymc.csv,optimal,7.531420165974372,4.179226863266265e10,4.2133855747213234e10
all2050profits-pfixed-notime-histco-lybymc.csv,optimal,7.531420165974372,3.2573092312677147e10,3.3013295080778255e10
all2070profits-pfixed-notime-histco-lybymc.csv,optimal,7.531420165974372,2.9705223201665325e10,3.0145682294817596e10
currentprofits-pfixed-lybymc.csv,optimal,7.58367791499719,4.1789898485557755e10,4.2133855747213234e10
all2050profits-pfixed-notime-histco-lybymc.csv,optimal,7.58367791499719,3.2570038366219765e10,3.301319855844177e10
all2070profits-pfixed-notime-histco-lybymc.csv,optimal,7.58367791499719,2.9702167018337627e10,3.0145682294817596e10
currentprofits-pfixed-lybymc.csv,optimal,7.636298261282244,4.17875118928756e10,4.2133855747213234e10
all2050profits-pfixed-notime-histco-lybymc.csv,optimal,7.636298261282244,3.2566964015276855e10,3.301305759688017e10
all2070profits-pfixed-notime-histco-lybymc.csv,optimal,7.636298261282244,2.9699089640513126e10,3.0145675507383987e10
currentprofits-pfixed-lybymc.csv,optimal,7.689283720758311,4.178510885663409e10,4.2133823501188034e10
all2050profits-pfixed-notime-histco-lybymc.csv,optimal,7.689283720758311,3.2563870007514175e10,3.30127669863588e10
all2070profits-pfixed-notime-histco-lybymc.csv,optimal,7.689283720758311,2.969599115117432e10,3.0145596985637287e10
currentprofits-pfixed-lybymc.csv,optimal,7.742636826811271,4.178268973720689e10,4.213375191742491e10
all2050profits-pfixed-notime-histco-lybymc.csv,optimal,7.742636826811271,3.256075531463092e10,3.3012743524156956e10
all2070profits-pfixed-notime-histco-lybymc.csv,optimal,7.742636826811271,2.9692871501979485e10,3.014559698563729e10
currentprofits-pfixed-lybymc.csv,optimal,7.796360130405233,4.178025387215429e10,4.21337434247561e10
all2050profits-pfixed-notime-histco-lybymc.csv,optimal,7.796360130405233,3.255761931232653e10,3.301264431651949e10
all2070profits-pfixed-notime-histco-lybymc.csv,optimal,7.796360130405233,2.9689730542618374e10,3.0145548102353436e10
currentprofits-pfixed-lybymc.csv,optimal,7.850456200204509,4.1777801244946434e10,4.2133698100617386e10
all2050profits-pfixed-notime-histco-lybymc.csv,optimal,7.850456200204509,3.255446222703758e10,3.301237952277245e10
all2070profits-pfixed-notime-histco-lybymc.csv,optimal,7.850456200204509,2.968656788791481e10,3.0145531995171646e10
currentprofits-pfixed-lybymc.csv,optimal,7.904927622696424,4.177533180782146e10,4.2133698100617386e10
all2050profits-pfixed-notime-histco-lybymc.csv,optimal,7.904927622696424,3.2551287392022873e10,3.3011585772649395e10
all2070profits-pfixed-notime-histco-lybymc.csv,optimal,7.904927622696424,2.968338331489335e10,3.014552816613498e10
currentprofits-pfixed-lybymc.csv,optimal,7.9597770023149845,4.177284528164722e10,4.2133689126693405e10
all2050profits-pfixed-notime-histco-lybymc.csv,optimal,7.9597770023149845,3.2548099823850754e10,3.3010294863915085e10
all2070profits-pfixed-notime-histco-lybymc.csv,optimal,7.9597770023149845,2.9680176668533234e10,3.014552623986e10
currentprofits-pfixed-lybymc.csv,optimal,8.015006961565406,4.17703437694983e10,4.213326452436393e10
all2050profits-pfixed-notime-histco-lybymc.csv,optimal,8.015006961565406,3.254489313600374e10,3.3010248469841312e10
all2070profits-pfixed-notime-histco-lybymc.csv,optimal,8.015006961565406,2.9676947841147175e10,3.0145466620132507e10
currentprofits-pfixed-lybymc.csv,optimal,8.070620141149504,4.1767825596125404e10,4.213326452436393e10
all2050profits-pfixed-notime-histco-lybymc.csv,optimal,8.070620141149504,3.2541668319588245e10,3.300920842097836e10
all2070profits-pfixed-notime-histco-lybymc.csv,optimal,8.070620141149504,2.9673696962000248e10,3.0145466620132507e10
currentprofits-pfixed-lybymc.csv,optimal,8.126619200091943,4.176529000791824e10,4.213324780968885e10
all2050profits-pfixed-notime-histco-lybymc.csv,optimal,8.126619200091943,3.2538425112411972e10,3.300903105315317e10
all2070profits-pfixed-notime-histco-lybymc.csv,optimal,8.126619200091943,2.9670423745599304e10,3.0145434609986588e10
currentprofits-pfixed-lybymc.csv,optimal,8.18300681586739,4.176273836437817e10,4.213292674492989e10
all2050profits-pfixed-notime-histco-lybymc.csv,optimal,8.18300681586739,3.2535159861360588e10,3.3008879494383034e10
all2070profits-pfixed-notime-histco-lybymc.csv,optimal,8.18300681586739,2.96671278378775e10,3.014541840101321e10
currentprofits-pfixed-lybymc.csv,optimal,8.239785684528515,4.1760170206815765e10,4.213285249473665e10
all2050profits-pfixed-notime-histco-lybymc.csv,optimal,8.239785684528515,3.2531873293059513e10,3.3008747177907238e10
all2070profits-pfixed-notime-histco-lybymc.csv,optimal,8.239785684528515,2.9663809375928257e10,3.014536360134254e10
currentprofits-pfixed-lybymc.csv,optimal,8.296958520834906,4.175758515182557e10,4.2132458483636246e10
all2050profits-pfixed-notime-histco-lybymc.csv,optimal,8.296958520834906,3.2528565189518387e10,3.3008614291528057e10
all2070profits-pfixed-notime-histco-lybymc.csv,optimal,8.296958520834906,2.9660468131400486e10,3.014518169878841e10
currentprofits-pfixed-lybymc.csv,optimal,8.354528058382865,4.1754984317488846e10,4.213240702850285e10
all2050profits-pfixed-notime-histco-lybymc.csv,optimal,8.354528058382865,3.252523686195628e10,3.300772055513549e10
all2070profits-pfixed-notime-histco-lybymc.csv,optimal,8.354528058382865,2.965710492480965e10,3.014517227432362e10
currentprofits-pfixed-lybymc.csv,optimal,8.412497049736116,4.175236597752253e10,4.213223317934635e10
all2050profits-pfixed-notime-histco-lybymc.csv,optimal,8.412497049736116,3.2521891760667652e10,3.300720712034825e10
all2070profits-pfixed-notime-histco-lybymc.csv,optimal,8.412497049736116,2.9653720072899487e10,3.0144847798472176e10
currentprofits-pfixed-lybymc.csv,optimal,8.470868266557403,4.174973021899933e10,4.213223317934635e10
all2050profits-pfixed-notime-histco-lybymc.csv,optimal,8.470868266557403,3.2518524336237194e10,3.300720712034825e10
all2070profits-pfixed-notime-histco-lybymc.csv,optimal,8.470868266557403,2.965031254426154e10,3.014480414519468e10
currentprofits-pfixed-lybymc.csv,optimal,8.529644499741021,4.1747076578443054e10,4.213184352933851e10
all2050profits-pfixed-notime-histco-lybymc.csv,optimal,8.529644499741021,3.2515133546489563e10,3.300720712034825e10
all2070profits-pfixed-notime-histco-lybymc.csv,optimal,8.529644499741021,2.9646882764418232e10,3.014416790775946e10
currentprofits-pfixed-lybymc.csv,optimal,8.58882855954625,4.174440687539981e10,4.213183106956866e10
all2050profits-pfixed-notime-histco-lybymc.csv,optimal,8.58882855954625,3.2511719427805683e10,3.3007174994110786e10
all2070profits-pfixed-notime-histco-lybymc.csv,optimal,8.58882855954625,2.964343228607017e10,3.0144167907759457e10
currentprofits-pfixed-lybymc.csv,optimal,8.648423275731721,4.174171874968931e10,4.2131762889597855e10
all2050profits-pfixed-notime-histco-lybymc.csv,optimal,8.648423275731721,3.2508281644218353e10,3.300717499411078e10
all2070profits-pfixed-notime-histco-lybymc.csv,optimal,8.648423275731721,2.9639958402327972e10,3.0143796755026825e10
currentprofits-pfixed-lybymc.csv,optimal,8.708431497690723,4.173901288956147e10,4.213156604791886e10
all2050profits-pfixed-notime-histco-lybymc.csv,optimal,8.708431497690723,3.2504820014474056e10,3.3007167953106583e10
all2070profits-pfixed-notime-histco-lybymc.csv,optimal,8.708431497690723,2.9636463844242992e10,3.0143234981581425e10
currentprofits-pfixed-lybymc.csv,optimal,8.768856094587429,4.173628993998286e10,4.213114530240512e10
all2050profits-pfixed-notime-histco-lybymc.csv,optimal,8.768856094587429,3.2501334421532383e10,3.3007106576027798e10
all2070profits-pfixed-notime-histco-lybymc.csv,optimal,8.768856094587429,2.963295180346985e10,3.0141773653421055e10
currentprofits-pfixed-lybymc.csv,optimal,8.829699955494089,4.173355034256207e10,4.213110401106142e10
all2050profits-pfixed-notime-histco-lybymc.csv,optimal,8.829699955494089,3.2497825388066784e10,3.3007008287288654e10
all2070profits-pfixed-notime-histco-lybymc.csv,optimal,8.829699955494089,2.9629423173731426e10,3.014140750562287e10
currentprofits-pfixed-lybymc.csv,optimal,8.890965989529159,4.173079233611673e10,4.21310217278762e10
all2050profits-pfixed-notime-histco-lybymc.csv,optimal,8.890965989529159,3.2494294366509987e10,3.3006462315290367e10
all2070profits-pfixed-notime-histco-lybymc.csv,optimal,8.890965989529159,2.9625871373373043e10,3.014086702922571e10
currentprofits-pfixed-lybymc.csv,optimal,8.952657125996396,4.172801598629553e10,4.213056592241994e10
all2050profits-pfixed-notime-histco-lybymc.csv,optimal,8.952657125996396,3.2490740733557167e10,3.300643923969189e10
all2070profits-pfixed-notime-histco-lybymc.csv,optimal,8.952657125996396,2.9622299567031708e10,3.0140612803093113e10
currentprofits-pfixed-lybymc.csv,optimal,9.014776314524918,4.1725226282027145e10,4.21300447592973e10
all2050profits-pfixed-notime-histco-lybymc.csv,optimal,9.014776314524918,3.2487164844712574e10,3.300572363607264e10
all2070profits-pfixed-notime-histco-lybymc.csv,optimal,9.014776314524918,2.9618704520248013e10,3.0140229990251858e10
currentprofits-pfixed-lybymc.csv,optimal,9.077326525210227,4.172241739579874e10,4.21300447592973e10
all2050profits-pfixed-notime-histco-lybymc.csv,optimal,9.077326525210227,3.248356677229569e10,3.300571703976718e10
all2070profits-pfixed-notime-histco-lybymc.csv,optimal,9.077326525210227,2.9615085894358246e10,3.0139829262158268e10
currentprofits-pfixed-lybymc.csv,optimal,9.14031074875623,4.171959016530362e10,4.2129816199702194e10
all2050profits-pfixed-notime-histco-lybymc.csv,optimal,9.14031074875623,3.247994432930859e10,3.300557556515861e10
all2070profits-pfixed-notime-histco-lybymc.csv,optimal,9.14031074875623,2.9611446496528114e10,3.0139305613453716e10
currentprofits-pfixed-lybymc.csv,optimal,9.203731996618222,4.171674375802896e10,4.2129816199702194e10
all2050profits-pfixed-notime-histco-lybymc.csv,optimal,9.203731996618222,3.247629718348475e10,3.3005569621378254e10
all2070profits-pfixed-notime-histco-lybymc.csv,optimal,9.203731996618222,2.960778387664445e10,3.0139305613453712e10
currentprofits-pfixed-lybymc.csv,optimal,9.26759330114688,4.171387760058342e10,4.2129816199702194e10
all2050profits-pfixed-notime-histco-lybymc.csv,optimal,9.26759330114688,3.2472624757087734e10,3.3005569621378254e10
all2070profits-pfixed-notime-histco-lybymc.csv,optimal,9.26759330114688,2.9604096082262104e10,3.013924396984781e10
currentprofits-pfixed-lybymc.csv,optimal,9.33189771573324,4.171099223472068e10,4.2129075931479515e10
all2050profits-pfixed-notime-histco-lybymc.csv,optimal,9.33189771573324,3.2468926849077446e10,3.3005569621378254e10
all2070profits-pfixed-notime-histco-lybymc.csv,optimal,9.33189771573324,2.960038317370948e10,3.013919251738173e10
currentprofits-pfixed-lybymc.csv,optimal,9.396648314954696,4.1708091306022804e10,4.2129075931479515e10
all2050profits-pfixed-notime-histco-lybymc.csv,optimal,9.396648314954696,3.2465204967226826e10,3.3004959072543697e10
all2070profits-pfixed-notime-histco-lybymc.csv,optimal,9.396648314954696,2.9596644574237892e10,3.0139192517381737e10
currentprofits-pfixed-lybymc.csv,optimal,9.461848194722,4.170517084166183e10,4.212895475962708e10
all2050profits-pfixed-notime-histco-lybymc.csv,optimal,9.461848194722,3.2461461123291782e10,3.300450280867202e10
all2070profits-pfixed-notime-histco-lybymc.csv,optimal,9.461848194722,2.9592880034002373e10,3.013919251738173e10
currentprofits-pfixed-lybymc.csv,optimal,9.527500472427294,4.170223071491476e10,4.2128893422975365e10
all2050profits-pfixed-notime-histco-lybymc.csv,optimal,9.527500472427294,3.245769334801553e10,3.300447523887514e10
all2070profits-pfixed-notime-histco-lybymc.csv,optimal,9.527500472427294,2.958908937806341e10,3.013918828122515e10
currentprofits-pfixed-lybymc.csv,optimal,9.593608287093144,4.1699270382097626e10,4.212883841538897e10
all2050profits-pfixed-notime-histco-lybymc.csv,optimal,9.593608287093144,3.2453900571596634e10,3.3004189859451237e10
all2070profits-pfixed-notime-histco-lybymc.csv,optimal,9.593608287093144,2.9585273058704395e10,3.0138943139575985e10
currentprofits-pfixed-lybymc.csv,optimal,9.660174799522647,4.16962897678209e10,4.212883841538897e10
all2050profits-pfixed-notime-histco-lybymc.csv,optimal,9.660174799522647,3.2450082779492462e10,3.300398390890064e10
all2070profits-pfixed-notime-histco-lybymc.csv,optimal,9.660174799522647,2.958143143350949e10,3.0138897487782925e10
currentprofits-pfixed-lybymc.csv,optimal,9.727203192450538,4.169329066171173e10,4.2127715563829346e10
all2050profits-pfixed-notime-histco-lybymc.csv,optimal,9.727203192450538,3.2446240240394493e10,3.3003343829445396e10
all2070profits-pfixed-notime-histco-lybymc.csv,optimal,9.727203192450538,2.9577563390573925e10,3.0138832544719624e10
currentprofits-pfixed-lybymc.csv,optimal,9.79469667069539,4.169027787932328e10,4.21273881022815e10
all2050profits-pfixed-notime-histco-lybymc.csv,optimal,9.79469667069539,3.244237607260358e10,3.3003082796140804e10
all2070profits-pfixed-notime-histco-lybymc.csv,optimal,9.79469667069539,2.9573669239872086e10,3.013858192677741e10
currentprofits-pfixed-lybymc.csv,optimal,9.86265846131282,4.168724815029483e10,4.212656512508555e10
all2050profits-pfixed-notime-histco-lybymc.csv,optimal,9.86265846131282,3.2438486419806423e10,3.300273883408961e10
all2070profits-pfixed-notime-histco-lybymc.csv,optimal,9.86265846131282,2.956974961339122e10,3.0138563262232094e10
currentprofits-pfixed-lybymc.csv,optimal,9.931091813749795,4.1684199891705765e10,4.2126565125085556e10
all2050profits-pfixed-notime-histco-lybymc.csv,optimal,9.931091813749795,3.243457222984246e10,3.300233306353702e10
all2070profits-pfixed-notime-histco-lybymc.csv,optimal,9.931091813749795,2.9565802825103405e10,3.0138563262232094e10
currentprofits-pfixed-lybymc.csv,optimal,9.999999999999998,4.168113048237334e10,4.2126565125085556e10
all2050profits-pfixed-notime-histco-lybymc.csv,optimal,9.999999999999998,3.243063309073456e10,3.3002253279792576e10
all2070profits-pfixed-notime-histco-lybymc.csv,optimal,9.999999999999998,2.9561829973713272e10,3.013824164501123e10
currentprofits-pfixed-lybymc.csv,optimal,10.069386314760273,4.167804001083119e10,4.212648712153396e10
all2050profits-pfixed-notime-histco-lybymc.csv,optimal,10.069386314760273,3.2426666966528904e10,3.300222530033935e10
all2070profits-pfixed-notime-histco-lybymc.csv,optimal,10.069386314760273,2.955783046554758e10,3.0138241645011223e10
currentprofits-pfixed-lybymc.csv,optimal,10.139254075588148,4.167492984014685e10,4.2126206258952095e10
all2050profits-pfixed-notime-histco-lybymc.csv,optimal,10.139254075588148,3.242267347538332e10,3.3002209393829792e10
all2070profits-pfixed-notime-histco-lybymc.csv,optimal,10.139254075588148,2.9553803884791664e10,3.0138030597682735e10
currentprofits-pfixed-lybymc.csv,optimal,10.209606623060466,4.1671799798035835e10,4.212595211948027e10
all2050profits-pfixed-notime-histco-lybymc.csv,optimal,10.209606623060466,3.241865228921816e10,3.3002209393829792e10
all2070profits-pfixed-notime-histco-lybymc.csv,optimal,10.209606623060466,2.9549750283656487e10,3.0137934048980793e10
currentprofits-pfixed-lybymc.csv,optimal,10.280447320933092,4.166864904914426e10,4.212581860281127e10
all2050profits-pfixed-notime-histco-lybymc.csv,optimal,10.280447320933092,3.2414603264291817e10,3.3002127913676777e10
all2070profits-pfixed-notime-histco-lybymc.csv,optimal,10.280447320933092,2.954567072638498e10,3.013764112909725e10
currentprofits-pfixed-lybymc.csv,optimal,10.35177955630176,4.166547935880194e10,4.212527979626618e10
all2050profits-pfixed-notime-histco-lybymc.csv,optimal,10.35177955630176,3.2410526686981926e10,3.300210491268057e10
all2070profits-pfixed-notime-histco-lybymc.csv,optimal,10.35177955630176,2.9541563336005875e10,3.0137426715109985e10
currentprofits-pfixed-lybymc.csv,optimal,10.423606739764015,4.166229318822876e10,4.212437159584781e10
all2050profits-pfixed-notime-histco-lybymc.csv,optimal,10.423606739764015,3.24064219436846e10,3.300210491268057e10
all2070profits-pfixed-notime-histco-lybymc.csv,optimal,10.423606739764015,2.9537430501044674e10,3.0136837796266003e10
currentprofits-pfixed-lybymc.csv,optimal,10.495932305582274,4.1659087667669975e10,4.2124213833201515e10
all2050profits-pfixed-notime-histco-lybymc.csv,optimal,10.495932305582274,3.2402288719086147e10,3.300210491268057e10
all2070profits-pfixed-notime-histco-lybymc.csv,optimal,10.495932305582274,2.9533271434719116e10,3.0136837796266003e10
currentprofits-pfixed-lybymc.csv,optimal,10.568759711848042,4.1655860958952774e10,4.212410069456296e10
all2050profits-pfixed-notime-histco-lybymc.csv,optimal,10.568759711848042,3.2398128199222897e10,3.3001498958206886e10
all2070profits-pfixed-notime-histco-lybymc.csv,optimal,10.568759711848042,2.9529083772837048e10,3.0136714025094387e10
currentprofits-pfixed-lybymc.csv,optimal,10.642092440647241,4.1652612015985016e10,4.212410069456296e10
all2050profits-pfixed-notime-histco-lybymc.csv,optimal,10.642092440647241,3.2393942674761715e10,3.300118819558423e10
all2070profits-pfixed-notime-histco-lybymc.csv,optimal,10.642092440647241,2.95248683605361e10,3.0136444274061996e10
currentprofits-pfixed-lybymc.csv,optimal,10.71593399822671,4.164934063335818e10,4.21240856200624e10
all2050profits-pfixed-notime-histco-lybymc.csv,optimal,10.71593399822671,3.2389729221877384e10,3.300118819558423e10
all2070profits-pfixed-notime-histco-lybymc.csv,optimal,10.71593399822671,2.9520624875858448e10,3.0136420871690178e10
currentprofits-pfixed-lybymc.csv,optimal,10.79028791516184,4.1646046552850426e10,4.21240856200624e10
all2050profits-pfixed-notime-histco-lybymc.csv,optimal,10.79028791516184,3.2385486646847458e10,3.3001163855636368e10
all2070profits-pfixed-notime-histco-lybymc.csv,optimal,10.79028791516184,2.9516352094379025e10,3.0136420871690178e10
currentprofits-pfixed-lybymc.csv,optimal,10.865157746525382,4.1642729618028915e10,4.212408518246182e10
all2050profits-pfixed-notime-histco-lybymc.csv,optimal,10.865157746525382,3.2381214712997383e10,3.3001137057485123e10
all2070profits-pfixed-notime-histco-lybymc.csv,optimal,10.865157746525382,2.9512049761087997e10,3.0136401620435013e10
currentprofits-pfixed-lybymc.csv,optimal,10.940547072057427,4.16393897019767e10,4.212407547481036e10
all2050profits-pfixed-notime-histco-lybymc.csv,optimal,10.940547072057427,3.2376914120803097e10,3.3000773938614693e10
all2070profits-pfixed-notime-histco-lybymc.csv,optimal,10.940547072057427,2.9507717775645123e10,3.0136257889152943e10
currentprofits-pfixed-lybymc.csv,optimal,11.016459496336566,4.163603112708992e10,4.212309112558625e10
all2050profits-pfixed-notime-histco-lybymc.csv,optimal,11.016459496336566,3.2372585848817608e10,3.300068077765226e10
all2070profits-pfixed-notime-histco-lybymc.csv,optimal,11.016459496336566,2.950335683188496e10,3.0136184593194008e10
currentprofits-pfixed-lybymc.csv,optimal,11.092898648952229,4.1632652428287094e10,4.212263092186139e10
all2050profits-pfixed-notime-histco-lybymc.csv,optimal,11.092898648952229,3.2368229214122658e10,3.3000297093921318e10
all2070profits-pfixed-notime-histco-lybymc.csv,optimal,11.092898648952229,2.9498966617144802e10,3.0135561795422615e10
currentprofits-pfixed-lybymc.csv,optimal,11.169868184678231,4.1629253159785484e10,4.212235750402774e10
all2050profits-pfixed-notime-histco-lybymc.csv,optimal,11.169868184678231,3.236384375793246e10,3.3000245792519043e10
all2070profits-pfixed-notime-histco-lybymc.csv,optimal,11.169868184678231,2.9494552551746773e10,3.0134843391197643e10
currentprofits-pfixed-lybymc.csv,optimal,11.247371783647518,4.1625831751235634e10,4.212234527533624e10
all2050profits-pfixed-notime-histco-lybymc.csv,optimal,11.247371783647518,3.2359430140241768e10,3.2999320306952644e10
all2070profits-pfixed-notime-histco-lybymc.csv,optimal,11.247371783647518,2.9490109823819305e10,3.013483930895399e10
currentprofits-pfixed-lybymc.csv,optimal,11.32541315152812,4.1622386722940094e10,4.2122297705751366e10
all2050profits-pfixed-notime-histco-lybymc.csv,optimal,11.32541315152812,3.23549903145226e10,3.2999246653183517e10
all2070profits-pfixed-notime-histco-lybymc.csv,optimal,11.32541315152812,2.948563636834938e10,3.013474727073663e10
currentprofits-pfixed-lybymc.csv,optimal,11.403996019700328,4.161891820480231e10,4.212226973396524e10
all2050profits-pfixed-notime-histco-lybymc.csv,optimal,11.403996019700328,3.2350520057212494e10,3.2999246653183517e10
all2070profits-pfixed-notime-histco-lybymc.csv,optimal,11.403996019700328,2.9481133083761837e10,3.0134622398466988e10
currentprofits-pfixed-lybymc.csv,optimal,11.483124145435113,4.161542739543793e10,4.212183746000018e10
all2050profits-pfixed-notime-histco-lybymc.csv,optimal,11.483124145435113,3.2346019598849075e10,3.2999096440161915e10
all2070profits-pfixed-notime-histco-lybymc.csv,optimal,11.483124145435113,2.947659931192504e10,3.0134482142253212e10
currentprofits-pfixed-lybymc.csv,optimal,11.562801312073761,4.161191360262437e10,4.212183746000018e10
all2050profits-pfixed-notime-histco-lybymc.csv,optimal,11.562801312073761,3.234148912742196e10,3.2998689860900135e10
all2070profits-pfixed-notime-histco-lybymc.csv,optimal,11.562801312073761,2.9472037501328686e10,3.013356659083267e10
currentprofits-pfixed-lybymc.csv,optimal,11.643031329208764,4.160837573432955e10,4.212178876300611e10
all2050profits-pfixed-notime-histco-lybymc.csv,optimal,11.643031329208764,3.233692905617769e10,3.2998660179189083e10
all2070profits-pfixed-notime-histco-lybymc.csv,optimal,11.643031329208764,2.9467447394765915e10,3.013356659083267e10
currentprofits-pfixed-lybymc.csv,optimal,11.723818032865985,4.160481449474215e10,4.212156786625644e10
all2050profits-pfixed-notime-histco-lybymc.csv,optimal,11.723818032865985,3.2332340465733295e10,3.2997952850729244e10
all2070profits-pfixed-notime-histco-lybymc.csv,optimal,11.723818032865985,2.9462826263919075e10,3.0133374315879887e10
currentprofits-pfixed-lybymc.csv,optimal,11.805165285688048,4.1601228933533104e10,4.212156786625644e10
all2050profits-pfixed-notime-histco-lybymc.csv,optimal,11.805165285688048,3.2327727290252598e10,3.2996643377909245e10
all2070profits-pfixed-notime-histco-lybymc.csv,optimal,11.805165285688048,2.945817357809947e10,3.0133374315879883e10
currentprofits-pfixed-lybymc.csv,optimal,11.88707697711903,4.159762218179318e10,4.212101160849837e10
all2050profits-pfixed-notime-histco-lybymc.csv,optimal,11.88707697711903,3.232308624627731e10,3.2996544118108433e10
all2070profits-pfixed-notime-histco-lybymc.csv,optimal,11.88707697711903,2.9453488609007694e10,3.0133374315879883e10
currentprofits-pfixed-lybymc.csv,optimal,11.969557023590431,4.159399057544284e10,4.212101160849837e10
all2050profits-pfixed-notime-histco-lybymc.csv,optimal,11.969557023590431,3.2318413407639942e10,3.2996538342763737e10
all2070profits-pfixed-notime-histco-lybymc.csv,optimal,11.969557023590431,2.9448771317322327e10,3.0133281981838066e10
currentprofits-pfixed-lybymc.csv,optimal,12.052609368708422,4.159033384257502e10,4.212099412127878e10
all2050profits-pfixed-notime-histco-lybymc.csv,optimal,12.052609368708422,3.231370814862041e10,3.299653834276373e10
all2070profits-pfixed-notime-histco-lybymc.csv,optimal,12.052609368708422,2.9444023104655525e10,3.0132980442280506e10
currentprofits-pfixed-lybymc.csv,optimal,12.136237983442406,4.158665196319319e10,4.212092652116462e10
all2050profits-pfixed-notime-histco-lybymc.csv,optimal,12.136237983442406,3.230897053004409e10,3.299630288571626e10
all2070profits-pfixed-notime-histco-lybymc.csv,optimal,12.136237983442406,2.9439242683587017e10,3.0132980442280506e10
currentprofits-pfixed-lybymc.csv,optimal,12.22044686631488,4.158294496948514e10,4.212025507045869e10
all2050profits-pfixed-notime-histco-lybymc.csv,optimal,12.22044686631488,3.2304204208631794e10,3.299524342890173e10
all2070profits-pfixed-notime-histco-lybymc.csv,optimal,12.22044686631488,2.94344293334269e10,3.0132901555668827e10
currentprofits-pfixed-lybymc.csv,optimal,12.305240043592615,4.1579216887345894e10,4.212023227821e10
all2050profits-pfixed-notime-histco-lybymc.csv,optimal,12.305240043592615,3.229941181767377e10,3.299459803786437e10
all2070profits-pfixed-notime-histco-lybymc.csv,optimal,12.305240043592615,2.942958301377396e10,3.0132850385850967e10
currentprofits-pfixed-lybymc.csv,optimal,12.39062156947916,4.157546298092586e10,4.212023227821e10
all2050profits-pfixed-notime-histco-lybymc.csv,optimal,12.39062156947916,3.2294588676444283e10,3.299436386786544e10
all2070profits-pfixed-notime-histco-lybymc.csv,optimal,12.39062156947916,2.9424708129147717e10,3.0131925561074413e10
currentprofits-pfixed-lybymc.csv,optimal,12.476595526308694,4.1571687405067154e10,4.2118990536991486e10
all2050profits-pfixed-notime-histco-lybymc.csv,optimal,12.476595526308694,3.2289734482291973e10,3.2993924874054047e10
all2070profits-pfixed-notime-histco-lybymc.csv,optimal,12.476595526308694,2.941980645426734e10,3.0130956025434578e10
currentprofits-pfixed-lybymc.csv,optimal,12.563166024741204,4.156789079267613e10,4.211855829083157e10
all2050profits-pfixed-notime-histco-lybymc.csv,optimal,12.563166024741204,3.2284848794468872e10,3.2993789048965813e10
all2070profits-pfixed-notime-histco-lybymc.csv,optimal,12.563166024741204,2.9414873004820404e10,3.0130655999851887e10
currentprofits-pfixed-lybymc.csv,optimal,12.650337203959033,4.156407031744176e10,4.211818395330152e10
all2050profits-pfixed-notime-histco-lybymc.csv,optimal,12.650337203959033,3.227992987703863e10,3.299372367819629e10
