0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1525.5300207087496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1121.8310160991514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,218.97499999999997,0,0,0,0,0,0,0,0,0,0,218.97499999999997,0,0,0,0,0,0,0,0,0,0,0,218.97499999999997,0,0,0,0,0,0,0,0,0,0,0,218.97499999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218.97499999999997,218.97499999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,425.2724999999999,425.2724999999999,0,0,0,0,0,0,0,0,0,0,350.26758032091783,0,0,0,0,0,0,0,0,0,242.08702912962661,425.2724999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,381.8365753203833,425.2724999999999,0,0,0,0,0,0,0,0,0,0,425.2724999999999,0,0,0,0,0,0,0,0,0,0,0,0,419.01554372691385,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,3732.0621666605894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41713.179721549386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,380.325,178.36703079068553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.532216903227983,0,0,0,0,0,0,0,0,0,0,380.325,0,0,0,0,0,0,0,0,0,0,0,0,380.325,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2872.5892544514854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116.4898366093228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475
0,0,0,0,0,0,0,0,0,0,0,0,485.20250000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,485.20250000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,282.3625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282.3625,0,0,0,0,0,0,0,0,0,0,282.3625,0,0,0,0,0,0,0,0,0,0,0,0,282.3625,0,0,0,0,0,0,0,0,0,0
37448.02247418506,33382.23144633161,37911.56501300945,29514.598741398302,23094.711412993984,6380.6280240711785,9685.40605171914,3183.0492416739726,27243.345149827022,34646.89361154217,26672.894223174775,31362.48550160146,39326.62374477414,33936.561488360836,38151.803363058345,30337.13409053676,24362.4410150213,8807.414395542317,11883.018901955307,5831.575283058687,28223.383114524935,35113.524244065135,27692.49074413848,32056.877080678394,39468.73326753122,38690.37716141181,36377.55654359953,28573.228708639544,24852.14488394717,0,16276.575154795384,0,19348.213818426375,26091.37686834995,13983.737197053331,28862.343315182876,40026.507467566444,39772.42814314001,32071.37314502607,31407.87113035726,21436.84384677885,15680.741025485575,0,0,26223.88594960906,22450.119784129525,29252.954782919638,24447.71017650388,1567.9325080982017,41375.902500000004,37509.891798205645,31933.331452413837,26038.1555139809,6250.350550309043,0,4091.489237884387,0,32670.861770374282,22043.714866344555,36251.09173399846,37379.26863924409,32773.35133251256,37647.685477659,28611.119985005724,21702.228080233406,3715.0283811819827,7271.532256455044,273.88914703490445,26166.864385212808,34134.34316126897,25552.962055217056,30599.760785914732,39170.52962064124,36901.75977791154,37489.07512266503,11609.36887603115,0,21620.59778653621,14801.44511378553,5604.4830261161915,24692.74498740905,37884.56467571391,35634.015986610975,34967.97227730679
286.39842098726103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,347.1191496780633,654.9489689072034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7978.651590602545,10463.140846016511,6603.146120189352,8021.531310924012,4159.138043076568,5693.8128689288815,7334.400862123606,7831.245001840984,7026.027018499864,10464.812903983437,9961.901170521407,10460.531537332949,10447.57984498302,10463.376659147094,6569.607509129308,7998.997994296786,4101.258767334305,5651.98853258474,7305.621570161811,7806.597847079984,6995.046616253538,10465.091768016287,10453.830423340138,10460.76401187877,10446.571091701035,10462.523575119341,6697.3457143811465,8080.7481639663965,4308.634491922609,5801.351367916285,7404.774194274383,7890.348930227815,7106.644011815481,10464.289275093619,10453.286821580827,10460.0367479426,10449.61568810972,10462.648968656482,8604.281286604897,7693.864362550921,7047.831167253719,5750.310427058541,5661.412030032699,8233.384055689898,10462.77774681928,10471.2400437001,10471.696415653741,10452.223628196347,10447.553776474664,10462.965184302016,6632.658640845554,8038.46321949678,4200.73902217196,5723.554845997431,7352.348764052841,7845.7296207149375,7048.875639225925,10464.746479147796,10453.588737269753,10460.435080874971,10447.93329032277,10461.93675724572,6783.73880436356,8137.148268854266,4452.87349517726,5905.036785281911,7473.937163384863,7949.802417135622,7182.214516362881,10463.744073394299,10452.992845587649,10459.554377756336,10451.49632925662,10468.436471912559,8961.61617880765,8626.473649644086,5970.320201658248,5521.751191278538,5444.11119961865,6312.962792881063,9007.979875553303,10463.463027766957,10468.569709234185,8405.275697792444
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8857.226039568632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7405.895245707622,0,0,0,0,610.0919528883742,0,4018.609563338655,2583.9421753844263,5206.517613094585,6711.206738904503,6395.700248213867,6774.717562354492,0,0,0,0,736.2279804283879,0,4075.189221956133,2665.689144447316,5245.554386157803,6729.539423400594,6417.64183424193,6795.672045623704,0,0,0,0,879.2800174317716,0,4137.250681145259,2743.6142406042827,5287.054086716232,6748.076096799358,6439.505518263347,6820.341468211638,6541.367173017164,4583.534993116109,4375.500736239204,0,0,0,2637.6119884000327,6320.148726658369,2693.1344273544473,0,6848.675149704685,6035.29532028746,6546.106120903165,5504.747333154757,2846.1162402104774,0,0,296.80988684255306,0,2882.994795275538,4617.867232442579,5605.162331122073,6827.2510744395595,7514.27376715062,8062.5750486552015,2871.7474854117568,4219.168323481134,0,0,0,0,5637.300190705282,5233.423689220499,6150.858699003764,4905.4960070099,4707.819675792277,4377.502603150889,0,0,3888.425497416145,0,0,3575.6051446936276,0,4084.627487516787,6577.728773185551,6263.416565553018
16.135,16.135,16.135,16.135,16.135,16.135,16.135,16.135,16.135,16.135,16.135,16.135,16.135,16.135,16.135,16.135,16.135,16.135,16.135,16.135,16.135,16.135,16.135,16.135,16.135,16.135,16.135,16.135,16.135,16.135,16.135,16.135,16.135,16.135,16.135,16.135,16.135,16.135,16.135,16.135,16.135,16.135,16.135,16.135,16.135,16.135,16.135,16.135,16.135,16.135,16.135,16.135,16.135,16.135,16.135,16.135,16.135,16.135,16.135,16.135,16.135,16.135,16.135,16.135,16.135,16.135,16.135,16.135,16.135,16.135,16.135,16.135,16.135,16.135,16.135,16.135,16.135,16.135,16.135,16.135,16.135,16.135,16.135,16.135
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167367.32476038078,48485.79615477484,0,0,0,0,0,0,0,2299.1830534477454,51692.27897325595,7752.247052182907,167726.08786514256,146039.8682168246,0,0,0,0,0,0,0,1065.7013875924713,0,0,60481.86561145814,59645.513231583434,0,0,0,0,0,0,0,22737.57153432694,77318.78340077045,0,135726.87757030717,26481.759364478523,0,0,0,0,0,0,0,107284.87269297673,117552.43218223515,63088.4753848278,208678.26798745673,24782.13729890122,0,0,0,0,0,0,0,2203.6801064364245,85404.4296199198,0,118083.92547141822,68967.48670856873,0,0,0,0,0,0,0,0,0,41457.33629034145,54900.76830691597,120345.80114036101,100841.98717403167,0,0,0,0,0,0,0,31295.90789745614,92482.23950070239
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4508.946428289274,3081.379980933398,2539.77974652434,811.4887144801934,0,0,0,0,5.789910886009239,4204.406566493164,679.0624544564389,4347.522308709522,2900.1069975863425,3776.8204296739545,3710.774560451215,0,0,0,0,0,2227.1850123422078,2049.448730373383,4285.532408218557,3640.3408998166733,1446.2245494111453,4312.371599205399,3569.5658360389507,0,210.87226576779722,0,0,0,0,2235.0907445776734,1856.6467123615637,3654.1843812130724,4729.87683166111,4229.692580012489,2288.427274886647,2294.26724278422,0,0,0,1364.5683433043741,2979.139603926159,0,136.07015196656903,3612.6738189724992,1779.7568666819543,3075.265074726535,2531.9526785006015,798.1979968390533,0,0,0,0,0,4201.841886296134,665.3530974359946,4345.410060571507,2893.4190327639185,4063.310218195311,1711.106648452312,1718.1828545224373,0,0,0,591.6799162747111,2548.0329571553466,0,0,3315.677358078552,1094.7579469933198,1942.122933613069,172.2230423050478,0,0,0,0,451.81958544742247,0,571.6152811375287,940.131966660656,2592.503408108556
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1715.6290011751641,1716.909764891351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
599.3000000000001,599.3000000000001,599.3000000000001,599.3000000000001,599.3000000000001,599.3000000000001,599.3000000000001,599.3000000000001,599.3000000000001,599.3000000000001,599.3000000000001,599.3000000000001,599.3000000000001,599.3000000000001,599.3000000000001,599.3000000000001,599.3000000000001,599.3000000000001,599.3000000000001,599.3000000000001,599.3000000000001,599.3000000000001,599.3000000000001,599.3000000000001,599.3000000000001,599.3000000000001,599.3000000000001,599.3000000000001,599.3000000000001,599.3000000000001,599.3000000000001,599.3000000000001,599.3000000000001,599.3000000000001,599.3000000000001,599.3000000000001,599.3000000000001,599.3000000000001,599.3000000000001,599.3000000000001,599.3000000000001,599.3000000000001,599.3000000000001,599.3000000000001,599.3000000000001,599.3000000000001,599.3000000000001,599.3000000000001,599.3000000000001,599.3000000000001,599.3000000000001,599.3000000000001,599.3000000000001,599.3000000000001,599.3000000000001,599.3000000000001,599.3000000000001,599.3000000000001,599.3000000000001,599.3000000000001,599.3000000000001,599.3000000000001,599.3000000000001,599.3000000000001,599.3000000000001,599.3000000000001,599.3000000000001,599.3000000000001,599.3000000000001,599.3000000000001,599.3000000000001,599.3000000000001,599.3000000000001,599.3000000000001,599.3000000000001,599.3000000000001,599.3000000000001,599.3000000000001,599.3000000000001,599.3000000000001,599.3000000000001,599.3000000000001,599.3000000000001,599.3000000000001
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121421.94661077473,119514.6506862116,121402.70976766065,121570.85670662542,121568.04875791987,121798.09661500555,121187.86498098032,121275.22872178016,120985.57348483831,118597.03841770758,118630.86823743126,121076.67370685432,121697.96959330914,119384.78355701544,121358.78043848205,121534.58083392827,121531.6450772867,121772.16390264392,121134.15667375279,121225.49690435606,120922.65758113698,118425.40480969776,118460.77444367336,121017.9043644222,121667.47945154744,122054.2970723414,121976.14689324604,121780.10644507494,121524.84124402743,120533.68015001225,121672.27584461762,117608.89213931546,121331.9601974091,121941.41995335027,121141.30330353454,119783.29751495071,121430.35618717948,122043.25589984596,121555.55903397518,120791.58155295553,120394.84813252192,119831.20772378445,119938.95427419532,121456.32033699597,121501.98790215648,121497.4667275892,121788.55326946349,121297.02012114966,121763.0587059325,121705.7532384645,122081.96558708776,121255.35149009369,120493.66254260078,119361.4358030388,119677.65905330284,119828.35535357163,121336.04338685272,121823.5616106982,121498.695214895,121159.48155909985,121614.93977433449,121658.99355278876,121101.64298614238,120964.88728993294,119916.05997329678,120055.64821360634,120962.56486325558,121640.9198769993,120788.1100113995,120766.92380951588,121386.78266826541,121239.40390142646,121920.95038308056,122328.46442655273,122090.45415292415,121763.37678756252,120837.79609506941,121059.55241171776,120148.70903778369,119254.52203942365,118817.59480570907,121760.58438235139,121034.11090581845,120710.8336655712
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,203.99249999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104.54212528130313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203.99249999999998,0,0,0,0,0,0,0,0,0,0,203.99249999999998,0,0,0,0,0,0,0,0,0,0,0,0,203.99249999999998,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
