"coef","mean","serr","state"
"intercept",-7.2881950844002805,1.5036665694551516,"SC"
"time",0.00796152732441036,3.7354730477947293e-7,"SC"
"wreq",0.13401472688060953,0.004879007931066754,"SC"
"gdds",-0.0031353590507403406,3.796575613162272e-9,"SC"
"kdds",0.0004135466696052167,1.4512047218686575e-9,"SC"
"intercept",-26.53751899129836,0.2414821767708515,"SD"
"time",0.015529665553753754,6.549505206110013e-8,"SD"
"wreq",-0.5763135982236426,0.0015907318050407057,"SD"
"gdds",0.00025717749765198715,2.2183552493132824e-9,"SD"
"kdds",-0.00127053547773872,1.0978811008021481e-9,"SD"
"intercept",-0.4647333816046504,1.5720742185193293,"TN"
"time",0.0038904935077714135,4.00531168421393e-7,"TN"
"wreq",0.2772639201851818,0.002699458206351907,"TN"
"gdds",-0.00269813026557904,2.408091803703777e-9,"TN"
"kdds",0.0002845075245987128,8.434045367864792e-10,"TN"
"intercept",-4.648807584096464,0.6675470854705278,"TX"
"time",0.0057224095561451945,1.6267178753298633e-7,"TX"
"wreq",-0.3457469794732455,0.0010334306489267074,"TX"
"gdds",-0.002492359162673546,8.609980250210197e-10,"TX"
"kdds",0.00030325460869198346,3.144540399544303e-10,"TX"
"intercept",-10.78447074337903,1.5732270146170695,"UT"
"time",0.0077287809700806705,3.9591733206398346e-7,"UT"
"wreq",-0.5434954910610335,0.0040168360406235845,"UT"
"gdds",4.7836173471845694e-5,3.802924966128687e-9,"UT"
"kdds",-0.0005579463247771337,2.2375346873829766e-9,"UT"
"intercept",-13.981758034939881,29.05230091717296,"VT"
"time",0.009669894630421979,7.399762504683672e-6,"VT"
"wreq",-0.08965255794386714,0.019154090176585526,"VT"
"gdds",-0.0005257931565262102,1.687785036985629e-8,"VT"
"kdds",-0.0004656801147128452,5.72213602892445e-9,"VT"
"intercept",-12.309068996703504,0.26389663250031153,"VA"
"time",0.010070729635219985,5.771976983111543e-8,"VA"
"wreq",-0.0015588158460139838,0.001538945737182997,"VA"
"gdds",-0.0022779493773049187,1.0115339686989576e-9,"VA"
"kdds",0.00027050505543005826,4.4119031977196283e-10,"VA"
"intercept",-14.009641702320547,0.3294903538256018,"WA"
"time",0.008925827831149568,6.948394152608065e-8,"WA"
"wreq",-0.8685389586043096,0.004152085159478341,"WA"
"gdds",9.531061974306437e-5,2.2699391534560295e-9,"WA"
"kdds",-0.00018550402694950515,1.713768899915067e-9,"WA"
"intercept",-10.620837996704266,3.9276218886827117,"WV"
"time",0.00858180542311392,9.963249878003862e-7,"WV"
"wreq",0.03588002360278329,0.003534755040576989,"WV"
"gdds",-0.0017075525912406393,3.2645116956101534e-9,"WV"
"kdds",7.167190174934522e-6,1.3145910736796328e-9,"WV"
"intercept",-11.437204406198557,0.046712743770890124,"WI"
"time",0.007999239984198119,1.3620668997693756e-8,"WI"
"wreq",0.10885430810502465,0.0009583681348538663,"WI"
"gdds",-3.739967801138615e-6,9.553991912954332e-10,"WI"
"kdds",-0.0007262959593645145,7.581334064512422e-10,"WI"
"intercept",-25.40828008845643,0.1481301079936419,"WY"
"time",0.014872497697453588,3.763828834404787e-8,"WY"
"wreq",-0.6468172766875645,0.0037272430778254855,"WY"
"gdds",0.0005121777864503962,1.927726056063693e-9,"WY"
"kdds",-0.001026469983795852,2.8597539037463396e-9,"WY"
