"coef","mean","serr","state"
"gdds",0.0021437242969375683,4.460109009629429e-10,"MO"
"kdds",-0.010454085604233285,1.4987467534737273e-8,"MO"
"intercept",-18.989629717700705,2.668865256364251,"MT"
"time",0.008724178266101982,8.514145672327652e-7,"MT"
"wreq",1.3614266500048038,0.010046957903793894,"MT"
"gdds",0.0036251228422553073,3.7411317275324685e-9,"MT"
"kdds",-0.014804805060278444,1.9651407119471387e-7,"MT"
"intercept",-15.302160336788528,1.5646348065561684,"NE"
"time",0.007365084700759008,4.0690229927660713e-7,"NE"
"wreq",2.064712093110465,0.0036069078088506257,"NE"
"gdds",0.0032491290327537497,1.0399720785692917e-9,"NE"
"kdds",-0.013303340325144436,1.755791925792606e-8,"NE"
"intercept",-23.322133839584453,6.146200422098341,"NV"
"time",0.013474311954913365,1.8375013442481237e-6,"NV"
"wreq",-1.817345509658805,0.05115463039049371,"NV"
"gdds",0.0016550523840541482,2.6531070671144045e-8,"NV"
"kdds",-0.006662158259326528,1.7129360024317796e-6,"NV"
"intercept",-14.51825498015437,14.434538650786433,"NH"
"time",0.006915301584423042,4.448494087929942e-6,"NH"
"wreq",0.8768365737042807,0.06983315300076809,"NH"
"gdds",0.002632856209332217,4.422909853256131e-8,"NH"
"kdds",-0.011767433851644622,3.1298957613039845e-6,"NH"
"intercept",-18.160720880777088,6.411455666423206,"NJ"
"time",0.010106737789246095,1.8161754370856613e-6,"NJ"
"wreq",0.6832756965726414,0.029560273592106237,"NJ"
"gdds",0.0014836293072351347,1.7947398332646716e-8,"NJ"
"kdds",-0.008201977483174583,1.081029492295449e-6,"NJ"
"intercept",-26.758146229688364,1.6357956424495168,"NM"
"time",0.014826845002596505,4.104898754256561e-7,"NM"
"wreq",0.029403866899614283,0.00883106056442281,"NM"
"gdds",0.0017654426174539407,3.0810284434067017e-9,"NM"
"kdds",-0.005453649568447161,7.958764945177755e-8,"NM"
"intercept",-17.751196918364585,2.243800544558774,"NY"
"time",0.008948228949937914,7.114162096965546e-7,"NY"
"wreq",0.9224904960254983,0.013223558384937373,"NY"
"gdds",0.0021225163380799977,9.862744032943103e-9,"NY"
"kdds",-0.010371545066436212,6.440018231303635e-7,"NY"
"intercept",-25.92795419203538,0.10530700730039858,"NC"
"time",0.015529800555010532,2.795743973000697e-8,"NC"
"wreq",0.3044110741408705,0.0022278997261155568,"NC"
"gdds",0.0006688626275438563,7.594896580224931e-10,"NC"
"kdds",-0.004140998135351896,3.9077622251980615e-8,"NC"
"intercept",-11.692658920441405,3.10615824201393,"ND"
"time",0.0037770545544132178,8.097351855104212e-7,"ND"
"wreq",2.870177579868054,0.006618440834843157,"ND"
"gdds",0.004780963322986273,2.344137002855694e-9,"ND"
"kdds",-0.019507731438076402,4.067532741552182e-8,"ND"
"intercept",-17.58648023295031,1.5477171249382404,"OH"
"time",0.009362186875923259,4.441678032509957e-7,"OH"
"wreq",0.7201444973606941,0.0062738136195231615,"OH"
"gdds",0.001953727500657933,3.0755522703151883e-9,"OH"
"kdds",-0.009555737541450482,2.0394852243637566e-7,"OH"
"intercept",-19.633943313053393,0.22195916609565922,"OK"
"time",0.010522416594175167,5.1335011786961665e-8,"OK"
"wreq",1.0357632654419477,0.002535221088356444,"OK"
"gdds",0.0014959214527944969,7.206113442271296e-10,"OK"
"kdds",-0.007405757236310306,1.3170825953846204e-8,"OK"
"intercept",-24.276171091150797,4.35516688965861,"OR"
"time",0.013634334708709226,1.3904697658467936e-6,"OR"
"wreq",2.3321011965722507,0.01647495253360359,"OR"
"gdds",-0.00016398075229369437,3.336531765506295e-8,"OR"
"kdds",0.0014200151491132428,1.5843387436154053e-6,"OR"
"intercept",-17.487240347659412,2.0528910918087098,"PA"
"time",0.009264942686373586,6.170987390662571e-7,"PA"
"wreq",0.6697964650147371,0.010173250212134114,"PA"
"gdds",0.0018252471393839181,6.752942253300659e-9,"PA"
"kdds",-0.00909035436737184,4.305907172426951e-7,"PA"
"intercept",-19.99992328302579,26.279941541768572,"RI"
"time",0.01086764533574533,8.771520198462776e-6,"RI"
"wreq",0.871140714244676,0.18209383345992036,"RI"
"gdds",0.0012260559993437533,1.6955585213431706e-7,"RI"
"kdds",-0.007615302687106558,9.74244005371563e-6,"RI"
"intercept",-15.055121446312025,0.507191634196822,"SC"
"time",0.010136316938701921,1.2838849010102446e-7,"SC"
"wreq",-0.4786801982412384,0.003966008319988897,"SC"
"gdds",0.00044360919033408283,9.163975602460938e-10,"SC"
"kdds",-0.0036142645168189863,2.8400758863764286e-8,"SC"
"intercept",-13.504228813419676,2.2784459618112334,"SD"
"time",0.005495293830192573,5.987244933822764e-7,"SD"
"wreq",2.433206963091819,0.005239324256839497,"SD"
"gdds",0.004099143963048512,1.8686833462608045e-9,"SD"
"kdds",-0.016629563613203197,2.582509549538394e-8,"SD"
"intercept",-13.912644334522712,0.20906448149719978,"TN"
"time",0.008937362925932297,5.280319600912216e-8,"TN"
"wreq",0.5186231946250305,0.0024197410229279785,"TN"
"gdds",0.0013015067904541076,5.566253385205683e-10,"TN"
"kdds",-0.006651867166654183,1.7917098178784147e-8,"TN"
"intercept",-20.289777802120724,0.11265327268294693,"TX"
"time",0.012933669990083734,2.6991277075518197e-8,"TX"
"wreq",-0.09482717628415786,0.0009080279715862165,"TX"
"gdds",0.0006271873358120073,2.5067905063614404e-10,"TX"
"kdds",-0.004093676127437474,5.50791705657646e-9,"TX"
"intercept",-18.491421431362813,5.08865696440079,"UT"
"time",0.009687540897725033,1.576353135281426e-6,"UT"
"wreq",-1.2898490612676068,0.03272212063788251,"UT"
"gdds",0.0024009414698682734,1.7519276806246694e-8,"UT"
"kdds",-0.009685697561031834,1.314209340795479e-6,"UT"
"intercept",-14.911907501560503,10.20067092051374,"VT"
"time",0.006573255623376948,3.342822372956102e-6,"VT"
"wreq",1.4131856432996939,0.05037690369741126,"VT"
"gdds",0.0028674907618888093,3.411505939698419e-8,"VT"
"kdds",-0.012877973995042587,2.443338975910088e-6,"VT"
"intercept",-21.649875609964393,0.8189469051362338,"VA"
"time",0.012734120165934525,2.187254116581702e-7,"VA"
"wreq",-0.11920734130597688,0.003588724605975059,"VA"
"gdds",0.0011751615907182546,1.5793066442288086e-9,"VA"
"kdds",-0.006379681713361819,9.056353363377168e-8,"VA"
"intercept",-25.800687297690754,4.06428846607336,"WA"
"time",0.013982896479997469,1.347026820730053e-6,"WA"
"wreq",2.6871052593823697,0.02012637408429879,"WA"
"gdds",2.4837458613597937e-5,3.8604982803557236e-8,"WA"
"kdds",-0.0003728707204821244,1.928389283507724e-6,"WA"
"intercept",-16.827784622677378,2.4328522731103837,"WV"
"time",0.009510252473382297,6.845164936209628e-7,"WV"
"wreq",0.21610182301657288,0.00923642781859279,"WV"
"gdds",0.001652243821140356,3.910956324527943e-9,"WV"
"kdds",-0.007712164457723164,2.4884683548197807e-7,"WV"
"intercept",-14.552222097034878,2.064010572652423,"WI"
"time",0.006108919704980191,5.985907661700554e-7,"WI"
"wreq",2.4526345213134726,0.005485837551756156,"WI"
"gdds",0.003698228861082654,1.6143148944708598e-9,"WI"
"kdds",-0.01600920825892797,8.971061945141642e-8,"WI"
"intercept",-18.429936592450247,6.5085128979843585,"WY"
"time",0.008993979295997085,2.068083116914983e-6,"WY"
"wreq",0.4959749653248565,0.028384442438001395,"WY"
"gdds",0.002809376208587,1.4596785171453704e-8,"WY"
"kdds",-0.010540204575415858,1.123760051206923e-6,"WY"
