"coef","mean","serr","state"
"wreq",0.28284733485514435,0.0006701565017975321,"MD"
"gdds",-0.0007166089604909759,6.614790825652273e-10,"MD"
"kdds",0.0011534794319263393,7.281135011085225e-9,"MD"
"intercept",-23.146925833717592,7.740546464754468,"MA"
"time",0.014164468405717875,1.9813890664510426e-6,"MA"
"wreq",0.3044263327431904,0.001523786862368193,"MA"
"gdds",-0.0004967490141568091,2.4509234137828815e-9,"MA"
"kdds",0.001297341436587652,2.2558361172399675e-8,"MA"
"intercept",-25.276856060448853,0.023412101225137188,"MI"
"time",0.014828602279830908,6.405168459362094e-9,"MI"
"wreq",0.04431856930689003,0.00022777544735664112,"MI"
"gdds",-0.00035360063958520693,1.583050455751249e-10,"MI"
"kdds",0.00047133665224427594,2.963897809043469e-9,"MI"
"intercept",-25.990576087345048,0.05590632809732468,"MN"
"time",0.015386333956255561,1.4905307394499658e-8,"MN"
"wreq",-0.6995871959285718,0.00020863565477915867,"MN"
"gdds",-0.0005565419442089559,2.1907122003111857e-10,"MN"
"kdds",0.0004071358247402104,3.062050421456995e-9,"MN"
"intercept",-23.33104302534006,0.09148264303410455,"MS"
"time",0.014797527642347557,2.5790171185720874e-8,"MS"
"wreq",0.12645221371224288,0.00018692172490930898,"MS"
"gdds",-0.0013212212693076264,2.83187082446407e-10,"MS"
"kdds",0.0016078302461292509,3.0862925299341535e-9,"MS"
"intercept",-20.344502482565673,0.03507845777049376,"MO"
"time",0.012939453634491465,8.595561255533696e-9,"MO"
"wreq",-0.13862272253544722,0.000129045156938454,"MO"
"gdds",-0.0008483913291892991,1.5402428688353672e-10,"MO"
"kdds",0.0014810306193034995,1.6828416539341372e-9,"MO"
"intercept",-20.61285102899305,0.08039566486385655,"MT"
"time",0.012493002402506937,2.115783927549548e-8,"MT"
"wreq",-0.3279844993683497,0.0003279025119550783,"MT"
"gdds",-0.0002835236585650312,3.7606143848761393e-10,"MT"
"kdds",-0.0017053692390431839,5.222775683000467e-9,"MT"
"intercept",-16.684008273821515,0.05488354899724729,"NE"
"time",0.010802648168102462,1.3842247700781873e-8,"NE"
"wreq",-0.6027044836904456,0.00017277031536509844,"NE"
"gdds",-0.0005973986726849627,2.372753882497978e-10,"NE"
"kdds",0.0002889951233502231,2.7208163359209267e-9,"NE"
"intercept",-22.776096371197553,5.01842988042311,"NV"
"time",0.01398180011497026,1.2910029388893173e-6,"NV"
"wreq",0.00775668612976571,0.0011000127258463692,"NV"
"gdds",-0.000412103300770822,1.5685588613045371e-9,"NV"
"kdds",-0.002250456178644545,1.809524963237787e-8,"NV"
"intercept",-25.178760225154292,10.850195938982615,"NH"
"time",0.015158735253458677,2.7409710653116667e-6,"NH"
"wreq",0.10809503349389002,0.0016764390839978964,"NH"
"gdds",-0.0006409237121419003,3.3571250070557547e-9,"NH"
"kdds",0.0005481495778207276,3.111031081616526e-8,"NH"
"intercept",-15.297370717808509,0.8735979045547517,"NJ"
"time",0.01028414159782666,1.9979784798328744e-7,"NJ"
"wreq",0.275938518118738,0.0008177597564487488,"NJ"
"gdds",-0.0007189505956695221,8.603016902357554e-10,"NJ"
"kdds",0.0013320508224834654,1.1642159107059535e-8,"NJ"
"intercept",-20.92105482984947,0.6818584701531598,"NM"
"time",0.01308712139189045,1.6985039272899816e-7,"NM"
"wreq",-0.45887230621497027,0.0005244534482135945,"NM"
"gdds",-0.0006544140659158442,7.719450900228794e-10,"NM"
"kdds",-0.001885095467663216,8.699612066725526e-9,"NM"
"intercept",-17.232857632822444,0.7262183355572911,"NY"
"time",0.010984179780497448,1.8905614193516903e-7,"NY"
"wreq",0.20756343681552827,0.0003098300766620252,"NY"
"gdds",-0.0004345391371533424,3.479495036562414e-10,"NY"
"kdds",0.0010076067856855915,4.7529024820127e-9,"NY"
"intercept",-15.655022997442138,0.22335570556463896,"NC"
"time",0.010857774662251766,5.585248071328497e-8,"NC"
"wreq",0.2194596587412328,0.00015533030348831986,"NC"
"gdds",-0.001024376005489534,2.1309027899253332e-10,"NC"
"kdds",0.000916645362265898,2.4738355754678943e-9,"NC"
"intercept",-25.69379910982959,0.07881171658910667,"ND"
"time",0.015192918892087952,1.969413205322522e-8,"ND"
"wreq",-0.8865070683774482,0.00036130344182319207,"ND"
"gdds",-0.000544996017504124,4.2743853549704395e-10,"ND"
"kdds",-0.0007888816424176997,5.462211981772281e-9,"ND"
"intercept",-27.86216648925586,0.02668745415080016,"OH"
"time",0.016749423627324782,6.392771450342101e-9,"OH"
"wreq",0.137731597324024,0.00019091084380808975,"OH"
"gdds",-0.0005935904114123559,1.6819258031577282e-10,"OH"
"kdds",0.000905154032936285,2.419080581470853e-9,"OH"
"intercept",-19.745482360842253,0.06541559371005297,"OK"
"time",0.012163254388732989,1.4716972096959292e-8,"OK"
"wreq",-0.1985317176973954,0.0001880925384582069,"OK"
"gdds",-0.0009629584122927052,3.2260017544172593e-10,"OK"
"kdds",0.0010320900732217302,2.6435060021654605e-9,"OK"
"intercept",-31.644662734764477,0.10505579364739845,"OR"
"time",0.018331817195314043,2.5676867726732434e-8,"OR"
"wreq",0.10133799303564733,0.0007774870968668084,"OR"
"gdds",-0.00026025730498636983,5.757177397584196e-10,"OR"
"kdds",-0.0008078752938137505,9.800049773559889e-9,"OR"
"intercept",-22.822401055075577,0.04377377944997259,"PA"
"time",0.013980699493821547,1.4228224470799114e-8,"PA"
"wreq",0.19012643766935844,0.00023822675354199464,"PA"
"gdds",-0.0005917704558205869,1.9661845621369195e-10,"PA"
"kdds",0.0010171414868091833,3.4881337893483903e-9,"PA"
"intercept",-22.6308211633983,22.641953867913074,"RI"
"time",0.013764559904633414,5.5290627354632755e-6,"RI"
"wreq",0.4129587072626815,0.004976692360515746,"RI"
"gdds",-0.00047817222475004563,6.8599702006245564e-9,"RI"
"kdds",0.0015449888317173204,6.136829915730513e-8,"RI"
"intercept",-24.543761413199192,0.28040426388778156,"SC"
"time",0.015605818155658608,6.644350909759957e-8,"SC"
"wreq",0.15269332455234388,0.00032756615663032617,"SC"
"gdds",-0.0012038406138091366,5.32537974385666e-10,"SC"
"kdds",0.000850824292937017,4.80550066259668e-9,"SC"
"intercept",-33.73509606007932,0.09169787272634347,"SD"
"time",0.01938797486615277,2.4247428958681213e-8,"SD"
"wreq",-0.7577008517888411,0.0002626843432553126,"SD"
"gdds",-0.0005981732027664973,3.809291599550986e-10,"SD"
"kdds",-0.0005128554028034346,4.049385226844902e-9,"SD"
"intercept",-30.591711978525247,0.04822414109381645,"TN"
"time",0.018611960544712796,1.0241884403713819e-8,"TN"
"wreq",0.12022445511792765,0.00016588514840189334,"TN"
"gdds",-0.001206652484680942,1.9600799381276006e-10,"TN"
"kdds",0.0010538208851658794,2.102024588513632e-9,"TN"
"intercept",-15.155824363178398,0.05412245091867872,"TX"
"time",0.010373169282750566,1.4553393772799591e-8,"TX"
"wreq",-0.025859348888304042,6.367057921927594e-5,"TX"
"gdds",-0.0009324937024560561,1.0907143499080617e-10,"TX"
"kdds",0.00039009468284595313,9.466987811648097e-10,"TX"
"intercept",-23.63570798498304,1.1671287303085007,"UT"
"time",0.014204998171661437,2.954455394511828e-7,"UT"
"wreq",0.03211451687056837,0.0006199786927139085,"UT"
"gdds",-0.0003480276368211485,8.586632800074185e-10,"UT"
"kdds",-0.001732313163109294,1.0296761190890891e-8,"UT"
"intercept",-24.716914537023566,7.635430212087711,"VT"
"time",0.014872633298463011,1.9915777748987678e-6,"VT"
"wreq",0.042921076245065366,0.0012176785527469127,"VT"
"gdds",-0.0005081680466848627,2.4445587348511877e-9,"VT"
"kdds",0.0006968987149444721,2.2395591741429954e-8,"VT"
"intercept",-29.394198723925317,0.023128435148382618,"VA"
"time",0.01768937727291664,5.761593562207334e-9,"VA"
"wreq",0.2488469081937876,0.00011698299535390071,"VA"
"gdds",-0.0008646854420757027,1.5975118882218558e-10,"VA"
"kdds",0.000729257731004852,1.7630316490314507e-9,"VA"
"intercept",-24.315702344271113,0.0850952804922962,"WA"
"time",0.014482168762836081,2.012137430602312e-8,"WA"
"wreq",0.20752148191993677,0.0009686576070445913,"WA"
"gdds",-0.00013248756606450208,5.124612402134269e-10,"WA"
"kdds",-0.00015933336272994618,8.45638245892563e-9,"WA"
"intercept",-24.03825360220828,0.24465637005442198,"WV"
"time",0.014682840178609873,6.316483824209602e-8,"WV"
"wreq",0.16627764283841423,0.0002838065096647427,"WV"
"gdds",-0.000769701007347418,3.494576928513221e-10,"WV"
"kdds",0.0006161018672054187,4.584706626511075e-9,"WV"
"intercept",-22.00555118176924,0.09959557041488387,"WI"
"time",0.013566091567269645,2.3594733720011636e-8,"WI"
"wreq",-0.36936010130303076,0.0002452578502444237,"WI"
"gdds",-0.00038776302960096806,2.502742774954675e-10,"WI"
"kdds",0.0006735029917232502,3.7965477470797586e-9,"WI"
"intercept",-18.768209399866695,0.22705697279384554,"WY"
"time",0.01143183383022159,5.793056983896089e-8,"WY"
"wreq",-0.2745643655565354,0.0006962288147213931,"WY"
"gdds",-0.0002655105241557486,7.751718926884173e-10,"WY"
"kdds",-0.001969612628271931,1.2628928508936024e-8,"WY"
