"Jan","Feb","Mar","Apr","May","Jun","Jul","Aug","Sep","Oct","Nov","Dec","fips"
0,0,0,0.189542483660131,0.202614379084967,0.196078431372549,0.202614379084967,0.202614379084967,0.0065359477124183,0,0,0,13043
0,0,0,0.189542483660131,0.202614379084967,0.196078431372549,0.202614379084967,0.202614379084967,0.0065359477124183,0,0,0,13055
0,0,0,0.0113932640451445,0.125252933910201,0.190323915509298,0.196668046026274,0.196668046026274,0.178930651464153,0.0952358520193455,0.00552729099930909,0,13061
0.00262928882861472,0.00237484152261975,0.00262928882861472,0.0144634618744371,0.114531451551466,0.179486112897901,0.186392252378086,0.186392252378086,0.16846061026108,0.128191018536167,0.0118201321143125,0.00262928882861472,13069
0,0,0,0.00672570103310141,0.119408365867667,0.184145237627865,0.190283412215461,0.190283412215461,0.177419536594764,0.124133296255098,0.00760103819058213,0,13075
0,0,0,0.0285390671420083,0.125251868968591,0.188402610123078,0.195748490410331,0.195748490410331,0.160894955835731,0.0978485349736105,0.00756598213632037,0,13087
0,0,0,0.0160058097312999,0.0996128515263066,0.174341857005388,0.183312487907691,0.183312487907691,0.161393372114853,0.166202829229405,0.0158183045773645,0,13091
0.00512048384125229,0.00462495314693756,0.00512048384125229,0.0234222336326324,0.127210132853144,0.182194216460678,0.186731211856992,0.186731211856992,0.162240697688249,0.101737358654908,0.00974653232571044,0.00512048384125229,13099
0,0,0,0.189542483660131,0.202614379084967,0.196078431372549,0.202614379084967,0.202614379084967,0.0065359477124183,0,0,0,13101
0,0,0,0.0789760348583878,0.0844226579520697,0.182017817742808,0.199603125043365,0.199603125043365,0.114188279699707,0.115180467091295,0.0260084925690021,0,13103
0,0,0,0.0157952069716776,0.121640711081687,0.181744363214635,0.187802508655122,0.187802508655122,0.165949156242957,0.131083872126437,0.00818167305236271,0,13107
0,0,0,0.0379084967320261,0.132429006085193,0.184330628803245,0.190474983096687,0.190474983096687,0.146422132071219,0.111063218390805,0.00689655172413793,0,13109
0,0,0,0.0855998313303816,0.0915032679738562,0.182860158651503,0.199783522750926,0.199783522750926,0.107739061654386,0.10828025477707,0.0244503801109513,0,13115
0,0,0,0.0332530673087949,0.118490587276451,0.183843977386771,0.192093855412748,0.192093855412748,0.152644212122897,0.116891040368602,0.0106894047109868,0,13131
0,0,0,0.189542483660131,0.202614379084967,0.196078431372549,0.202614379084967,0.202614379084967,0.0065359477124183,0,0,0,13139
0.0991048593350384,0.0895140664961637,0.0991048593350384,0.142122583299054,0.174507717346592,0.114530610054907,0.0754028580115537,0.0754028580115537,0.00243235025843721,0,0.028772378516624,0.0991048593350384,13147
0.00312317990229764,0.00282093668594625,0.00312317990229764,0.0216992744891027,0.122879270557159,0.182287527447353,0.188027686717584,0.188027686717584,0.163285435143041,0.111710244800954,0.00989239773438395,0.00312317990229764,13155
0,0,0,0.00615397674221204,0.117103280706222,0.180879169849758,0.186908475511417,0.186908475511417,0.174725193107546,0.13866341991342,0.00865800865800866,0,13161
0.0231468695981262,0.0209068499595978,0.0231468695981262,0.0517194040974169,0.110929506004303,0.161387479692895,0.163866685468611,0.163866685468611,0.129261455644587,0.0994826166631656,0.0291387082064351,0.0231468695981262,13163
0,0,0,0.00987843563049541,0.111944851885866,0.182624786107281,0.190127246093024,0.190127246093024,0.174115673491786,0.130798085547156,0.010383675151366,0,13165
0.0242566510172144,0.0219092331768388,0.0242566510172144,0.0347564690978113,0.0870148960776907,0.151993059086782,0.155894115705681,0.155894115705681,0.139582982569507,0.143833735998243,0.0363514395301207,0.0242566510172144,13167
0.00466320604663206,0.00421192804211928,0.00466320604663206,0.0215733096274978,0.111521254934685,0.176020719071741,0.183487599383758,0.183487599383758,0.160508114982557,0.130246981204293,0.0149528752296957,0.00466320604663206,13173
0.0194053208137715,0.0175273865414711,0.0194053208137715,0.0454556922751712,0.0818933215483352,0.158207452852686,0.165850049363469,0.165850049363469,0.133823698218933,0.137333951566326,0.0358424358288246,0.0194053208137715,13175
0,0,0,0.189542483660131,0.202614379084967,0.196078431372549,0.202614379084967,0.202614379084967,0.0065359477124183,0,0,0,13185
0.00972667689304142,0.0087853855808116,0.00972667689304142,0.0511685592751487,0.108565557358167,0.172469131257411,0.179992033392982,0.179992033392982,0.132430192614551,0.115623464183119,0.0217936122657037,0.00972667689304142,13193
0.00455459165614837,0.00411382472168239,0.00455459165614837,0.0222025540126094,0.127063817546926,0.183131498706329,0.187869504499696,0.187869504499696,0.164014313234982,0.100805660469907,0.00926554733972745,0.00455459165614837,13201
0.0037861578070574,0.00341975543863249,0.0037861578070574,0.0249653641996436,0.123518134466297,0.181243009388364,0.186723898753959,0.186723898753959,0.159399206665856,0.112155604561499,0.0104926543506177,0.0037861578070574,13205
0.00635691543899412,0.00574173007393017,0.00635691543899412,0.0261954266353889,0.123851747299602,0.174268092291597,0.178169954069618,0.178169954069618,0.152378963211655,0.129477143612102,0.0126762424195058,0.00635691543899412,13251
0.00752387236721351,0.00679575568651543,0.00752387236721351,0.0348398477914909,0.127670609873053,0.179440580640888,0.183802743280464,0.183802743280464,0.150314941544972,0.098428906077301,0.0123322547232103,0.00752387236721351,13253
0,0,0,0.04545772627395,0.136617408168318,0.186011549270081,0.19221193424575,0.19221193424575,0.140553822996131,0.100733158581309,0.00620246621871077,0,13261
0,0,0,0.0239570425444031,0.0807143671039325,0.177640204002372,0.191121982655426,0.191121982655426,0.160999714864073,0.152501577864017,0.0219431283103505,0,13267
0.00706758536832506,0.00638362549397102,0.00706758536832506,0.0453617222212288,0.118752071450859,0.177043701000394,0.18355938238776,0.18355938238776,0.139115988510467,0.108807419252386,0.0162139511901985,0.00706758536832506,13273
0.00230406183804675,0.00208108811178416,0.00230406183804675,0.0087311944857966,0.117777030511763,0.181015678315833,0.186618806775958,0.186618806775958,0.174097388043885,0.126312186326547,0.00983563513833577,0.00230406183804675,13277
0,0,0,0.0367330394690176,0.0934408156918653,0.176863755307397,0.18888176356336,0.18888176356336,0.146055763979395,0.149615411027513,0.0195276873980923,0,13279
0,0,0,0.0121559312561129,0.121400751989987,0.183743228637183,0.18986800292509,0.18986800292509,0.171587297381071,0.123759453408688,0.00761733147677942,0,13287
0,0,0,0.0976430976430976,0.104377104377104,0.184391687576401,0.200111518582856,0.200111518582856,0.0960132106628922,0.0957344142057518,0.0216174483690407,0,13295
0.021830985915493,0.0197183098591549,0.021830985915493,0.115898002393446,0.123138175457977,0.164568326657836,0.170415469797261,0.170415469797261,0.0701469547479289,0.0691082802547771,0.0310980532878801,0.021830985915493,13299
0.0431229351417145,0.0389497478699357,0.0431229351417145,0.0698122406674372,0.0731398801913393,0.137109619588859,0.139712627993715,0.139712627993715,0.107125401076527,0.109695682944091,0.0553733662492372,0.0431229351417145,13303
0,0,0,0.0257957226283018,0.129716591118526,0.187961840520742,0.194227235204767,0.194227235204767,0.16216611789244,0.0999200843365299,0.00598517309392641,0,13305
0,0,0,0.189542483660131,0.202614379084967,0.196078431372549,0.202614379084967,0.202614379084967,0.0065359477124183,0,0,0,13311
0,0,0,0.189542483660131,0.202614379084967,0.196078431372549,0.202614379084967,0.202614379084967,0.0065359477124183,0,0,0,13313
0.0105734119818627,0.00955017856426307,0.0105734119818627,0.0195474562362162,0.122989142224249,0.174482116530834,0.177126163487303,0.177126163487303,0.162097294217815,0.111078875626289,0.0142823736801396,0.0105734119818627,13321
0.0035219727517391,0.00318113667899016,0.0035219727517391,0.00340836072748945,0.0935501357966172,0.189815792383616,0.19614298546307,0.19614298546307,0.189815792383616,0.113968532120824,0.00340836072748945,0.0035219727517391,17001
0.00819793530753027,0.00740458672938218,0.00819793530753027,0.0079334857814809,0.0700860605369371,0.196134436244648,0.19807129378708,0.196967064107307,0.190613287845781,0.100262493263313,0.0079334857814809,0.00819793530753027,17003
0.00129109362692283,0.00116614908238191,0.00129109362692283,0.00124944544540919,0.0872046314812836,0.19510893509785,0.201612566267778,0.201612566267778,0.19510893509785,0.111814044933492,0.00124944544540919,0.00129109362692283,17005
0.00397743387601926,0.00359252092027546,0.00397743387601926,0.0044129715012643,0.101308983630932,0.188135879934127,0.193175231929465,0.191854148820367,0.185665305310033,0.116073526768042,0.00384912955743799,0.00397743387601926,17007
0.00617296666323343,0.00557558279259793,0.00617296666323343,0.00597383870635493,0.0952446589675651,0.185607747883296,0.191794672812739,0.191794672812739,0.185607747883296,0.113908339445355,0.00597383870635493,0.00617296666323343,17009
0.000247705395716028,0.000223733905808026,0.000247705395716028,0.000239714899080027,0.107384691224139,0.189528592283572,0.195646449610457,0.195598506630641,0.189288877384492,0.121106602975583,0.000239714899080027,0.000247705395716028,17011
0.010334266538648,0.00933417622845627,0.010334266538648,0.0100009031019174,0.0971301929910728,0.181110874904019,0.185196134463045,0.184727709757979,0.17876875137869,0.112727554456958,0.0100009031019174,0.010334266538648,17013
0.00444436113713084,0.00401426167224721,0.00444436113713084,0.0043009946488363,0.113769752752797,0.181975903771047,0.187386826356129,0.18722964054638,0.181189974722303,0.122498567470031,0.0043009946488363,0.00444436113713084,17015
0.00265767352968817,0.0024004793171377,0.00265767352968817,0.00257194212550468,0.101291537922556,0.188970031314802,0.194485296446281,0.194297199827318,0.188029548219985,0.117409002111846,0.00257194212550468,0.00265767352968817,17017
0.0002837355462672,0.00025627726759618,0.0002837355462672,0.000274582786710193,0.0914573196138554,0.194964159460462,0.201462964775811,0.201462964775811,0.194964159460462,0.114031782433781,0.000274582786710193,0.0002837355462672,17019
0.00108202289420041,0.000977311001213271,0.00108202289420041,0.00104711892987136,0.0970282130675172,0.192175962622992,0.19828239337641,0.198210529056246,0.191816641022174,0.116168643311104,0.00104711892987136,0.00108202289420041,17021
0.00182031708749266,0.00164415736934821,0.00182031708749266,0.00176159718144451,0.0907836992577449,0.194493243899249,0.19950835437802,0.199156034941731,0.192731646717804,0.112698717810736,0.00176159718144451,0.00182031708749266,17023
0.00210498346717052,0.00190127538970241,0.00210498346717052,0.00203708077468115,0.0819018856761532,0.195890723518805,0.202420414302765,0.202420414302765,0.195890723518805,0.10918545134013,0.00203708077468115,0.00210498346717052,17025
0.00390999343349956,0.00353160697219315,0.00390999343349956,0.00378386461306409,0.0880620496584803,0.191242643573639,0.197617398359427,0.197617398359427,0.191242643573639,0.111388549976569,0.00378386461306409,0.00390999343349956,17027
0.00152682212694761,0.00137906514692042,0.00152682212694761,0.00147756980027188,0.0906086814792504,0.193874818369015,0.200019246156888,0.199942910279025,0.193493138979702,0.113146533607812,0.00147756980027188,0.00152682212694761,17029
0.0126493733605363,0.0114252404546779,0.0126493733605363,0.0122413290585835,0.125440965260049,0.166048045285192,0.171582980128032,0.171582980128032,0.166048045285192,0.125440965260049,0.0122413290585835,0.0126493733605363,17031
0.00262476812028093,0.00237075830218923,0.00262476812028093,0.00254009818091703,0.089486935530815,0.193906554972818,0.198853846217564,0.19848994367652,0.1920870422676,0.111850418309818,0.00254009818091703,0.00262476812028093,17033
0,0,0,0,0.0891146792197805,0.196184231047087,0.202723705415323,0.202723705415323,0.196184231047087,0.1130694478554,0,0,17035
0.00092800478970214,0.000838197874569675,0.00092800478970214,0.0017247311770817,0.106767994262297,0.190293794404836,0.195723197520408,0.194000481242063,0.187742401201997,0.119227118796317,0.000898069151324652,0.00092800478970214,17037
0,0,0,0,0.0919522897597901,0.195173685982981,0.201679475515747,0.201679475515747,0.195173685982981,0.114341387242755,0,0,17039
0.00110300658245864,0.00099626400996264,0.00110300658245864,0.00106742572495997,0.0906238420658678,0.194147011268016,0.200618578310284,0.200618578310284,0.194147011268016,0.113404843570274,0.00106742572495997,0.00110300658245864,17041
0.00114367720115308,0.00103299876233181,0.00114367720115308,0.00110678438821265,0.0920717591701851,0.193923781178167,0.200017621242733,0.199928752608803,0.193479438008519,0.113901048649377,0.00110678438821265,0.00114367720115308,17045
0.00294773125724304,0.00266246694202597,0.00294773125724304,0.00285264315217068,0.0889148980274299,0.192247319749361,0.198655563741007,0.198655563741007,0.192247319749361,0.112068387973738,0.00285264315217068,0.00294773125724304,17047
0.00366161070538582,0.00330726128228397,0.00366161070538582,0.00354349423101854,0.0874291258966968,0.191805772149997,0.19819929788833,0.19819929788833,0.191805772149997,0.11118165216617,0.00354349423101854,0.00366161070538582,17049
0.00110893672537508,0.00100162026808072,0.00110893672537508,0.00107316457294363,0.0890624765440281,0.194694989848356,0.201184822843302,0.201184822843302,0.194694989848356,0.112703138482562,0.00107316457294363,0.00110893672537508,17051
0.0010083769651648,0.000910792097568207,0.0010083769651648,0.000975848675965936,0.0932671065715662,0.1938712650786,0.199761861446719,0.199624634454439,0.193185130117199,0.114402381986483,0.000975848675965936,0.0010083769651648,17053
0.00813842799176471,0.00735083818611006,0.00813842799176471,0.00787589805654649,0.0803918644792564,0.191382859281285,0.194399129370622,0.193591971317813,0.187347069017238,0.105369188259289,0.00787589805654649,0.00813842799176471,17055
0.00234162872833432,0.00211501949656003,0.00234162872833432,0.00226609231774289,0.0963534052952355,0.190422402117935,0.196769815521867,0.196769815521867,0.190422402117935,0.115590069108111,0.00226609231774289,0.00234162872833432,17057
0.00328987587916877,0.00297150079408792,0.00328987587916877,0.00318375085080849,0.0905858298000832,0.192610325727009,0.197514975592118,0.197151208953928,0.190791492536059,0.112137537257592,0.00318375085080849,0.00328987587916877,17059
0.00273091055886423,0.00246662889187737,0.00273091055886423,0.00264281666986861,0.0947306225725262,0.191072094241465,0.196801048794629,0.196647421133456,0.190303955935603,0.114499863414114,0.00264281666986861,0.00273091055886423,17061
0.000772885299943211,0.000698089948335803,0.000772885299943211,0.000747953516074075,0.0934314527928134,0.193596018970241,0.200049219602582,0.200049219602582,0.193596018970241,0.114765417181228,0.000747953516074075,0.000772885299943211,17063
0.00427328336348755,0.0038597398121823,0.00427328336348755,0.00413543551305247,0.0837320255985861,0.192290706133874,0.198700396338336,0.198700396338336,0.192290706133874,0.109335308528244,0.00413543551305247,0.00427328336348755,17065
0.00226987195345936,0.00205020692570523,0.00226987195345936,0.00219665027754131,0.0930220868326961,0.192238683405462,0.198079729856928,0.197943671538035,0.191558391811002,0.113904313214711,0.00219665027754131,0.00226987195345936,17067
0.000611476024222341,0.000552300925104049,0.000611476024222341,0.00059175099118291,0.101650631822742,0.191351491255224,0.197236748471079,0.197118398272843,0.190759740264041,0.118312758933933,0.00059175099118291,0.000611476024222341,17071
0.00208707595075533,0.00188510085874674,0.00208707595075533,0.00244188975685878,0.0985766300315149,0.190617637737003,0.196724219293086,0.195897127933505,0.189577865742102,0.115998549874831,0.0020197509200858,0.00208707595075533,17073
0.000744010624722715,0.000672009596523743,0.000744010624722715,0.000720010281989724,0.0945486378751342,0.193739114408103,0.199662819225841,0.199534595466833,0.193097995613065,0.115072775376352,0.000720010281989724,0.000744010624722715,17075
0.00163740541285352,0.00147894682451285,0.00163740541285352,0.00158458588340663,0.0720300852617456,0.200042092319416,0.206710162063397,0.206710162063397,0.200042092319416,0.104905071142742,0.00158458588340663,0.00163740541285352,17077
0.00263789770347011,0.00238261728055365,0.00263789770347011,0.00255280422916463,0.0861889878929996,0.194471220033587,0.200067733383118,0.199855126826737,0.193408187251681,0.110606825762586,0.00255280422916463,0.00263789770347011,17079
0.0123322289203078,0.0111387874118909,0.0123322289203078,0.0119344150841688,0.0824385488896422,0.185529269817219,0.187735277771305,0.186780485521748,0.180755308569434,0.1047568050895,0.0119344150841688,0.0123322289203078,17081
0.00407976762666163,0.00368495140472664,0.00407976762666163,0.00394816221934997,0.0964655049077699,0.188817192998336,0.194261206054602,0.194057231644118,0.187797320945921,0.114780964725841,0.00394816221934997,0.00407976762666163,17083
0.0128651748275832,0.0116201579087849,0.0128651748275832,0.0124501691879838,0.106657303101031,0.172443956337599,0.178192088215519,0.178192088215519,0.172443956337599,0.116954587025232,0.0124501691879838,0.0128651748275832,17085
0.0313339539832425,0.0283016358558319,0.0313339539832425,0.0303231812741056,0.0800269702125887,0.156815517070503,0.162042700972853,0.162042700972853,0.156815517070503,0.0993067333469273,0.0303231812741056,0.0313339539832425,17087
0.00598635490213396,0.00540703023418551,0.00598635490213396,0.00628483076002561,0.101329043217876,0.186034106093766,0.19025064423026,0.188880312953124,0.182787399632055,0.115274321492822,0.00579324667948447,0.00598635490213396,17089
0.00223722192236474,0.00202071657503912,0.00223722192236474,0.0021650534732562,0.100347049707162,0.190403357871871,0.19540701744156,0.19508466887531,0.188791615040623,0.116903801774828,0.0021650534732562,0.00223722192236474,17091
0.000980450295518789,0.00088556800885568,0.000980450295518789,0.000948822866631086,0.0988722477515306,0.191376185813861,0.197755392007656,0.197755392007656,0.191376185813861,0.117140031976762,0.000948822866631086,0.000980450295518789,17093
0.00305560332088215,0.00275989977370001,0.00305560332088215,0.00295703547182144,0.0981932312310238,0.189005816251888,0.19508299211984,0.195029467798133,0.188738194643354,0.116109517275773,0.00295703547182144,0.00305560332088215,17095
0.000579799180719167,0.000523689582585054,0.000579799180719167,0.000796254844217383,0.0980791946670265,0.192751113969754,0.19883525385766,0.198325762933715,0.191928157677788,0.116460078943756,0.000561095981341129,0.000579799180719167,17099
0.00350304659541577,0.00316404208618199,0.00350304659541577,0.00339004509233784,0.0901902728633298,0.193220817114003,0.197337032398358,0.196779157529691,0.190431442770668,0.111588005266845,0.00339004509233784,0.00350304659541577,17101
0.000471522093598657,0.0004258909232504,0.000471522093598657,0.000801178048614591,0.110877092826049,0.188548604188627,0.194384324639653,0.193649311788044,0.187402559794881,0.122040159806603,0.000456311703482571,0.000471522093598657,17103
0.00127428729535101,0.00115096916999446,0.00127428729535101,0.00123318125356549,0.0912036844844476,0.194294536803769,0.200146000529867,0.1999959955297,0.193544511802936,0.113375077286103,0.00123318125356549,0.00127428729535101,17105
0.000425032562978615,0.000383900379464556,0.000425032562978615,0.000411321835140595,0.0989180783970329,0.19211507117381,0.198518906879604,0.198518906879604,0.19211507117381,0.117332323757457,0.000411321835140595,0.000425032562978615,17107
0,0,0,0,0.0950107832958384,0.194084478883248,0.20055396151269,0.20055396151269,0.194084478883248,0.115712335912285,0,0,17109
0.00893481505423365,0.0080701555328562,0.00893481505423365,0.00940793065252929,0.101466195863021,0.182303488386342,0.186325203770222,0.184447372170646,0.178497456939335,0.114031156308573,0.0086465952137745,0.00893481505423365,17111
0.000833955226668073,0.000753249882151808,0.000833955226668073,0.000807053445162652,0.0938513178693294,0.193490073435649,0.199804905271798,0.199772544324988,0.193328268701602,0.114883667944153,0.000807053445162652,0.000833955226668073,17113
0.000840388625648443,0.000759060694134078,0.000840388625648443,0.000813279315143655,0.0979480960809093,0.192083326020651,0.198286341138773,0.198238398158957,0.191843611121571,0.116693442277771,0.000813279315143655,0.000840388625648443,17115
0.000814805652617583,0.000735953492686849,0.000814805652617583,0.000788521599307338,0.100591704902275,0.190989072132452,0.197355374536867,0.197355374536867,0.190989072132452,0.117961988109934,0.000788521599307338,0.000814805652617583,17117
0.00332854198777341,0.00300642502121469,0.00332854198777341,0.00322116966558717,0.0878185314261196,0.192119971695127,0.198523970751631,0.198523970751631,0.192119971695127,0.111459193364654,0.00322116966558717,0.00332854198777341,17119
0.00718800631766964,0.00649239280305645,0.00718800631766964,0.00695613514613191,0.0864054863492334,0.190230292393797,0.193531094595422,0.192801444784661,0.186582043339995,0.108480956488562,0.00695613514613191,0.00718800631766964,17121
0.00182793149988555,0.00165103490312243,0.00182793149988555,0.00176896596763118,0.0990639767880663,0.190495164059079,0.196483368355743,0.19639657607447,0.190061202652713,0.116826950731886,0.00176896596763118,0.00182793149988555,17123
0.00237028708497187,0.00214090446384556,0.00237028708497187,0.0022938262112631,0.0985816943416893,0.1906348087756,0.195876534502582,0.195609470206853,0.189299487296954,0.116158586735034,0.0022938262112631,0.00237028708497187,17125
0.0100183910377471,0.00904886932441677,0.0100183910377471,0.00969521713330368,0.0844162130358137,0.185719745907205,0.190329653621264,0.189950273505381,0.183822845327788,0.107266791898283,0.00969521713330368,0.0100183910377471,17127
0.00213398471714597,0.00192747006709959,0.00213398471714597,0.00206514650046384,0.0943082015365727,0.191972859039074,0.197797135982978,0.197659179577202,0.191283077010195,0.114519829634513,0.00206514650046384,0.00213398471714597,17129
0.00034807994610375,0.000314394790029194,0.00034807994610375,0.000927961270707734,0.0957689662225556,0.194024355460059,0.200373612033402,0.199270207241473,0.192842136040135,0.115097275542581,0.000336851560745565,0.00034807994610375,17131
0.0194098807057607,0.0175315051535903,0.0194098807057607,0.0187837555217039,0.0873169315659005,0.182480520730902,0.175733103661805,0.172653879399375,0.16708439941875,0.101402506908988,0.0187837555217039,0.0194098807057607,17133
0.000910444943254526,0.000822337368100862,0.000910444943254526,0.000881075751536638,0.0948165506145141,0.192915709349628,0.199346232994616,0.199346232994616,0.192915709349628,0.115343740996059,0.000881075751536638,0.000910444943254526,17135
0.000894742960567304,0.000808154932125307,0.000894742960567304,0.000865880284419971,0.0967542590989949,0.192555492760926,0.198645478724946,0.198566631414223,0.192161256207313,0.116092737410931,0.000865880284419971,0.000894742960567304,17137
0.000791902161765176,0.000715266468691126,0.000791902161765176,0.000766356930740492,0.0943337529453488,0.193248829597781,0.199690457251041,0.199690457251041,0.193248829597781,0.11516398654154,0.000766356930740492,0.000791902161765176,17139
0.00335606664927036,0.00303128600579259,0.00335606664927036,0.00324780643477777,0.10883801787796,0.185239191847598,0.190729916385712,0.190565776740079,0.184418493619431,0.12061350470606,0.00324780643477777,0.00335606664927036,17141
0.00315854923003628,0.00285288317551664,0.00315854923003628,0.00341086184487903,0.0978869159911428,0.18970297942113,0.195393175851816,0.194597025062789,0.188319701673667,0.115304148743755,0.0030566605451964,0.00315854923003628,17143
0.0129393838017618,0.0116871853693333,0.0129393838017618,0.0125219843242856,0.0829648822890638,0.188083164941721,0.186575824495389,0.184709397468736,0.178751029808454,0.103366395573445,0.0125219843242856,0.0129393838017618,17145
0,0,0,0,0.0939193310291791,0.194473172710406,0.200955611800753,0.200955611800753,0.194473172710406,0.115223099948502,0,0,17147
0.00262301778341868,0.00236917735276526,0.00262301778341868,0.0025384043065342,0.099438803801531,0.188941006080635,0.195239039616656,0.195239039616656,0.188941006080635,0.116886065487797,0.0025384043065342,0.00262301778341868,17149
0.00724495400456249,0.0065438294234758,0.00724495400456249,0.00701124581086692,0.0799796025761262,0.191326279131507,0.195851009199744,0.195406334183069,0.189102904048131,0.106032687802526,0.00701124581086692,0.00724495400456249,17153
0.000948198641060934,0.000856437482248585,0.000948198641060934,0.000917611588123484,0.104732980443625,0.189332883180448,0.195643979286463,0.195643979286463,0.189332883180448,0.119777038040874,0.000917611588123484,0.000948198641060934,17155
0.0142307078653119,0.0128535425880236,0.0142307078653119,0.0137716527728825,0.0832840873275746,0.189293720843804,0.184546694109546,0.181893057926574,0.176025539928943,0.101867928133834,0.0137716527728825,0.0142307078653119,17157
0.00480918180092788,0.0043437771105155,0.00480918180092788,0.00465404690412375,0.0889782179238083,0.192402390351235,0.19593128560816,0.195239001347011,0.188940969045495,0.110428719402744,0.00465404690412375,0.00480918180092788,17159
0,0,0,0,0.0991766037002007,0.192600924608191,0.199020955428464,0.199020955428464,0.192600924608191,0.117579636226491,0,0,17161
0.00591830342279451,0.00534556438187891,0.00591830342279451,0.00572739040915598,0.087590259036887,0.192511209471171,0.194848228728703,0.193869023674742,0.187615184201363,0.10901083941856,0.00572739040915598,0.00591830342279451,17163
0.0056417697548019,0.00509579203659526,0.0056417697548019,0.00545977718206635,0.084137501411326,0.190285561851743,0.196628413913468,0.196628413913468,0.190285561851743,0.109093891393118,0.00545977718206635,0.0056417697548019,17165
0.00107286512905812,0.000969039471407332,0.00107286512905812,0.00103825657650786,0.100382413470356,0.190712720174429,0.197069810846909,0.197069810846909,0.190712720174429,0.117788376475371,0.00103825657650786,0.00107286512905812,17167
0.00359992258231006,0.00325154297757037,0.00359992258231006,0.00348379604739683,0.0951998303465713,0.189122305192699,0.195426382032456,0.195426382032456,0.189122305192699,0.114683892383825,0.00348379604739683,0.00359992258231006,17169
0.0021111082008434,0.00190680740721339,0.0021111082008434,0.00204300793630006,0.0960787774213159,0.190833645038225,0.197194766539499,0.197194766539499,0.190833645038225,0.115538251540893,0.00204300793630006,0.0021111082008434,17171
0.000652018960742538,0.000588920351638422,0.000652018960742538,0.000630986091041166,0.0930220556747891,0.193906158784671,0.200369697410827,0.200369697410827,0.193906158784671,0.114619282518267,0.000630986091041166,0.000652018960742538,17173
0.000798728904539013,0.000721432558938464,0.000798728904539013,0.000772963456005497,0.0976712453158121,0.192050981551197,0.198452680936237,0.198452680936237,0.192050981551197,0.116657883524754,0.000772963456005497,0.000798728904539013,17175
0.00628476790675781,0.00567656456094254,0.00628476790675781,0.00834998265609069,0.10879642786193,0.183988793283928,0.188882226626978,0.184460096675055,0.17850977097586,0.11639980018079,0.00608203345815272,0.00628476790675781,17177
0.00209720418936492,0.00189424894523283,0.00209720418936492,0.00202955244132089,0.0962254929816287,0.191356024731936,0.197142753926304,0.197000720735097,0.1906458587759,0.115384182453165,0.00202955244132089,0.00209720418936492,17179
0.0178372528835748,0.0161110671206482,0.0178372528835748,0.017261857629266,0.0791920065433992,0.175464462662608,0.181313278084695,0.181313278084695,0.175464462662608,0.10310597093209,0.017261857629266,0.0178372528835748,17181
0.00107941482235578,0.000974955323418125,0.00107941482235578,0.00104459498937656,0.0905649210108345,0.194541605644343,0.200662617894241,0.200575327989061,0.194105156118447,0.113247981573836,0.00104459498937656,0.00107941482235578,17183
0,0,0,0,0.0566247638768252,0.196588875643039,0.203141838164474,0.203141838164474,0.196588875643039,0.14391380850815,0,0,17185
0.000366347261751179,0.000330894300936549,0.000366347261751179,0.000354529608146303,0.0983651460729465,0.192391779361247,0.198804838673288,0.198804838673288,0.192391779361247,0.117102622555502,0.000354529608146303,0.000366347261751179,17187
0.0132271774077941,0.0119471279812334,0.0132271774077941,0.0128004942656072,0.0858593226527107,0.187102215541073,0.185092384229131,0.183113206989936,0.1772063293451,0.10439689250622,0.0128004942656072,0.0132271774077941,17189
0.00395537270622039,0.00357259470239261,0.00395537270622039,0.0038277800382778,0.0867602010827605,0.191644562229186,0.198032714303492,0.198032714303492,0.191644562229186,0.110790972954274,0.0038277800382778,0.00395537270622039,17191
0.00353718075008625,0.00319487293556178,0.00353718075008625,0.00342307814524476,0.0873807953327382,0.194496833481614,0.198312779688883,0.197672632110775,0.191296095591073,0.110188292318606,0.00342307814524476,0.00353718075008625,17193
0,0,0,0.000405775843412605,0.111057134114048,0.188838940084202,0.19505241625166,0.194294968010623,0.188027388397377,0.122323377298677,0,0,17195
0.00296242687957759,0.0026757404073604,0.00296242687957759,0.00342026815327313,0.0919394750834612,0.193508790477212,0.19801780621547,0.196545443295471,0.190205267705294,0.111933063301554,0.00286686472217186,0.00296242687957759,17197
0.014682980747396,0.0132620471266803,0.014682980747396,0.0142093362071575,0.0812703598000942,0.180100231178318,0.184945965750874,0.184668140198861,0.178711103418253,0.104574537870416,0.0142093362071575,0.014682980747396,17199
0.00258964474822469,0.00233903396613843,0.00258964474822469,0.00356662818285355,0.107975480761436,0.18878910071123,0.193147817011562,0.190754863086277,0.184601480406075,0.118550553808892,0.0025061078208626,0.00258964474822469,17201
0.000572057747076662,0.000516697319940211,0.000572057747076662,0.000553604271364512,0.0962096357478001,0.193312914524877,0.199295341449569,0.199184620595296,0.192759310253513,0.115898098325046,0.000553604271364512,0.000572057747076662,17203
0.0116500586333798,0.010522633604343,0.0116500586333798,0.0112742502903676,0.0571150300771864,0.188076725140759,0.191811713602652,0.188302771851085,0.182228488888147,0.124443960354953,0.0112742502903676,0.0116500586333798,18001
0.0115523322899267,0.0104343646489661,0.0115523322899267,0.0111796764096065,0.0564235021792079,0.188439456836914,0.189331270107803,0.187759332037009,0.181702579390654,0.128893145110453,0.0111796764096065,0.0115523322899267,18003
