0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
139689.83076797664,384115.8771650088,106183.54941640717,331917.4882696553,124749.83038827193,345578.85975402914,281599.150898609,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
46828.38,46828.38,46828.38,46828.38,46828.38,46828.38,46828.38,46828.38
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,82237.33523302848,76890.506195691,74735.63970406598,43599.55843888865,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
1292.5406665538012,1358.1721280915472,1415.4683127869437,1411.02742348864,1407.9116715291134,1422.5408645340199,1392.6768077555882,1373.53249671481
435949.26,435949.26,435949.26,435949.26,435949.26,435949.26,435949.26,435949.26
145795.86000000002,145795.86000000002,145795.86000000002,145795.86000000002,145795.86000000002,145795.86000000002,145795.86000000002,145795.86000000002
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
11584.663075833672,11796.989999999998,11796.989999999998,11796.989999999998,11796.989999999998,11796.989999999998,11796.989999999998,11796.989999999998
0,19516.560804260578,57688.455587684446,53714.518595936446,56736.699859002336,33565.71957621679,25440.799805036328,4307.804606964435
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,3664.9499999999994,3664.9499999999994,3664.9499999999994,3664.9499999999994,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
40286.79,40286.79,40286.79,40286.79,40286.79,40286.79,40286.79,40286.79
12382.826954851054,15514.206132964031,9693.99547868579,19160.602840674208,31194.687198429303,22434.06107306086,23314.760845880555,719.5358682513003
480320.31905327237,480321.8017495225,480322.8916506629,480322.1461928035,480326.2746872255,480325.6404568928,480321.3010151652,480321.0986581438
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
75526.02387662735,111235.50923185943,138602.65712457482,151923.7885266241,170517.2369275237,124623.20051136703,119993.06365653765,63814.11337993702
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
605864.64,605864.64,605864.64,605864.64,605864.64,605864.64,605864.64,605864.64
93570.24824406921,128623.26057484245,160289.4654171081,163941.8948595571,173763.86474837072,169036.44827113656,126912.81137335142,123554.52822697988
157440.71999999997,157440.71999999997,157440.71999999997,157440.71999999997,157440.71999999997,157440.71999999997,157440.71999999997,157440.71999999997
0,0,0,0,0,0,0,0
38163.29300958638,40259.85383876182,41008.34025064376,42185.32957876539,42215.321165484966,40065.1248642849,41553.55964838307,37298.46457616821
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
171217.6902780152,161056.76480322768,190909.14622937425,187679.42585897923,198659.52920242675,162504.69399550304,156089.48284334733,190698.4155425119
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
1424019.7800000003,1424019.7800000003,1424019.7800000003,1424019.7800000003,1424019.7800000003,1424019.7800000003,1424019.7800000003,1424019.7800000003
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
234775.83448376472,216783.03927433604,241021.58039815523,234127.92726787875,219982.06917484908,217263.33782004204,216133.66059259954,214535.32519939245
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,62369.88826717506,483950.4274239826,397841.9158819219,419161.51749058696,466816.2335663819,313922.0613092176,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
35997.0955742579,36005.33541634434,35988.73247901087,35994.43280218809,35995.65163439438,36001.61625236499,36001.36090952334,36006.62811625267
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,19209.869999999995,19209.869999999995,19209.869999999995,19209.869999999995,19209.869999999995,19209.869999999995,19209.869999999995
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
1979388.6837844285,2023584.4850436512,2083604.7309464735,2059460.0428855922,2080626.4315795002,2054768.7485777768,2015603.8300043405,1947730.925325889
485580.9331908094,527763.9523396768,585088.0094027646,561931.0705618118,582426.2468610666,557669.0780282156,520479.2083094097,455900.2024696067
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
459697.4555908835,482366.4109052114,804795.0892031408,860979.523360229,809288.8728557355,937707.6480357331,858011.5015164566,461535.9244863752
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
134978.29179564878,133607.44301770092,137940.6755118927,137905.01033734164,136751.0131390214,136912.26623242348,137442.97854018686,134429.5952888354
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
4052.1900000000005,4052.1900000000005,4052.1900000000005,4052.1900000000005,4052.1900000000005,4052.1900000000005,4052.1900000000005,4052.1900000000005
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
197.374530743897,150.64716402106936,1187.5930569791424,721.9666405336808,539.1942210385615,0,0,91.92133299778804
87730.94813050542,87502.62699742959,88062.56848108929,87723.54639622875,87779.24206242834,87477.23220898047,87482.1170689965,87474.53653021452
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
1106.4,1106.4,1106.4,1106.4,1106.4,1106.4,1106.4,1106.4
8116.023213715232,6057.654965286651,9381.654371306517,8601.817282509264,9525.705481230569,7266.525253378973,4958.353236854132,6948.277999661425
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
31186.650000000005,31186.650000000005,31186.650000000005,31186.650000000005,31186.650000000005,31186.650000000005,31186.650000000005,31186.650000000005
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
10220.369999999997,10220.369999999997,10220.369999999997,10220.369999999997,10220.369999999997,10220.369999999997,10220.369999999997,10220.369999999997
0,0,0,0,0,0,0,0
69717.03,69717.03,69717.03,69717.03,23494.219650336265,17198.376040244562,69717.03,16591.941807275478
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
23414.19,23414.19,23414.19,23414.19,23414.19,23414.19,23414.19,23414.19
0,0,0,0,0,0,0,0
71501.1,71501.1,71501.1,71501.1,71501.1,71501.1,71501.1,71501.1
0,0,0,0,0,0,0,0
6956.490000000001,6956.490000000001,6956.490000000001,6956.490000000001,6956.490000000001,6956.490000000001,6956.490000000001,6956.490000000001
0,0,0,0,0,0,0,0
2586.21,2586.21,2586.21,2586.21,2586.21,2586.21,2586.21,2586.21
0,0,0,0,0,0,0,0
2392.5899999999997,2392.5899999999997,2392.5899999999997,2392.5899999999997,2392.5899999999997,2392.5899999999997,2392.5899999999997,2392.5899999999997
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
4208.891906373776,2899.1775953063993,5359.254363939802,4378.686038793803,4660.612446168325,3325.2599186917105,1574.5064793845656,3075.673925774314
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
36262.26,36262.26,36262.26,36262.26,36262.26,36262.26,36262.26,36262.26
0,0,0,0,0,0,0,0
39781.20276611219,25886.563152673487,69244.13166400018,44660.76377874454,145118.99037200937,114400.45348654393,30154.540026438135,116180.99557684742
5642.64,5642.64,5642.64,5642.64,5642.64,5642.64,5642.64,5642.64
110.64,110.64,110.64,110.64,110.64,110.64,110.64,110.64
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
2489.4,2489.4,2489.4,2489.4,2489.4,2489.4,2489.4,2489.4
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
1797.9000000000003,1797.9000000000003,1797.9000000000003,1797.9000000000003,1797.9000000000003,1797.9000000000003,1797.9000000000003,1797.9000000000003
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
64475.29302023092,63413.40686329743,65128.21613399148,64725.90803878581,65202.53028046942,64037.04776206927,62846.290999259654,63872.86802724159
53369.97,53369.97,53369.97,53369.97,53369.97,53369.97,53369.97,53369.97
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
392.5662094392156,46.843970831655504,894.7033897658821,381.35855595030904,465.69253826663686,0,0,0
1064.9099999999999,1064.9099999999999,1064.9099999999999,1064.9099999999999,1064.9099999999999,1064.9099999999999,1064.9099999999999,1064.9099999999999
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
165.96,0,165.96,165.96,165.96,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
1645.7699999999998,1645.7699999999998,1645.7699999999998,1645.7699999999998,1645.7699999999998,1645.7699999999998,1645.7699999999998,1645.7699999999998
4204.320000000001,4204.320000000001,4204.320000000001,4204.320000000001,4204.320000000001,4204.320000000001,4204.320000000001,4204.320000000001
0,0,0,0,0,0,0,0
19389.66,19389.66,19389.66,19389.66,19389.66,19389.66,19389.66,19389.66
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
691.5,691.5,691.5,691.5,691.5,691.5,691.5,691.5
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
71932.1477268149,69325.70435422141,76004.90182956585,72860.60794726509,74837.32593070737,69701.55200310214,65848.09542504407,69785.30858414416
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
2992.4141646502553,3381.707652653103,4793.170152849442,3647.088425868425,7000.489280220931,5258.69610501029,4445.902013357293,5244.161733705681
0,0,0,0,0,0,0,0
1272.3600000000001,1272.3600000000001,1272.3600000000001,1272.3600000000001,1272.3600000000001,1272.3600000000001,1272.3600000000001,1272.3600000000001
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
3540.48,3540.48,3540.48,3540.48,3540.48,3540.48,3540.48,3540.48
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
4384.11,4384.11,4384.11,4384.11,4384.11,4384.11,4384.11,4384.11
1030407.2398619216,1039460.0981784189,1072283.0721738907,1045631.417796851,1132696.992209098,1084040.2414709465,1064207.4958759572,1083634.2258246755
0,0,0,0,0,0,0,0
3388.3500000000004,3388.3500000000004,3388.3500000000004,3388.3500000000004,3388.3500000000004,3388.3500000000004,3388.3500000000004,3388.3500000000004
0,0,0,0,0,0,0,0
142200.06,142200.06,142200.06,142200.06,142200.06,141645.87945489903,141157.39345329534,141915.44733149142
16872.599999999995,16872.599999999995,16872.599999999995,16872.599999999995,16872.599999999995,16872.599999999995,16872.599999999995,16872.599999999995
719.16,719.16,719.16,719.16,719.16,719.16,719.16,719.16
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
4508.58,4508.58,4508.58,4508.58,4508.58,4508.58,4508.58,4508.58
0,0,0,0,0,0,0,0
9900.231603318234,8732.644421391675,11375.666963883616,10651.887603192285,10973.613831173932,8958.287778954575,7745.434808364087,9160.92140462121
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
4729.86,4729.86,4729.86,4729.86,4729.86,4729.86,4729.86,4729.86
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
788.31,788.31,788.31,788.31,788.31,788.31,788.31,788.31
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
1175.55,1175.55,1175.55,1175.55,1175.55,1175.55,1175.55,1175.55
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
2475.5699999999997,2475.5699999999997,2475.5699999999997,2475.5699999999997,2475.5699999999997,2475.5699999999997,2475.5699999999997,2475.5699999999997
1963.8599999999997,1963.8599999999997,1963.8599999999997,1963.8599999999997,1963.8599999999997,1963.8599999999997,1963.8599999999997,1963.8599999999997
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
97602.43112653776,98078.86935598914,97583.0966704336,98436.89295801913,98312.47355549278,98340.89801746262,97380.92221860812,98893.3070577486
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,90807.77999999998,0,90807.77999999998,90807.77999999998,90807.77999999998,0,90807.77999999998
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
85151.31,85151.31,85151.31,85151.31,85151.31,85151.31,85151.31,85151.31
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,257965.09284864552,306811.8648361892,268785.0655674522,0,206769.4315197
0,0,0,0,0,0,0,0
925138.9786871125,971868.9357521865,973687.1774839927,996625.4464445853,1134105.3562684264,1064783.6127647154,974143.9594481154,1077727.1442443943
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,178506.0494820504,0,0,237391.95000000004,237391.95000000004,0,237391.95000000004
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
1147.8899999999999,1147.8899999999999,1147.8899999999999,1147.8899999999999,1147.8899999999999,1147.8899999999999,1147.8899999999999,1147.8899999999999
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
1024585.5770508598,1054244.3571995432,1024255.0887403421,1065273.2555496027,1099026.5041923816,1094586.610785552,1098868.2424692144,1085194.5103678126
0,0,0,0,0,0,0,0
27.66,27.66,27.66,27.66,27.66,27.66,27.66,27.66
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
1910644.6765230228,1949251.9072459387,1901266.1171253556,1921683.9312800048,1951479.8082329237,1965753.5317691169,1976370.7917002053,1976969.5245888159
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,79784.98455652891,232324.78557078989,305665.00525467156,309028.09396502335
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
2730.647882261441,2732.6556805007326,2732.8468874829546,2732.0669844129206,2733.5288251442066,2732.617661573018,2731.746814580333,2732.3993656870075
0,0,0,0,0,0,0,0
2672.870969447625,2741.1870714166344,2680.7532133733603,2744.5588288851113,2918.287287016931,2920.386239056599,2950.894249064691,2873.6155496607053
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
15076.69483108465,15955.18564896262,15598.703119424175,15701.775917594834,16162.435462566145,15792.864825836281,15461.229580581943,15923.218450306513
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
