"coef","mean","serr","state"
"intercept",4.348052946234963,0.0014446313491832783,"WV"
"gdds",-0.001048196490200031,8.71344261600155e-8,"WV"
"kdds",1.5100195566449256e-5,1.7076045616979498e-8,"WV"
"wreq",0.10389599883895319,0.007508452643592421,"WV"
"intercept",3.98488910754644,0.000528253573070124,"WI"
"gdds",0.00014466251942599152,9.32352841310751e-9,"WI"
"kdds",-0.0006791896819018054,4.417300069752532e-9,"WI"
"wreq",0.2548432222503355,0.002022373895056782,"WI"
"intercept",4.898726401640086,0.004748976997783286,"WY"
"gdds",0.00020124833313591196,1.3478695035136432e-8,"WY"
"kdds",-0.0005562541248115524,2.451634328561431e-8,"WY"
"wreq",-0.6995382675263898,0.011771865110592108,"WY"
