"coef","mean","serr","state"
"gdds",0.01980623035349369,8.975840960875702e-27,"NM"
"kdds",-0.5349054899175917,5.206734306835653e-24,"NM"
"wreq",57.32123440820718,5.3438420578473693e-20,"NM"
"gddoffset",1814.191623285554,0.0,"NC"
"kddoffset",24.231930137437768,0.0,"NC"
"intercept",6.453158263381892,0.0019804994989013757,"NC"
"gdds",0.0005444383069668001,6.99467614065435e-9,"NC"
"kdds",-0.001651256745943527,5.663886624405097e-7,"NC"
"wreq",0.2798127493116075,0.00952191078749923,"NC"
"gddoffset",1825.951357703846,0.0,"OK"
"kddoffset",91.45506791485518,0.0,"OK"
"intercept",11.038569942491339,1.8043765480396426e-23,"OK"
"gdds",0.00039457504553428113,2.683971760231508e-29,"OK"
"kdds",0.017954520014909405,2.591514795750897e-28,"OK"
"wreq",-8.382710739643779,4.810444033073716e-23,"OK"
"gddoffset",1937.300462401705,0.0,"SC"
"kddoffset",36.16979646633137,0.0,"SC"
"intercept",18.88405941082551,1.5531886504868247e-25,"SC"
"gdds",0.0007498931882444229,4.643309107761308e-32,"SC"
"kdds",-0.03283880280764753,5.258959456930152e-29,"SC"
"wreq",-4.029291178865611,6.364925939027423e-25,"SC"
"gddoffset",1718.4346280321583,0.0,"TN"
"kddoffset",31.121535547242654,0.0,"TN"
"intercept",24.48487416273094,2.582252637833021e-21,"TN"
"gdds",0.014637821669174121,3.746234887749019e-28,"TN"
"kdds",0.026697503219571633,1.8478790017700423e-26,"TN"
"wreq",-14.016510896075344,3.498577553080775e-21,"TN"
"gddoffset",2140.6694385860096,0.0,"TX"
"kddoffset",100.59084231151031,0.0,"TX"
"intercept",2.964463341962677,4.823031991745757e-27,"TX"
"gdds",0.00206384662825926,1.634945713792e-32,"TX"
"kdds",-0.019222977033655983,7.940163091966949e-32,"TX"
"wreq",1.6544958544580375,2.1002332773975823e-27,"TX"
"gddoffset",1796.6206445798973,0.0,"VA"
"kddoffset",21.685981723761113,0.0,"VA"
"intercept",6.694326435569118,0.027814362536267574,"VA"
"gdds",0.0008356767643312209,6.875775379102192e-8,"VA"
"kdds",-0.008401581319194521,9.803885445133607e-6,"VA"
"wreq",0.10170736961851033,0.1416492331780027,"VA"
