"coef","mean","serr","state"
"kdds",-0.003601074633913039,3.250545547725813e-8,"KS"
"wreq",-0.5995728825505093,0.0021539609455827158,"KS"
"intercept",2.896952421669329,2.253380265148388e-24,"KY"
"gdds",0.0026573970145494664,4.533057178892103e-30,"KY"
"kdds",-0.018502283681334337,3.1833104362809886e-28,"KY"
"wreq",4.356848346127098,1.1846950429300157e-23,"KY"
"intercept",3.474266013205643,0.001519318451145117,"LA"
"gdds",-4.820516701953061e-5,9.66093873291246e-9,"LA"
"kdds",-0.0021503636060200212,7.654873768605929e-8,"LA"
"wreq",0.016431428991696105,0.004582909748928488,"LA"
"intercept",3.9482842830607603,0.0012204365127057512,"MD"
"gdds",8.721386345687174e-5,5.8257181983100285e-9,"MD"
"kdds",-0.003089068080897521,1.923643563472268e-7,"MD"
"wreq",-0.6352353443367118,0.0045214181592352284,"MD"
"intercept",3.3786439299634323,3.1771288436053276e-25,"MI"
"gdds",-4.810834266087723e-5,3.3855728943899976e-32,"MI"
"kdds",-0.005642110740207815,2.724790808614157e-29,"MI"
"wreq",1.0132233453370465,9.775562558072396e-25,"MI"
"intercept",2.1969674215050565,1.6280417884722935e-24,"MN"
"gdds",0.003985515564191977,4.090943416180695e-30,"MN"
"kdds",-0.03266391340893004,2.0748176161370906e-27,"MN"
"wreq",1.6931192032886933,5.1347586389151525e-24,"MN"
"intercept",3.007492589088044,0.0009878461579617527,"MS"
"gdds",0.0006084921601051994,3.286481190236654e-9,"MS"
"kdds",-0.00526600407625156,3.121564321101043e-8,"MS"
"wreq",0.37274745993226216,0.0024186589863567456,"MS"
"intercept",3.7771788622336744,0.0002927141612066522,"MO"
"gdds",0.0004288947563545659,9.892166977953379e-10,"MO"
"kdds",-0.00363517517010427,1.6459751619276524e-8,"MO"
"wreq",-0.2292993460762192,0.0008608529343632576,"MO"
"intercept",4.165656699280046,0.0004053735987673743,"NE"
"gdds",0.0005760825758804622,1.1834114271415884e-9,"NE"
"kdds",-0.002291521522790774,3.798518125791685e-8,"NE"
"wreq",-0.38316473645741744,0.001061942983826193,"NE"
"intercept",3.9870469424164754,0.002860298104675036,"NJ"
"gdds",-0.0002989483719118393,1.641381826840776e-8,"NJ"
"kdds",-0.005705586212404655,5.592069473347297e-7,"NJ"
"wreq",-0.7381884621059682,0.012136656755660169,"NJ"
"intercept",4.587739552476585,1.2560854021509455e-26,"NY"
"gdds",0.0003441759220832336,8.837831641382568e-32,"NY"
"kdds",-0.027976758033654157,2.1763022362346913e-29,"NY"
"wreq",-1.3118075484378062,4.7143642252560483e-26,"NY"
"intercept",-1.298745923710494,2.6983405667294945e-24,"NC"
"gdds",-0.0004762850148792874,6.186829324504945e-32,"NC"
"kdds",0.09273068735212042,1.1944120204447495e-27,"NC"
"wreq",2.4548442685832548,7.186977042298765e-25,"NC"
"intercept",2.8877316005615734,2.4510878513001308e-24,"ND"
"gdds",0.0006107471515112678,1.9383900756429017e-30,"ND"
"kdds",-0.030891240560851824,1.8943805959559589e-28,"ND"
"wreq",0.40859479353347594,7.714307254775981e-24,"ND"
"intercept",4.026668225607068,0.0002631382659719628,"OH"
"gdds",0.0002038040944084621,6.531000187875227e-10,"OH"
"kdds",-0.002252453533908118,5.3120798490517294e-8,"OH"
"wreq",-0.41237952675269773,0.000932683443030356,"OH"
"intercept",10.970976929497303,1.9637768342674938e-23,"OK"
"gdds",0.03665823926590865,3.543094235633087e-28,"OK"
"kdds",-0.0470944870780908,1.4554711828234029e-27,"OK"
"wreq",-7.000605399108978,3.4854122781742524e-23,"OK"
"intercept",4.061878363886158,0.0008141437498267804,"PA"
"gdds",5.623260125724233e-5,2.527433787899122e-9,"PA"
"kdds",-0.004728913228822105,2.2854457592528633e-7,"PA"
"wreq",-0.6962010092974787,0.003200764917431335,"PA"
"intercept",3.533417859823673,0.001096510940681537,"SC"
"gdds",-0.00022239364034803917,3.1294476991845954e-9,"SC"
"kdds",-0.0013696198015063883,5.898817678902839e-8,"SC"
"wreq",-0.7553883020265779,0.003814854691633405,"SC"
"intercept",3.2570428179121462,2.17776749859539e-27,"SD"
"gdds",0.00612292244933021,6.1200671816329036e-33,"SD"
"kdds",0.008179941137770265,1.2703288565803966e-31,"SD"
"wreq",-1.0622755855216193,4.230036190579727e-27,"SD"
"intercept",3.933524769333134,0.0006086762375221788,"TN"
"gdds",-1.1964559523486814e-5,1.2291318889040914e-9,"TN"
"kdds",-0.002751264432130015,2.5216409449417474e-8,"TN"
"wreq",-0.7152236935956358,0.0017969196535635218,"TN"
"intercept",4.513635581025917,4.194556363794159e-26,"TX"
"gdds",0.006407091646976505,2.0050209586485804e-31,"TX"
"kdds",-0.02489939983901478,1.4079888964244106e-30,"TX"
"wreq",-1.348815990122718,5.572663085969928e-26,"TX"
"intercept",3.9102028591213567,0.0005007346559065883,"VA"
"gdds",0.00033246170762935544,1.6305075782413877e-9,"VA"
"kdds",-0.0038533156028603376,5.490366304342969e-8,"VA"
"wreq",-0.7819570176331538,0.0014829917788733238,"VA"
"intercept",3.9073459012056313,0.051918526312286925,"WV"
"gdds",-0.0007215706251939629,1.8900185618750148e-7,"WV"
"kdds",-0.0009373470007121163,4.093807492087147e-6,"WV"
"wreq",-0.42366247661960565,0.18452673520418514,"WV"
"intercept",4.038953969525994,0.0002773293068444582,"WI"
"gdds",0.0005178960490598202,9.332423082006832e-10,"WI"
"kdds",-0.00395867947761019,1.864618635493724e-7,"WI"
"wreq",-0.8304854674139066,0.0012425629147149917,"WI"
