"x1","x2","x3","x4","x5","x6","x7","x8","x9","x10","x11","x12","x13","x14","x15","x16","x17","x18","x19","x20","x21","x22","x23","x24","x25","x26","x27","x28","x29","x30","x31","x32","x33","x34","x35","x36","x37","x38","x39","x40","x41","x42","x43","x44","x45","x46","x47","x48","x49","x50","x51","x52","x53","x54","x55","x56","x57","x58","x59","x60"
1.318189709340498e7,2.3021596093173288e7,2.1456754094138615e7,2.317400667892138e7,9.38164938923399e6,1.1019095638208533e7,9.633350444422094e6,3.1055460907833852e7,1.3296173483172106e7,1.9929091373672925e7,2.6566745823651873e7,3.6605319772914484e7,2.8481961225294486e7,1.3534818976046002e7,2.7908389655355223e7,3.289454340951913e7,2.0345619746614352e7,1.8105084044381022e7,2.2860355338308774e7,3.0786989717194304e7,2.9631477976244554e7,4.097991729950612e7,5.0646375162007675e7,1.806124322946371e7,2.5817596397694312e7,2.5317488673763774e7,2.2352039974128567e7,1.7796420367902495e7,3.9521011356258705e7,2.7433655475206003e7,1.1422925445333915e7,2.04601157267503e7,3.653880640567214e7,3.3192662588341974e7,3.7488920859287314e7,3.6947265683310725e7,4.814392526726528e7,3.3175823825560294e7,2.3548264212112956e7,1.4886347453181079e7,3.868287404680271e7,3.5743134853289306e7,3.757676638502029e7,2.9822560718297184e7,4.150429029781543e7,1.8505941940483652e7,2.9549202343768477e7,3.87081627362645e7,3.148963218180102e7,1.2994439411909254e7,2.9666074360994197e7,1.4472689834515708e7,2.2120250970721707e7,1.720982694738335e7,2.89226404476299e7,1.6425766062714824e7,2.4149491761674143e7,2.2810707680477373e7,2.5239422057119563e7,2.901743690277835e7
3.885482859830195e6,7.946277376235886e6,6.051117711536504e6,7.849078971181516e6,3.2288646617548037e6,3.135836383308568e6,3.9047968678791355e6,1.105905574204964e7,4.512872695576824e6,6.283213374585729e6,8.3195713584136125e6,1.055357196365471e7,8.201244590846617e6,3.777320968057463e6,9.017580030976305e6,8.217285305571979e6,4.27928558931287e6,6.741997276780872e6,5.838301249072326e6,1.056739227478933e7,8.185853753092863e6,1.3258302388988549e7,1.4708698625811325e7,6.0806792059040535e6,9.137320875227394e6,8.002640203993781e6,1.1538193286092127e7,5.393673905548761e6,1.2240960562058212e7,9.050568357977755e6,3.392595584327344e6,5.731066959990539e6,9.455135590028873e6,1.0802809451862436e7,1.1190373752373358e7,1.072859848289785e7,1.150632721475831e7,8.179239362760743e6,7.110545350075299e6,6.1419234975757785e6,1.299772863002582e7,1.3050738058407558e7,1.2550210549797809e7,8.525705254729023e6,1.3068149373377642e7,7.567421212081553e6,7.326855224297211e6,1.3559665137810795e7,9.476855304585788e6,5.916267433968971e6,7.591481396086186e6,4.1736134205389656e6,6.393504711551134e6,4.299699375421841e6,1.1548715465509558e7,5.478012192316635e6,9.314315143387938e6,9.737970085933473e6,8.41860724360319e6,8.243861262124281e6
3.756179675769481e7,3.0232391524805013e7,2.4546577312452007e7,2.8360551271898065e7,2.5222066422863085e7,2.9091962042113487e7,2.9167124107683267e7,2.766478483170944e7,3.0763122537534345e7,2.3511341093527485e7,2.381737536274778e7,2.8009291249188382e7,2.8285637042144086e7,2.7858836117703553e7,2.184110329490172e7,2.985026051588529e7,2.650080223962788e7,2.904866041104224e7,2.5224289488329154e7,2.293580204055234e7,2.113802416125819e7,2.1769578800373413e7,2.859379687817325e7,2.3245579761370484e7,2.204492066951988e7,2.278134976671738e7,2.207328237205117e7,2.7604246688670304e7,2.0488609122510336e7,2.3552397658393007e7,1.7346089335760877e7,2.248131317706636e7,2.263073107944016e7,1.8291704719601642e7,2.3239235107941445e7,1.97788146871165e7,2.1350800067548174e7,2.199386855451296e7,1.887007936497553e7,2.1834514912527137e7,1.777401498988272e7,2.2867200642033175e7,2.2001651756466936e7,1.8368051967172705e7,1.766634058889961e7,1.2558380146166645e7,2.0147222451378513e7,1.904210782681902e7,1.87488025506285e7,1.9359554520265143e7,1.3042658617158718e7,1.3914961892982893e7,1.1241590045644578e7,1.2458427354710534e7,1.8394470615173053e7,1.217611872738181e7,1.538548660456442e7,1.772085563238274e7,1.6169630264512401e7,1.5720651832936786e7
171821.2568444413,149784.91074426228,167841.06501061714,112750.4126221016,184298.05685128155,189347.94872020243,330191.91828979773,170670.9468022714,260477.97874283243,209897.41522665543,282759.29341353767,104480.04750130558,123185.92100395949,228686.96452548343,249864.0936007133,158324.26340777474,276438.72147524706,205320.4087010785,246566.9911021511,189407.49616383214,155864.0196774461,158429.8002936804,139480.2669582985,117213.33740253304,149307.5785614323,173549.7931031714,155728.63768422243,178761.20008079486,181587.79403997667,145936.58052879875,208732.9876364061,203607.31506594864,202667.94309329276,149383.40448551683,199056.09991334996,190113.6541321401,201895.96189500485,172624.6929682208,142921.38920497755,258143.3340677662,219511.8798194829,168883.74834485597,176742.56065985782,196431.14084766025,163439.6074120768,171204.67985431303,219377.71194486774,152736.1184724057,163724.34194183885,107893.10596135422,164836.7827785795,65533.98790115956,182696.11199368525,188112.39738624706,148732.9687700558,189033.29683465906,226240.3165730592,132010.29164735728,163079.1419524249,188530.0940576489
3.0255778246708766e7,2.7094703572511427e7,3.24855030209018e7,2.9824025818800807e7,3.3094748393331908e7,3.2591618476002462e7,3.440422345432998e7,2.4186476529577322e7,3.513078030446187e7,3.009489686674256e7,3.0685772112274654e7,2.9068005070922658e7,2.7488586036057644e7,3.464227751890994e7,2.838410872090193e7,2.305426362219716e7,3.1174906335513443e7,2.9149518967713162e7,2.4963221089021012e7,2.6666121979054235e7,2.4380872323003978e7,2.5319683850182712e7,2.722673732042384e7,2.6123748908077918e7,2.7322388252834618e7,2.375129351734461e7,2.75233955384446e7,3.377018081994749e7,2.829354864287343e7,2.7500251073126413e7,2.689411634568248e7,2.8057649523773372e7,2.541483268434895e7,2.9046863844976492e7,2.9363182574878775e7,2.5683967426089756e7,2.3937187363078862e7,2.7979214551815055e7,3.334163539278692e7,2.319650954479222e7,2.7294684779262632e7,2.9259847408872254e7,2.6231379352043606e7,2.0517944147565104e7,2.8528770702102497e7,2.1180402860418297e7,2.7917420394432575e7,2.7243847425441302e7,2.721473545217683e7,2.532500170154903e7,3.1105937241557777e7,3.352703750142581e7,2.674479981750115e7,3.00425401936697e7,2.6055789214672968e7,2.5405605279892415e7,2.7151999363849014e7,2.9596371307928868e7,2.6625457800005905e7,2.5009710059003986e7
-1.0349877936687516e6,-1.251371075233908e6,-1.4679850450060703e6,-1.191099940618489e6,-1.4601537364070332e6,-1.0729975412588217e6,-866016.8044798227,-1.1972515787632265e6,-795716.6930378145,-1.420605221145943e6,-1.471355351784614e6,-939847.7527500761,-1.3967668588003118e6,-610947.0447632447,-1.3911765561868025e6,-434308.0718458188,-1.1706078400104388e6,-514272.35081731575,-1.2148495560541963e6,-1.0192247253823408e6,-1.11163587472486e6,-1.2460374164046892e6,-740469.8568362044,-1.0647778933432933e6,-1.4002875105424451e6,-979328.8053769998,-1.0339517924229596e6,-854508.7286615605,-1.4920790716268264e6,-918008.1286327031,-1.2299863781765215e6,-975501.3516349283,-869956.0576540635,-730624.5220676772,-795752.8521487438,-970114.9869824257,-1.0320841437371993e6,-795914.7211280945,-810687.0353033077,-960311.1378059159,-826754.180771902,-412380.76542366855,-711394.8826570706,-829166.5922688029,-1.3892277408669514e6,-1.1897953486572837e6,-658919.8681147257,-188390.82822242938,-538836.5596108404,-327384.23228891985,-803141.6783655309,-670103.1987801902,-1.3468542023289453e6,-1.040451446339427e6,-320392.1874277238,-1.0131850890312127e6,-780201.6336950678,-721126.8274847372,-991597.3185521346,-375773.9720745259
-1.4519520353062577e6,-1.5146448788743352e6,-1.2569838523161775e6,-1.2410130710234516e6,-1.1462483596664215e6,-1.3914291519363583e6,-1.5013862781586566e6,-1.2249644317117818e6,-1.3524947994062486e6,-1.4965205041849646e6,-1.530196637187701e6,-1.2357444021414989e6,-1.587471605999277e6,-1.172824542693396e6,-1.1283172567881304e6,-1.2205221581671862e6,-1.305914738257993e6,-1.0993772640181337e6,-1.5060485605336407e6,-1.1803814320334247e6,-1.258024298976848e6,-1.479600337985231e6,-1.4164971983328676e6,-1.398001838410897e6,-1.469378057711352e6,-1.4659565565202655e6,-1.4305765517686156e6,-1.0829571055862778e6,-1.470461469546656e6,-1.379959038141582e6,-1.4514514889627672e6,-1.116902985388862e6,-1.2098193978692954e6,-1.2008322731186831e6,-1.2663629395125755e6,-1.2405805844548559e6,-1.180295067484262e6,-1.2610733381976937e6,-996825.8215191038,-1.4892437234169126e6,-1.264796363710668e6,-1.229548191707627e6,-1.3023725680036382e6,-1.5551346784569507e6,-1.4133951224981986e6,-1.3888518597871559e6,-1.2599577968673594e6,-1.181566388020896e6,-1.4762366372438557e6,-1.1807681306992322e6,-1.3362876415394316e6,-1.1688645308993733e6,-1.3639870496702595e6,-1.0403707785113733e6,-1.4784984598992195e6,-1.3004434285898977e6,-1.0011387271808442e6,-1.0365955083585428e6,-1.4048991478639166e6,-1.3769254236249255e6
-1.6637888797850376e6,-2.2428751336273863e6,-2.325763598086776e6,-1.5677635986294253e6,-2.137522665405068e6,-1.5552237102921503e6,-1.8085820893612858e6,-1.7602989269896718e6,-1.2639541190949483e6,-2.484849720748985e6,-2.638902506987865e6,-1.076101024823158e6,-2.5221771262058388e6,-1.135033053164633e6,-2.5353829540576558e6,-1.0364539534389544e6,-1.9471225253419532e6,-1.0514915197204556e6,-2.281223079343535e6,-1.6388233563539647e6,-1.9156112155398792e6,-2.216218776885261e6,-1.6484619516074434e6,-2.472048504143737e6,-2.50210035036838e6,-2.0765973285260093e6,-2.0431379394268706e6,-1.0330966919661388e6,-2.206578774589302e6,-1.981554349941195e6,-2.121919541561514e6,-1.4918134824062996e6,-1.2975588445372125e6,-874052.9035208719,-1.1295085638850285e6,-1.5536737405441962e6,-1.9599503515883759e6,-1.508849920428384e6,-1.0501388768848376e6,-1.6081830269690482e6,-1.3161627380414475e6,-761052.3136358839,-1.2455480709748464e6,-2.1191403559409142e6,-1.6824404305118164e6,-2.1985410699587683e6,-1.3622770100585045e6,-766905.5669943187,-1.328877377294452e6,-734428.8602201706,-1.0852796661255201e6,-1.3618881711687539e6,-1.8400596731280796e6,-1.679127139380497e6,-992006.1441270607,-1.6354610461666826e6,-107931.9545140639,-396220.5466949148,-1.5593331424032915e6,-874253.3893498499
3.330921916731938e6,2.0985783119226694e6,2.032664471930598e6,1.9257355912266094e6,1.923555892536235e6,2.175934828165493e6,3.1888853366872296e6,1.8381244908970334e6,2.369865296321379e6,1.9645537492239047e6,2.582608374428791e6,1.9495087706742845e6,1.9961091073156428e6,2.3733829608074306e6,2.495874947348141e6,1.7691583170135254e6,2.0480764139562156e6,1.7999568378696032e6,2.5669188821053477e6,2.3114199294196377e6,2.1300004506366216e6,1.9559950961905709e6,2.2350932235704353e6,1.8607213059801543e6,2.0945507279889798e6,1.7789879373497805e6,1.9868269229079653e6,2.3752278907951973e6,2.363899268848314e6,2.1792023497188175e6,2.3810806406309875e6,2.171247793692967e6,3.392522000331275e6,2.8866280949942516e6,2.710422086929214e6,2.14748225717027e6,1.8143176576727284e6,1.9448637290498652e6,2.0502816335047027e6,2.2067540691537987e6,1.995606458307974e6,2.151537158696968e6,2.989050159460378e6,2.0694681916570123e6,3.392532090447318e6,3.3925259224879425e6,3.06434647715223e6,2.7092831905528856e6,2.5577515908499146e6,2.7835174313460244e6,2.7553896513903793e6,1.9998110875812517e6,2.933540384140999e6,2.5173041304265484e6,3.3925231277150298e6,2.4870276092193723e6,2.74077312590791e6,3.39252225213675e6,2.879189162953264e6,3.392518972414311e6
-4.803925544249747e6,-6.561488967145197e6,-1.201353484885614e7,-8.559230582457054e6,-1.2136374816240005e7,-8.027621856060673e6,-7.389839621748082e6,-6.572948191722296e6,-4.276617933334108e6,-1.307076529191193e7,-1.2648813802409928e7,-4.3720111851873025e6,-8.737311420034844e6,-2.280438386644572e6,-1.1269152764212772e7,-1.4286983869011141e6,-7.841845266077224e6,-680400.6015202627,-9.925818678125761e6,-9.037718897205334e6,-1.0411830834130175e7,-1.1413122625342753e7,-4.320471268886577e6,-9.8664841062129e6,-1.1745829158062689e7,-8.891193999020249e6,-1.0525169394892983e7,-4.0800011565890573e6,-1.1165246335057404e7,-5.917314368870769e6,-1.0579464055915885e7,-6.070734141761187e6,-5.93974335336807e6,-6.20252023850378e6,-5.158192935794335e6,-6.0725211045178175e6,-8.1633789760200605e6,-5.250241380018111e6,-4.556782290657729e6,-5.225480087149825e6,-4.526931047762841e6,-80218.9842515625,-2.507689032693196e6,-6.293484358405963e6,-6.072828219233628e6,-9.17274830350408e6,750766.2528480329,556908.8907774016,-3.347805359608311e6,-2.103025671968326e6,-7.027085472866286e6,-5.745864999761298e6,-1.194271114660351e7,-8.649573567367077e6,-3.8147066350827254e6,-7.871922391587414e6,-1.7707999678328484e6,-1.628719420467563e6,-6.493696944587078e6,-3.479889183187589e6
434198.7056749547,-494916.95205220673,-249740.853002768,-377878.8385307742,-461198.09903948475,-540522.7240100065,-505118.3715298753,-273016.8109465493,205590.9747803621,-1.6611916378236078e6,-1.6834190927365515e6,68243.38857280277,-1.184200284471049e6,406391.6572879059,-1.7715951272656452e6,128974.73861469422,-758890.8799987724,253003.87035307288,-1.1615435895238342e6,-809461.3049638746,-1.1874108324474273e6,-1.4934855303876745e6,129241.80563409999,-1.412081275898832e6,-1.9813157183672125e6,-1.0761343780578785e6,-1.2751304486233536e6,-179399.89302998688,-1.9147418039219454e6,-755492.4499539314,-1.6432817692222847e6,-371145.35730590485,-206665.57152367663,-952238.3975602081,-430800.6736431401,-1.0944536432262147e6,-886430.1921862755,-712695.6528786859,-401606.2283957824,-876205.8528213734,-719960.0504749259,-317291.4752479065,-1.0529015847881204e6,-1.3657082422931017e6,-711646.2114432855,-1.599060828612239e6,777287.2254521791,-13447.207882604562,-483561.0708937803,158661.0285462439,-649413.5150864506,-814449.150808814,-2.1999617452316396e6,-1.6499419182967097e6,-360315.79082376044,-1.669470614760478e6,-47131.209154247306,-669150.5798478518,-1.3035050957846716e6,-886423.4534308715
987514.7391473963,818113.1621792312,1.0564971403034194e6,745110.520927533,1.0858623113401388e6,1.1318471253017574e6,1.893039011148333e6,1.0849579399817926e6,1.2871131817723806e6,1.1787979256153624e6,1.4912777717331047e6,680490.8520090575,1.0163923334160806e6,1.1076611585901347e6,1.498122930320215e6,1.0648574297181745e6,1.3903514238504753e6,1.0961109260153822e6,1.5303316972438325e6,1.2700055459579579e6,1.1048008149996507e6,1.1049519097605054e6,1.0415048732849215e6,885330.4362114142,1.0210489483101615e6,1.1660881928326548e6,1.0561374742682115e6,1.1264796567188236e6,1.1803046409518835e6,1.1189383902585474e6,1.1901668348267726e6,1.5140752022096184e6,1.4570193866127557e6,1.4563318178654038e6,1.217383967209077e6,992880.9681014172,1.1558676023672647e6,1.0784406482466306e6,961083.8358244705,1.4323695658113859e6,1.1725560159136397e6,1.1283748235488362e6,1.0777349510989157e6,1.421562934531717e6,1.3350953434992484e6,1.2481523076229352e6,1.4085484047661596e6,1.096495066673663e6,1.3346788901004666e6,912010.8012752193,1.0555354238744364e6,563983.4964127094,979514.5640780195,1.2093316484990637e6,891852.8041782421,1.3377187623276827e6,1.1748508664723043e6,844834.2409071992,1.1678889581358037e6,1.5667390237474316e6
